funcid,dim,milestone,error
30,30,1,4.192382e+07
30,30,2,4.122393e+07
30,30,3,4.080518e+07
30,30,5,4.080518e+07
30,30,10,2.922694e+05
30,30,20,1.906287e+05
30,30,30,1.709326e+05
30,30,40,1.512658e+05
30,30,50,1.421363e+05
30,30,60,1.375378e+05
30,30,70,1.142064e+05
30,30,80,1.130808e+05
30,30,90,1.085933e+05
30,30,100,9.601890e+04
30,30,1,8.915457e+05
30,30,2,6.014947e+05
30,30,3,5.880759e+05
30,30,5,5.880759e+05
30,30,10,5.250493e+05
30,30,20,3.612331e+05
30,30,30,1.988351e+05
30,30,40,1.932328e+05
30,30,50,1.925760e+05
30,30,60,8.153905e+04
30,30,70,6.367721e+04
30,30,80,2.629174e+04
30,30,90,1.415087e+04
30,30,100,1.365940e+04
30,30,1,7.269981e+07
30,30,2,7.238092e+07
30,30,3,7.191679e+07
30,30,5,7.191679e+07
30,30,10,3.534745e+07
30,30,20,6.145965e+05
30,30,30,5.562781e+05
30,30,40,5.357317e+05
30,30,50,1.827854e+05
30,30,60,9.331964e+04
30,30,70,9.015057e+04
30,30,80,6.564400e+04
30,30,90,5.716467e+04
30,30,100,5.169415e+04
30,30,1,2.782683e+06
30,30,2,3.037430e+05
30,30,3,1.763566e+05
30,30,5,1.763566e+05
30,30,10,4.734230e+04
30,30,20,2.911356e+04
30,30,30,2.516762e+04
30,30,40,2.026606e+04
30,30,50,1.867407e+04
30,30,60,1.822461e+04
30,30,70,1.787007e+04
30,30,80,1.780691e+04
30,30,90,1.777211e+04
30,30,100,1.770426e+04
30,30,1,3.697744e+06
30,30,2,2.716008e+06
30,30,3,2.704546e+06
30,30,5,2.704546e+06
30,30,10,2.508260e+06
30,30,20,9.261031e+05
30,30,30,2.225480e+05
30,30,40,2.215828e+05
30,30,50,2.208763e+05
30,30,60,2.182739e+05
30,30,70,1.578268e+05
30,30,80,1.122703e+05
30,30,90,1.101285e+05
30,30,100,1.092773e+05
30,30,1,2.257199e+06
30,30,2,1.478259e+06
30,30,3,1.460908e+06
30,30,5,1.460908e+06
30,30,10,1.391257e+06
30,30,20,1.187956e+06
30,30,30,9.489114e+05
30,30,40,6.010289e+05
30,30,50,5.859000e+05
30,30,60,5.825189e+05
30,30,70,2.999679e+05
30,30,80,2.991171e+05
30,30,90,1.324833e+05
30,30,100,1.277188e+05
30,30,1,3.712017e+05
30,30,2,2.125602e+05
30,30,3,1.435299e+05
30,30,5,1.435299e+05
30,30,10,1.193088e+05
30,30,20,1.163812e+05
30,30,30,1.138472e+05
30,30,40,2.220039e+04
30,30,50,1.064742e+04
30,30,60,1.041286e+04
30,30,70,1.027202e+04
30,30,80,1.011903e+04
30,30,90,8.589922e+03
30,30,100,8.483099e+03
30,30,1,3.109707e+06
30,30,2,3.073598e+06
30,30,3,3.067910e+06
30,30,5,3.067910e+06
30,30,10,3.038703e+06
30,30,20,3.024953e+06
30,30,30,3.011549e+06
30,30,40,2.985797e+06
30,30,50,1.187749e+06
30,30,60,6.165973e+05
30,30,70,8.980307e+04
30,30,80,6.675346e+04
30,30,90,6.281011e+04
30,30,100,4.321412e+04
30,30,1,1.560509e+06
30,30,2,4.199948e+05
30,30,3,4.145935e+05
30,30,5,4.145935e+05
30,30,10,7.983584e+04
30,30,20,7.983584e+04
30,30,30,7.983584e+04
30,30,40,7.983584e+04
30,30,50,7.983584e+04
30,30,60,7.907961e+04
30,30,70,6.564161e+04
30,30,80,5.106841e+04
30,30,90,4.543741e+04
30,30,100,3.942141e+04
30,30,1,1.058127e+08
30,30,2,9.903820e+07
30,30,3,9.747292e+07
30,30,5,9.747292e+07
30,30,10,8.917209e+06
30,30,20,2.753574e+06
30,30,30,2.731615e+06
30,30,40,2.568837e+05
30,30,50,2.239732e+05
30,30,60,1.803935e+05
30,30,70,1.307461e+05
30,30,80,1.034452e+05
30,30,90,8.282854e+04
30,30,100,7.647240e+04
