funcid,dim,milestone,error
25,30,1,6.276189e+02
25,30,2,5.439565e+02
25,30,3,5.291247e+02
25,30,5,5.291247e+02
25,30,10,4.932685e+02
25,30,20,4.715652e+02
25,30,30,4.581048e+02
25,30,40,4.420950e+02
25,30,50,4.367678e+02
25,30,60,4.346193e+02
25,30,70,4.334008e+02
25,30,80,4.303173e+02
25,30,90,4.182571e+02
25,30,100,4.118030e+02
25,30,1,9.328257e+02
25,30,2,8.289734e+02
25,30,3,8.280766e+02
25,30,5,8.280766e+02
25,30,10,5.231707e+02
25,30,20,4.521391e+02
25,30,30,4.316469e+02
25,30,40,4.244550e+02
25,30,50,4.209913e+02
25,30,60,4.155621e+02
25,30,70,4.138703e+02
25,30,80,4.110629e+02
25,30,90,4.063207e+02
25,30,100,4.017188e+02
25,30,1,9.218585e+02
25,30,2,8.603493e+02
25,30,3,8.547328e+02
25,30,5,8.547328e+02
25,30,10,5.659913e+02
25,30,20,5.051201e+02
25,30,30,4.563590e+02
25,30,40,4.474708e+02
25,30,50,4.428779e+02
25,30,60,4.316713e+02
25,30,70,4.271449e+02
25,30,80,4.238691e+02
25,30,90,4.161458e+02
25,30,100,4.122912e+02
25,30,1,6.703539e+02
25,30,2,5.870669e+02
25,30,3,5.801618e+02
25,30,5,5.801618e+02
25,30,10,5.458543e+02
25,30,20,4.931574e+02
25,30,30,4.629325e+02
25,30,40,4.564195e+02
25,30,50,4.455589e+02
25,30,60,4.317444e+02
25,30,70,4.298987e+02
25,30,80,4.187892e+02
25,30,90,4.083410e+02
25,30,100,4.023591e+02
25,30,1,6.396067e+02
25,30,2,5.990872e+02
25,30,3,5.955057e+02
25,30,5,5.955057e+02
25,30,10,5.657404e+02
25,30,20,4.962036e+02
25,30,30,4.847672e+02
25,30,40,4.747969e+02
25,30,50,4.625750e+02
25,30,60,4.550200e+02
25,30,70,4.291633e+02
25,30,80,4.241954e+02
25,30,90,4.184371e+02
25,30,100,4.140586e+02
25,30,1,5.715417e+02
25,30,2,5.089593e+02
25,30,3,5.050012e+02
25,30,5,5.050012e+02
25,30,10,4.920878e+02
25,30,20,4.573973e+02
25,30,30,4.427448e+02
25,30,40,4.236216e+02
25,30,50,4.204806e+02
25,30,60,4.145860e+02
25,30,70,4.124240e+02
25,30,80,4.097791e+02
25,30,90,4.076349e+02
25,30,100,4.066150e+02
25,30,1,7.953973e+02
25,30,2,6.991878e+02
25,30,3,6.894594e+02
25,30,5,6.894594e+02
25,30,10,6.675392e+02
25,30,20,5.640915e+02
25,30,30,5.093346e+02
25,30,40,4.992007e+02
25,30,50,4.870326e+02
25,30,60,4.655988e+02
25,30,70,4.554231e+02
25,30,80,4.470999e+02
25,30,90,4.410978e+02
25,30,100,4.379461e+02
25,30,1,7.372770e+02
25,30,2,6.377923e+02
25,30,3,6.333524e+02
25,30,5,6.333524e+02
25,30,10,5.599832e+02
25,30,20,5.146344e+02
25,30,30,4.949586e+02
25,30,40,4.437953e+02
25,30,50,4.371415e+02
25,30,60,4.353830e+02
25,30,70,4.233418e+02
25,30,80,4.210286e+02
25,30,90,4.186032e+02
25,30,100,4.135220e+02
25,30,1,7.092958e+02
25,30,2,6.714268e+02
25,30,3,6.671192e+02
25,30,5,6.671192e+02
25,30,10,5.354280e+02
25,30,20,5.068326e+02
25,30,30,4.493530e+02
25,30,40,4.199363e+02
25,30,50,4.173756e+02
25,30,60,4.161228e+02
25,30,70,4.074522e+02
25,30,80,3.963374e+02
25,30,90,3.947484e+02
25,30,100,3.845849e+02
25,30,1,7.519418e+02
25,30,2,7.036190e+02
25,30,3,6.991406e+02
25,30,5,6.991406e+02
25,30,10,5.814840e+02
25,30,20,5.212138e+02
25,30,30,4.966226e+02
25,30,40,4.916387e+02
25,30,50,4.865194e+02
25,30,60,4.767472e+02
25,30,70,4.724738e+02
25,30,80,4.699182e+02
25,30,90,4.599127e+02
25,30,100,4.438415e+02
