funcid,dim,milestone,error
23,30,1,6.474265e+02
23,30,2,5.939527e+02
23,30,3,5.928171e+02
23,30,5,5.928171e+02
23,30,10,5.668316e+02
23,30,20,5.593507e+02
23,30,30,5.517862e+02
23,30,40,5.504689e+02
23,30,50,5.502274e+02
23,30,60,5.501788e+02
23,30,70,5.501742e+02
23,30,80,5.501731e+02
23,30,90,5.500966e+02
23,30,100,5.500934e+02
23,30,1,6.245988e+02
23,30,2,6.128013e+02
23,30,3,6.100494e+02
23,30,5,6.100494e+02
23,30,10,6.069806e+02
23,30,20,5.991299e+02
23,30,30,5.758280e+02
23,30,40,5.716270e+02
23,30,50,5.651235e+02
23,30,60,5.608332e+02
23,30,70,5.608129e+02
23,30,80,5.608109e+02
23,30,90,5.601019e+02
23,30,100,5.599150e+02
23,30,1,5.679691e+02
23,30,2,5.522900e+02
23,30,3,5.519868e+02
23,30,5,5.519868e+02
23,30,10,5.496838e+02
23,30,20,5.380666e+02
23,30,30,5.071118e+02
23,30,40,5.018900e+02
23,30,50,4.982189e+02
23,30,60,4.972294e+02
23,30,70,4.970983e+02
23,30,80,4.964133e+02
23,30,90,4.959872e+02
23,30,100,4.957658e+02
23,30,1,5.472835e+02
23,30,2,5.153677e+02
23,30,3,4.987215e+02
23,30,5,4.987215e+02
23,30,10,4.766934e+02
23,30,20,4.540569e+02
23,30,30,4.525320e+02
23,30,40,4.454652e+02
23,30,50,4.454479e+02
23,30,60,4.454423e+02
23,30,70,4.454326e+02
23,30,80,4.450832e+02
23,30,90,4.450599e+02
23,30,100,4.449926e+02
23,30,1,6.740760e+02
23,30,2,6.331307e+02
23,30,3,6.258672e+02
23,30,5,6.258672e+02
23,30,10,6.078409e+02
23,30,20,5.659350e+02
23,30,30,5.147594e+02
23,30,40,5.091240e+02
23,30,50,5.036668e+02
23,30,60,4.985635e+02
23,30,70,4.985138e+02
23,30,80,4.981967e+02
23,30,90,4.978848e+02
23,30,100,4.978097e+02
23,30,1,5.251731e+02
23,30,2,5.090434e+02
23,30,3,5.071586e+02
23,30,5,5.071586e+02
23,30,10,4.984102e+02
23,30,20,4.922453e+02
23,30,30,4.917996e+02
23,30,40,4.784443e+02
23,30,50,4.770091e+02
23,30,60,4.744612e+02
23,30,70,4.732064e+02
23,30,80,4.732064e+02
23,30,90,4.732064e+02
23,30,100,4.730247e+02
23,30,1,5.631732e+02
23,30,2,5.469686e+02
23,30,3,5.445263e+02
23,30,5,5.445263e+02
23,30,10,5.312360e+02
23,30,20,5.293084e+02
23,30,30,5.188230e+02
23,30,40,5.162192e+02
23,30,50,5.158184e+02
23,30,60,5.099674e+02
23,30,70,5.095028e+02
23,30,80,5.094828e+02
23,30,90,5.094762e+02
23,30,100,5.094291e+02
23,30,1,5.483812e+02
23,30,2,5.260628e+02
23,30,3,5.219130e+02
23,30,5,5.219130e+02
23,30,10,4.979883e+02
23,30,20,4.509914e+02
23,30,30,4.279685e+02
23,30,40,4.213213e+02
23,30,50,4.210723e+02
23,30,60,4.163120e+02
23,30,70,4.162022e+02
23,30,80,4.151814e+02
23,30,90,4.151811e+02
23,30,100,4.151811e+02
23,30,1,5.349659e+02
23,30,2,5.130966e+02
23,30,3,5.112792e+02
23,30,5,5.112792e+02
23,30,10,4.968803e+02
23,30,20,4.858535e+02
23,30,30,4.821582e+02
23,30,40,4.800734e+02
23,30,50,4.786059e+02
23,30,60,4.779226e+02
23,30,70,4.777445e+02
23,30,80,4.777309e+02
23,30,90,4.776929e+02
23,30,100,4.776828e+02
23,30,1,5.331037e+02
23,30,2,5.179539e+02
23,30,3,5.163833e+02
23,30,5,5.163833e+02
23,30,10,5.100080e+02
23,30,20,5.086876e+02
23,30,30,4.978576e+02
23,30,40,4.955087e+02
23,30,50,4.953289e+02
23,30,60,4.916064e+02
23,30,70,4.913898e+02
23,30,80,4.911277e+02
23,30,90,4.897263e+02
23,30,100,4.896573e+02
