funcid,dim,milestone,error
8,10,1,4.485307e+01
8,10,2,4.485307e+01
8,10,3,4.485307e+01
8,10,5,4.485307e+01
8,10,10,4.485307e+01
8,10,20,4.485307e+01
8,10,30,4.485307e+01
8,10,40,4.485307e+01
8,10,50,4.385737e+01
8,10,60,4.385737e+01
8,10,70,4.385737e+01
8,10,80,4.385737e+01
8,10,90,4.385737e+01
8,10,100,4.213707e+01
8,10,1,9.293544e+01
8,10,2,8.537032e+01
8,10,3,8.476458e+01
8,10,5,7.860131e+01
8,10,10,6.519908e+01
8,10,20,4.316336e+01
8,10,30,4.316336e+01
8,10,40,4.316336e+01
8,10,50,4.316336e+01
8,10,60,4.199807e+01
8,10,70,4.199807e+01
8,10,80,4.199807e+01
8,10,90,4.199807e+01
8,10,100,4.199807e+01
8,10,1,6.674372e+01
8,10,2,6.674372e+01
8,10,3,6.674372e+01
8,10,5,6.674372e+01
8,10,10,6.674372e+01
8,10,20,5.752454e+01
8,10,30,5.261644e+01
8,10,40,5.261644e+01
8,10,50,5.261644e+01
8,10,60,5.261644e+01
8,10,70,5.261644e+01
8,10,80,5.261644e+01
8,10,90,5.261644e+01
8,10,100,5.261644e+01
8,10,1,8.305328e+01
8,10,2,8.305328e+01
8,10,3,8.297162e+01
8,10,5,6.739319e+01
8,10,10,6.739319e+01
8,10,20,5.886476e+01
8,10,30,5.886476e+01
8,10,40,5.084376e+01
8,10,50,5.084376e+01
8,10,60,5.084376e+01
8,10,70,5.084376e+01
8,10,80,5.084376e+01
8,10,90,4.514974e+01
8,10,100,4.514974e+01
8,10,1,9.184748e+01
8,10,2,6.783951e+01
8,10,3,6.783951e+01
8,10,5,6.779435e+01
8,10,10,6.779435e+01
8,10,20,6.582435e+01
8,10,30,5.638925e+01
8,10,40,5.638925e+01
8,10,50,5.638925e+01
8,10,60,5.638925e+01
8,10,70,5.638925e+01
8,10,80,5.638925e+01
8,10,90,5.243815e+01
8,10,100,5.243815e+01
8,10,1,7.149431e+01
8,10,2,7.149431e+01
8,10,3,7.149431e+01
8,10,5,6.452704e+01
8,10,10,6.452704e+01
8,10,20,6.452704e+01
8,10,30,4.957380e+01
8,10,40,4.957380e+01
8,10,50,4.957380e+01
8,10,60,4.957380e+01
8,10,70,4.953912e+01
8,10,80,4.953912e+01
8,10,90,4.459968e+01
8,10,100,4.459968e+01
8,10,1,8.320395e+01
8,10,2,5.782102e+01
8,10,3,5.782102e+01
8,10,5,5.782102e+01
8,10,10,5.670867e+01
8,10,20,5.670867e+01
8,10,30,5.606916e+01
8,10,40,5.606916e+01
8,10,50,5.606916e+01
8,10,60,5.537223e+01
8,10,70,5.537223e+01
8,10,80,5.537223e+01
8,10,90,5.387707e+01
8,10,100,5.387707e+01
8,10,1,1.086943e+02
8,10,2,1.064005e+02
8,10,3,5.085292e+01
8,10,5,5.085292e+01
8,10,10,5.085292e+01
8,10,20,3.748898e+01
8,10,30,3.748898e+01
8,10,40,3.748898e+01
8,10,50,3.748898e+01
8,10,60,3.748898e+01
8,10,70,3.748898e+01
8,10,80,3.722021e+01
8,10,90,3.722021e+01
8,10,100,3.722021e+01
8,10,1,9.459080e+01
8,10,2,6.871955e+01
8,10,3,5.062242e+01
8,10,5,5.062242e+01
8,10,10,5.062242e+01
8,10,20,5.062242e+01
8,10,30,4.620367e+01
8,10,40,4.620367e+01
8,10,50,4.620367e+01
8,10,60,4.587049e+01
8,10,70,3.935552e+01
8,10,80,3.911797e+01
8,10,90,3.911797e+01
8,10,100,3.911797e+01
8,10,1,7.812836e+01
8,10,2,7.812836e+01
8,10,3,7.641712e+01
8,10,5,5.665365e+01
8,10,10,5.041160e+01
8,10,20,4.727151e+01
8,10,30,4.727151e+01
8,10,40,4.727151e+01
8,10,50,4.727151e+01
8,10,60,4.516103e+01
8,10,70,4.516103e+01
8,10,80,4.516103e+01
8,10,90,4.516103e+01
8,10,100,4.516103e+01
