funcid,dim,milestone,error
9,30,1,2.693281e+03
9,30,2,2.576185e+03
9,30,3,2.526652e+03
9,30,5,2.526652e+03
9,30,10,2.196855e+03
9,30,20,2.095353e+03
9,30,30,2.095353e+03
9,30,40,1.952728e+03
9,30,50,1.900074e+03
9,30,60,1.882480e+03
9,30,70,1.786362e+03
9,30,80,1.779756e+03
9,30,90,1.776532e+03
9,30,100,1.767147e+03
9,30,1,4.697410e+03
9,30,2,3.069479e+03
9,30,3,2.941659e+03
9,30,5,2.941659e+03
9,30,10,1.850506e+03
9,30,20,1.265068e+03
9,30,30,1.064730e+03
9,30,40,1.004443e+03
9,30,50,9.864114e+02
9,30,60,8.515791e+02
9,30,70,8.515791e+02
9,30,80,8.515791e+02
9,30,90,8.515791e+02
9,30,100,8.515791e+02
9,30,1,5.431191e+03
9,30,2,4.299092e+03
9,30,3,3.836187e+03
9,30,5,3.836187e+03
9,30,10,3.313487e+03
9,30,20,3.221204e+03
9,30,30,3.159603e+03
9,30,40,3.131401e+03
9,30,50,3.097256e+03
9,30,60,3.065492e+03
9,30,70,3.019269e+03
9,30,80,3.002108e+03
9,30,90,2.999212e+03
9,30,100,2.990754e+03
9,30,1,2.100536e+03
9,30,2,1.546547e+03
9,30,3,1.414718e+03
9,30,5,1.414718e+03
9,30,10,1.239193e+03
9,30,20,1.221495e+03
9,30,30,1.076915e+03
9,30,40,1.053985e+03
9,30,50,9.958365e+02
9,30,60,8.986733e+02
9,30,70,8.952037e+02
9,30,80,8.028690e+02
9,30,90,6.311281e+02
9,30,100,6.311281e+02
9,30,1,4.225336e+03
9,30,2,3.564342e+03
9,30,3,3.255219e+03
9,30,5,3.255219e+03
9,30,10,3.018817e+03
9,30,20,2.859356e+03
9,30,30,2.188092e+03
9,30,40,1.616696e+03
9,30,50,1.426349e+03
9,30,60,9.228897e+02
9,30,70,9.187508e+02
9,30,80,8.551774e+02
9,30,90,7.903884e+02
9,30,100,7.903884e+02
9,30,1,2.211728e+03
9,30,2,1.758832e+03
9,30,3,1.655290e+03
9,30,5,1.655290e+03
9,30,10,1.580976e+03
9,30,20,1.335213e+03
9,30,30,6.692827e+02
9,30,40,6.658043e+02
9,30,50,6.477407e+02
9,30,60,5.003375e+02
9,30,70,3.696344e+02
9,30,80,3.550257e+02
9,30,90,2.188610e+02
9,30,100,2.159678e+02
9,30,1,1.873076e+03
9,30,2,1.539016e+03
9,30,3,1.456254e+03
9,30,5,1.456254e+03
9,30,10,1.157276e+03
9,30,20,1.117074e+03
9,30,30,1.091306e+03
9,30,40,6.789812e+02
9,30,50,5.951159e+02
9,30,60,3.929387e+02
9,30,70,3.847459e+02
9,30,80,3.832363e+02
9,30,90,3.781547e+02
9,30,100,3.725310e+02
9,30,1,1.808337e+03
9,30,2,1.730288e+03
9,30,3,1.673441e+03
9,30,5,1.673441e+03
9,30,10,1.638390e+03
9,30,20,1.578747e+03
9,30,30,1.551190e+03
9,30,40,1.486902e+03
9,30,50,1.459171e+03
9,30,60,1.443775e+03
9,30,70,1.431292e+03
9,30,80,1.404422e+03
9,30,90,1.401612e+03
9,30,100,1.392851e+03
9,30,1,3.431966e+03
9,30,2,3.091330e+03
9,30,3,2.854266e+03
9,30,5,2.854266e+03
9,30,10,1.519811e+03
9,30,20,1.192211e+03
9,30,30,1.074686e+03
9,30,40,1.041871e+03
9,30,50,1.040459e+03
9,30,60,1.028595e+03
9,30,70,1.027603e+03
9,30,80,1.027465e+03
9,30,90,9.246673e+02
9,30,100,9.005813e+02
9,30,1,2.322336e+03
9,30,2,1.897314e+03
9,30,3,1.872302e+03
9,30,5,1.872302e+03
9,30,10,1.232665e+03
9,30,20,6.922173e+02
9,30,30,6.624558e+02
9,30,40,6.579516e+02
9,30,50,5.278903e+02
9,30,60,2.978757e+02
9,30,70,2.756462e+02
9,30,80,2.743088e+02
9,30,90,2.414990e+02
9,30,100,2.317740e+02
