funcid,dim,milestone,error
18,10,1,5.581499e+07
18,10,2,2.653416e+07
18,10,3,2.653416e+07
18,10,5,2.653416e+07
18,10,10,5.968227e+06
18,10,20,1.533982e+06
18,10,30,1.533982e+06
18,10,40,1.533982e+06
18,10,50,1.092051e+06
18,10,60,1.092027e+06
18,10,70,1.092015e+06
18,10,80,1.092015e+06
18,10,90,5.403287e+05
18,10,100,5.403287e+05
18,10,1,1.203747e+07
18,10,2,1.203747e+07
18,10,3,1.203747e+07
18,10,5,1.203747e+07
18,10,10,9.465108e+05
18,10,20,3.709104e+05
18,10,30,3.709104e+05
18,10,40,8.524733e+04
18,10,50,8.524733e+04
18,10,60,8.524733e+04
18,10,70,4.930295e+04
18,10,80,4.930295e+04
18,10,90,4.930295e+04
18,10,100,4.930295e+04
18,10,1,1.571290e+08
18,10,2,3.140691e+07
18,10,3,3.140691e+07
18,10,5,3.140691e+07
18,10,10,2.482773e+06
18,10,20,6.660286e+05
18,10,30,6.659023e+05
18,10,40,6.658935e+05
18,10,50,6.658935e+05
18,10,60,6.658935e+05
18,10,70,1.854655e+05
18,10,80,1.854655e+05
18,10,90,1.854655e+05
18,10,100,1.854476e+05
18,10,1,2.475974e+06
18,10,2,2.475974e+06
18,10,3,2.475974e+06
18,10,5,2.475974e+06
18,10,10,2.475973e+06
18,10,20,5.676351e+05
18,10,30,7.919586e+04
18,10,40,7.919586e+04
18,10,50,7.919586e+04
18,10,60,7.904897e+04
18,10,70,7.904897e+04
18,10,80,7.904846e+04
18,10,90,7.904846e+04
18,10,100,7.904846e+04
18,10,1,3.757096e+07
18,10,2,3.254614e+07
18,10,3,1.884691e+07
18,10,5,8.309320e+06
18,10,10,8.298981e+06
18,10,20,8.017953e+05
18,10,30,8.774115e+04
18,10,40,8.763483e+04
18,10,50,8.760400e+04
18,10,60,8.744969e+04
18,10,70,8.744573e+04
18,10,80,8.744535e+04
18,10,90,8.744535e+04
18,10,100,8.744535e+04
18,10,1,1.397145e+07
18,10,2,1.397145e+07
18,10,3,4.437259e+06
18,10,5,4.437259e+06
18,10,10,3.509869e+05
18,10,20,3.120377e+05
18,10,30,3.120377e+05
18,10,40,3.120377e+05
18,10,50,2.162888e+05
18,10,60,2.162888e+05
18,10,70,2.162888e+05
18,10,80,2.162888e+05
18,10,90,2.162888e+05
18,10,100,2.162888e+05
18,10,1,1.039894e+08
18,10,2,1.585586e+07
18,10,3,1.585586e+07
18,10,5,1.585586e+07
18,10,10,3.299138e+06
18,10,20,5.588308e+05
18,10,30,3.962855e+05
18,10,40,3.962855e+05
18,10,50,3.962855e+05
18,10,60,2.704035e+05
18,10,70,2.704003e+05
18,10,80,2.704003e+05
18,10,90,3.554588e+04
18,10,100,3.554588e+04
18,10,1,1.253362e+08
18,10,2,4.656715e+07
18,10,3,4.656715e+07
18,10,5,4.656715e+07
18,10,10,5.839865e+06
18,10,20,5.839865e+06
18,10,30,2.025167e+05
18,10,40,2.024048e+05
18,10,50,2.024048e+05
18,10,60,1.868699e+05
18,10,70,1.868581e+05
18,10,80,1.770440e+05
18,10,90,1.770440e+05
18,10,100,1.770440e+05
18,10,1,1.408686e+08
18,10,2,3.789030e+07
18,10,3,2.570336e+07
18,10,5,2.570336e+07
18,10,10,2.864733e+06
18,10,20,2.263649e+06
18,10,30,4.398681e+05
18,10,40,4.398681e+05
18,10,50,4.398681e+05
18,10,60,2.871468e+04
18,10,70,2.866265e+04
18,10,80,2.866265e+04
18,10,90,2.866265e+04
18,10,100,2.866265e+04
18,10,1,6.996721e+07
18,10,2,4.262823e+05
18,10,3,4.262823e+05
18,10,5,4.262823e+05
18,10,10,4.262823e+05
18,10,20,4.262819e+05
18,10,30,2.110932e+05
18,10,40,2.110932e+05
18,10,50,2.110932e+05
18,10,60,2.110898e+05
18,10,70,1.375419e+05
18,10,80,1.375312e+05
18,10,90,1.375157e+05
18,10,100,1.375157e+05
