funcid,dim,milestone,error
25,10,1,9.252267e+02
25,10,2,8.087824e+02
25,10,3,7.411876e+02
25,10,5,7.411876e+02
25,10,10,6.441034e+02
25,10,20,6.047123e+02
25,10,30,4.846376e+02
25,10,40,4.846376e+02
25,10,50,4.846376e+02
25,10,60,4.846376e+02
25,10,70,4.846376e+02
25,10,80,4.538368e+02
25,10,90,4.528432e+02
25,10,100,4.528432e+02
25,10,1,1.023178e+03
25,10,2,9.481367e+02
25,10,3,9.481367e+02
25,10,5,7.954938e+02
25,10,10,5.758259e+02
25,10,20,5.485798e+02
25,10,30,5.485798e+02
25,10,40,5.485798e+02
25,10,50,5.325390e+02
25,10,60,4.901103e+02
25,10,70,4.729636e+02
25,10,80,4.729636e+02
25,10,90,4.636584e+02
25,10,100,4.636584e+02
25,10,1,7.379273e+02
25,10,2,5.829112e+02
25,10,3,5.829112e+02
25,10,5,5.829112e+02
25,10,10,5.698802e+02
25,10,20,5.203705e+02
25,10,30,4.708784e+02
25,10,40,4.708784e+02
25,10,50,4.708784e+02
25,10,60,4.455243e+02
25,10,70,4.455243e+02
25,10,80,4.415621e+02
25,10,90,4.415621e+02
25,10,100,4.415621e+02
25,10,1,7.895324e+02
25,10,2,6.960700e+02
25,10,3,6.960700e+02
25,10,5,6.960700e+02
25,10,10,5.252598e+02
25,10,20,5.252598e+02
25,10,30,5.067182e+02
25,10,40,5.067182e+02
25,10,50,5.067182e+02
25,10,60,5.067182e+02
25,10,70,5.024013e+02
25,10,80,4.949685e+02
25,10,90,4.949685e+02
25,10,100,4.949685e+02
25,10,1,5.097134e+02
25,10,2,5.097134e+02
25,10,3,5.097134e+02
25,10,5,5.097134e+02
25,10,10,5.097134e+02
25,10,20,4.877352e+02
25,10,30,4.663178e+02
25,10,40,4.663178e+02
25,10,50,4.663178e+02
25,10,60,4.663178e+02
25,10,70,4.663178e+02
25,10,80,4.663178e+02
25,10,90,4.649615e+02
25,10,100,4.649615e+02
25,10,1,6.632991e+02
25,10,2,5.791892e+02
25,10,3,5.343311e+02
25,10,5,5.343311e+02
25,10,10,5.343311e+02
25,10,20,5.049224e+02
25,10,30,5.049224e+02
25,10,40,5.049224e+02
25,10,50,5.049224e+02
25,10,60,5.046288e+02
25,10,70,4.976066e+02
25,10,80,4.824937e+02
25,10,90,4.741109e+02
25,10,100,4.741109e+02
25,10,1,6.065103e+02
25,10,2,6.065103e+02
25,10,3,5.952842e+02
25,10,5,5.952842e+02
25,10,10,5.952842e+02
25,10,20,5.806943e+02
25,10,30,5.607982e+02
25,10,40,4.766941e+02
25,10,50,4.766941e+02
25,10,60,4.766941e+02
25,10,70,4.766941e+02
25,10,80,4.766941e+02
25,10,90,4.679846e+02
25,10,100,4.679846e+02
25,10,1,9.123610e+02
25,10,2,9.123610e+02
25,10,3,7.301094e+02
25,10,5,7.289817e+02
25,10,10,5.941780e+02
25,10,20,5.710345e+02
25,10,30,5.124926e+02
25,10,40,5.124926e+02
25,10,50,5.124926e+02
25,10,60,4.584860e+02
25,10,70,4.448581e+02
25,10,80,4.448581e+02
25,10,90,4.448581e+02
25,10,100,4.448581e+02
25,10,1,8.997535e+02
25,10,2,5.670609e+02
25,10,3,5.670609e+02
25,10,5,5.670609e+02
25,10,10,5.670609e+02
25,10,20,5.207607e+02
25,10,30,5.169534e+02
25,10,40,5.012355e+02
25,10,50,4.850037e+02
25,10,60,4.850037e+02
25,10,70,4.770244e+02
25,10,80,4.770244e+02
25,10,90,4.752252e+02
25,10,100,4.752252e+02
25,10,1,6.708904e+02
25,10,2,6.399455e+02
25,10,3,6.399455e+02
25,10,5,6.399455e+02
25,10,10,5.992770e+02
25,10,20,5.038940e+02
25,10,30,4.703502e+02
25,10,40,4.703502e+02
25,10,50,4.703502e+02
25,10,60,4.692455e+02
25,10,70,4.692455e+02
25,10,80,4.662429e+02
25,10,90,4.662429e+02
25,10,100,4.655970e+02
