funcid,dim,milestone,error
10,30,1,4.706490e+03
10,30,2,4.319276e+03
10,30,3,4.225109e+03
10,30,5,4.225109e+03
10,30,10,3.956565e+03
10,30,20,3.833837e+03
10,30,30,3.657592e+03
10,30,40,3.628590e+03
10,30,50,3.533657e+03
10,30,60,3.339994e+03
10,30,70,3.339227e+03
10,30,80,3.335934e+03
10,30,90,3.333533e+03
10,30,100,3.299884e+03
10,30,1,3.763057e+03
10,30,2,3.068781e+03
10,30,3,3.050332e+03
10,30,5,3.050332e+03
10,30,10,3.001290e+03
10,30,20,2.970922e+03
10,30,30,2.954132e+03
10,30,40,2.805500e+03
10,30,50,2.795703e+03
10,30,60,2.791367e+03
10,30,70,2.789745e+03
10,30,80,2.789129e+03
10,30,90,2.788988e+03
10,30,100,2.768909e+03
10,30,1,5.607831e+03
10,30,2,4.243745e+03
10,30,3,3.649224e+03
10,30,5,3.649224e+03
10,30,10,3.471717e+03
10,30,20,3.331609e+03
10,30,30,3.275473e+03
10,30,40,3.171810e+03
10,30,50,3.121920e+03
10,30,60,3.119383e+03
10,30,70,3.084349e+03
10,30,80,3.084341e+03
10,30,90,3.084338e+03
10,30,100,3.084338e+03
10,30,1,4.989969e+03
10,30,2,3.893729e+03
10,30,3,3.870676e+03
10,30,5,3.870676e+03
10,30,10,3.826321e+03
10,30,20,3.750673e+03
10,30,30,3.014424e+03
10,30,40,2.979996e+03
10,30,50,2.936721e+03
10,30,60,2.799546e+03
10,30,70,2.781699e+03
10,30,80,2.771909e+03
10,30,90,2.740083e+03
10,30,100,2.729039e+03
10,30,1,4.631225e+03
10,30,2,4.377649e+03
10,30,3,4.361362e+03
10,30,5,4.361362e+03
10,30,10,4.218703e+03
10,30,20,4.201908e+03
10,30,30,4.187927e+03
10,30,40,4.186832e+03
10,30,50,4.186623e+03
10,30,60,4.186311e+03
10,30,70,4.186266e+03
10,30,80,4.186206e+03
10,30,90,4.186195e+03
10,30,100,4.186190e+03
10,30,1,3.628702e+03
10,30,2,3.086008e+03
10,30,3,3.044006e+03
10,30,5,3.044006e+03
10,30,10,2.609432e+03
10,30,20,2.492403e+03
10,30,30,2.445571e+03
10,30,40,2.127587e+03
10,30,50,2.116588e+03
10,30,60,2.114599e+03
10,30,70,2.112782e+03
10,30,80,2.112746e+03
10,30,90,2.112736e+03
10,30,100,2.087508e+03
10,30,1,4.440464e+03
10,30,2,4.142608e+03
10,30,3,4.109189e+03
10,30,5,4.109189e+03
10,30,10,3.874264e+03
10,30,20,3.775393e+03
10,30,30,3.724350e+03
10,30,40,3.595516e+03
10,30,50,3.549061e+03
10,30,60,3.548930e+03
10,30,70,3.548047e+03
10,30,80,3.547481e+03
10,30,90,3.547475e+03
10,30,100,3.547086e+03
10,30,1,6.161182e+03
10,30,2,4.753070e+03
10,30,3,4.684870e+03
10,30,5,4.684870e+03
10,30,10,4.470707e+03
10,30,20,4.451328e+03
10,30,30,4.201538e+03
10,30,40,4.134737e+03
10,30,50,4.083579e+03
10,30,60,3.991790e+03
10,30,70,3.979399e+03
10,30,80,3.973425e+03
10,30,90,3.973357e+03
10,30,100,3.973055e+03
10,30,1,5.264840e+03
10,30,2,4.536597e+03
10,30,3,4.500161e+03
10,30,5,4.500161e+03
10,30,10,4.317832e+03
10,30,20,4.009440e+03
10,30,30,3.711480e+03
10,30,40,3.639955e+03
10,30,50,3.632138e+03
10,30,60,3.543542e+03
10,30,70,3.543535e+03
10,30,80,3.538735e+03
10,30,90,3.534996e+03
10,30,100,3.533444e+03
10,30,1,5.194379e+03
10,30,2,4.332279e+03
10,30,3,4.213658e+03
10,30,5,4.213658e+03
10,30,10,3.495449e+03
10,30,20,3.344211e+03
10,30,30,3.245221e+03
10,30,40,3.165219e+03
10,30,50,3.165219e+03
10,30,60,3.165219e+03
10,30,70,3.146220e+03
10,30,80,3.127750e+03
10,30,90,3.127108e+03
10,30,100,3.126821e+03
