funcid,dim,milestone,error
12,30,1,1.935172e+08
12,30,2,1.696652e+08
12,30,3,1.668907e+08
12,30,5,1.668907e+08
12,30,10,4.179780e+07
12,30,20,2.582504e+07
12,30,30,1.434468e+07
12,30,40,1.313245e+07
12,30,50,6.535646e+06
12,30,60,5.590801e+06
12,30,70,5.252736e+06
12,30,80,5.072432e+06
12,30,90,4.981722e+06
12,30,100,4.286875e+06
12,30,1,3.221382e+08
12,30,2,1.683255e+08
12,30,3,1.683255e+08
12,30,5,1.683255e+08
12,30,10,7.247490e+07
12,30,20,4.203222e+07
12,30,30,1.605443e+07
12,30,40,5.634643e+06
12,30,50,3.978487e+06
12,30,60,3.579644e+06
12,30,70,3.470512e+06
12,30,80,3.446185e+06
12,30,90,3.433492e+06
12,30,100,2.812440e+06
12,30,1,1.469465e+08
12,30,2,1.907034e+07
12,30,3,1.820559e+07
12,30,5,1.820559e+07
12,30,10,1.725009e+07
12,30,20,1.656547e+07
12,30,30,5.163249e+06
12,30,40,5.003049e+06
12,30,50,4.969518e+06
12,30,60,4.902203e+06
12,30,70,4.839952e+06
12,30,80,4.807243e+06
12,30,90,4.786506e+06
12,30,100,3.703959e+06
12,30,1,1.398921e+08
12,30,2,1.295007e+08
12,30,3,1.277192e+08
12,30,5,1.277192e+08
12,30,10,1.104781e+08
12,30,20,6.931971e+07
12,30,30,4.948329e+07
12,30,40,4.055420e+06
12,30,50,3.858850e+06
12,30,60,3.815127e+06
12,30,70,3.720560e+06
12,30,80,2.146175e+06
12,30,90,1.578753e+06
12,30,100,1.393588e+06
12,30,1,4.432307e+08
12,30,2,3.845392e+08
12,30,3,3.791875e+08
12,30,5,3.791875e+08
12,30,10,1.727342e+08
12,30,20,1.024182e+08
12,30,30,2.376491e+07
12,30,40,1.414934e+07
12,30,50,1.285671e+07
12,30,60,9.264169e+06
12,30,70,9.161497e+06
12,30,80,3.211061e+06
12,30,90,2.426069e+06
12,30,100,2.141571e+06
12,30,1,6.049264e+07
12,30,2,3.270777e+07
12,30,3,3.075543e+07
12,30,5,3.075543e+07
12,30,10,1.039990e+07
12,30,20,8.080985e+06
12,30,30,8.011790e+06
12,30,40,7.233363e+06
12,30,50,7.016389e+06
12,30,60,6.422359e+06
12,30,70,6.383211e+06
12,30,80,6.287836e+06
12,30,90,6.145185e+06
12,30,100,5.852131e+06
12,30,1,4.542634e+08
12,30,2,3.031066e+08
12,30,3,2.953794e+08
12,30,5,2.953794e+08
12,30,10,1.200908e+08
12,30,20,7.665988e+07
12,30,30,2.420092e+07
12,30,40,1.423796e+07
12,30,50,1.172314e+07
12,30,60,1.097752e+07
12,30,70,6.305343e+06
12,30,80,6.285824e+06
12,30,90,5.245563e+06
12,30,100,5.195083e+06
12,30,1,4.396135e+08
12,30,2,4.064379e+08
12,30,3,4.056686e+08
12,30,5,4.056686e+08
12,30,10,2.483591e+08
12,30,20,4.763580e+07
12,30,30,2.189481e+07
12,30,40,2.004411e+07
12,30,50,1.747534e+07
12,30,60,1.564421e+07
12,30,70,1.489734e+07
12,30,80,1.472713e+07
12,30,90,1.180346e+07
12,30,100,8.883498e+06
12,30,1,1.138357e+08
12,30,2,7.582032e+07
12,30,3,6.474210e+07
12,30,5,6.474210e+07
12,30,10,4.751027e+07
12,30,20,3.203195e+07
12,30,30,2.260732e+07
12,30,40,2.064765e+07
12,30,50,2.023581e+07
12,30,60,1.993979e+07
12,30,70,1.451944e+07
12,30,80,3.865767e+06
12,30,90,2.485428e+06
12,30,100,2.285964e+06
12,30,1,4.626653e+08
12,30,2,4.482158e+08
12,30,3,4.473204e+08
12,30,5,4.473204e+08
12,30,10,1.414858e+08
12,30,20,2.633757e+07
12,30,30,8.612525e+06
12,30,40,7.908992e+06
12,30,50,7.864160e+06
12,30,60,6.261887e+06
12,30,70,4.441772e+06
12,30,80,6.527756e+05
12,30,90,6.480744e+05
12,30,100,6.418964e+05
