funcid,dim,milestone,error
8,30,1,1.370305e+02
8,30,2,1.018670e+02
8,30,3,8.749031e+01
8,30,5,8.749031e+01
8,30,10,7.248545e+01
8,30,20,6.734427e+01
8,30,30,5.713443e+01
8,30,40,5.697379e+01
8,30,50,5.297619e+01
8,30,60,5.294078e+01
8,30,70,5.282315e+01
8,30,80,5.279514e+01
8,30,90,5.278324e+01
8,30,100,5.278245e+01
8,30,1,1.476097e+02
8,30,2,1.270583e+02
8,30,3,1.243039e+02
8,30,5,1.243039e+02
8,30,10,1.179355e+02
8,30,20,1.174061e+02
8,30,30,1.061034e+02
8,30,40,1.029448e+02
8,30,50,1.003425e+02
8,30,60,1.000107e+02
8,30,70,1.000065e+02
8,30,80,9.994242e+01
8,30,90,9.916650e+01
8,30,100,9.909919e+01
8,30,1,1.655605e+02
8,30,2,1.521581e+02
8,30,3,1.468004e+02
8,30,5,1.468004e+02
8,30,10,1.400350e+02
8,30,20,1.118573e+02
8,30,30,8.508088e+01
8,30,40,8.187553e+01
8,30,50,7.700527e+01
8,30,60,7.676082e+01
8,30,70,7.676082e+01
8,30,80,7.676082e+01
8,30,90,7.676082e+01
8,30,100,7.676082e+01
8,30,1,1.673652e+02
8,30,2,1.322074e+02
8,30,3,1.283850e+02
8,30,5,1.283850e+02
8,30,10,1.241179e+02
8,30,20,1.132323e+02
8,30,30,1.076417e+02
8,30,40,1.075298e+02
8,30,50,1.074908e+02
8,30,60,1.062138e+02
8,30,70,1.044865e+02
8,30,80,1.012836e+02
8,30,90,1.012437e+02
8,30,100,9.781773e+01
8,30,1,1.614826e+02
8,30,2,1.567599e+02
8,30,3,1.547127e+02
8,30,5,1.547127e+02
8,30,10,1.516473e+02
8,30,20,1.444381e+02
8,30,30,1.436784e+02
8,30,40,1.416106e+02
8,30,50,1.404366e+02
8,30,60,1.404228e+02
8,30,70,1.403545e+02
8,30,80,1.403501e+02
8,30,90,1.403493e+02
8,30,100,1.403098e+02
8,30,1,1.524470e+02
8,30,2,1.428497e+02
8,30,3,1.396571e+02
8,30,5,1.396571e+02
8,30,10,1.267745e+02
8,30,20,1.223014e+02
8,30,30,1.204402e+02
8,30,40,1.099103e+02
8,30,50,1.086711e+02
8,30,60,1.043761e+02
8,30,70,1.028603e+02
8,30,80,1.024971e+02
8,30,90,1.020683e+02
8,30,100,1.019952e+02
8,30,1,2.280092e+02
8,30,2,1.901037e+02
8,30,3,1.885519e+02
8,30,5,1.885519e+02
8,30,10,1.815287e+02
8,30,20,1.661294e+02
8,30,30,1.446808e+02
8,30,40,1.444924e+02
8,30,50,1.412879e+02
8,30,60,1.398929e+02
8,30,70,1.398915e+02
8,30,80,1.398915e+02
8,30,90,1.391958e+02
8,30,100,1.371633e+02
8,30,1,1.799478e+02
8,30,2,1.739410e+02
8,30,3,1.711891e+02
8,30,5,1.674543e+02
8,30,10,1.295338e+02
8,30,20,1.166171e+02
8,30,30,1.100930e+02
8,30,40,1.038555e+02
8,30,50,1.007329e+02
8,30,60,1.007329e+02
8,30,70,1.006701e+02
8,30,80,1.006701e+02
8,30,90,1.006617e+02
8,30,100,1.006485e+02
8,30,1,1.334056e+02
8,30,2,1.246206e+02
8,30,3,1.226649e+02
8,30,5,1.226649e+02
8,30,10,1.033939e+02
8,30,20,9.965423e+01
8,30,30,9.157051e+01
8,30,40,9.152571e+01
8,30,50,9.135794e+01
8,30,60,9.090330e+01
8,30,70,9.070732e+01
8,30,80,9.068835e+01
8,30,90,9.068757e+01
8,30,100,9.068198e+01
8,30,1,1.364361e+02
8,30,2,1.036109e+02
8,30,3,9.759145e+01
8,30,5,9.759145e+01
8,30,10,9.631553e+01
8,30,20,9.590513e+01
8,30,30,9.183219e+01
8,30,40,9.157926e+01
8,30,50,9.157022e+01
8,30,60,9.156884e+01
8,30,70,9.154235e+01
8,30,80,9.153784e+01
8,30,90,9.153781e+01
8,30,100,9.153759e+01
