funcid,dim,milestone,error
23,10,1,4.080558e+02
23,10,2,4.080558e+02
23,10,3,4.080558e+02
23,10,5,4.080558e+02
23,10,10,3.835751e+02
23,10,20,3.835751e+02
23,10,30,3.799016e+02
23,10,40,3.775097e+02
23,10,50,3.775097e+02
23,10,60,3.662094e+02
23,10,70,3.662094e+02
23,10,80,3.662094e+02
23,10,90,3.635988e+02
23,10,100,3.635988e+02
23,10,1,4.663368e+02
23,10,2,4.663368e+02
23,10,3,4.663368e+02
23,10,5,4.663368e+02
23,10,10,3.815888e+02
23,10,20,3.700249e+02
23,10,30,3.536931e+02
23,10,40,3.536931e+02
23,10,50,3.536931e+02
23,10,60,3.432159e+02
23,10,70,3.432159e+02
23,10,80,3.432159e+02
23,10,90,3.432159e+02
23,10,100,3.432159e+02
23,10,1,4.678621e+02
23,10,2,4.558520e+02
23,10,3,4.558520e+02
23,10,5,4.558520e+02
23,10,10,4.011371e+02
23,10,20,3.751794e+02
23,10,30,3.637493e+02
23,10,40,3.637493e+02
23,10,50,3.637493e+02
23,10,60,3.637493e+02
23,10,70,3.637493e+02
23,10,80,3.637493e+02
23,10,90,3.607846e+02
23,10,100,3.584663e+02
23,10,1,4.252969e+02
23,10,2,4.252969e+02
23,10,3,4.252969e+02
23,10,5,4.252969e+02
23,10,10,3.979936e+02
23,10,20,3.871150e+02
23,10,30,3.629125e+02
23,10,40,3.582938e+02
23,10,50,3.582938e+02
23,10,60,3.464475e+02
23,10,70,3.464475e+02
23,10,80,3.464475e+02
23,10,90,3.464475e+02
23,10,100,3.464475e+02
23,10,1,4.104932e+02
23,10,2,4.104932e+02
23,10,3,4.104932e+02
23,10,5,4.104932e+02
23,10,10,3.857334e+02
23,10,20,3.857334e+02
23,10,30,3.857334e+02
23,10,40,3.857334e+02
23,10,50,3.624207e+02
23,10,60,3.624207e+02
23,10,70,3.624207e+02
23,10,80,3.624207e+02
23,10,90,3.624207e+02
23,10,100,3.624207e+02
23,10,1,4.146369e+02
23,10,2,4.146369e+02
23,10,3,4.146369e+02
23,10,5,4.146369e+02
23,10,10,4.146369e+02
23,10,20,3.930224e+02
23,10,30,3.783949e+02
23,10,40,3.783949e+02
23,10,50,3.783949e+02
23,10,60,3.667171e+02
23,10,70,3.667171e+02
23,10,80,3.635509e+02
23,10,90,3.635509e+02
23,10,100,3.635509e+02
23,10,1,4.425861e+02
23,10,2,4.425861e+02
23,10,3,4.305192e+02
23,10,5,4.305192e+02
23,10,10,4.204610e+02
23,10,20,3.711765e+02
23,10,30,3.711765e+02
23,10,40,3.711765e+02
23,10,50,3.676651e+02
23,10,60,3.676651e+02
23,10,70,3.676651e+02
23,10,80,3.676651e+02
23,10,90,3.676651e+02
23,10,100,3.676651e+02
23,10,1,4.058152e+02
23,10,2,4.058152e+02
23,10,3,4.032603e+02
23,10,5,4.032603e+02
23,10,10,4.032603e+02
23,10,20,3.827544e+02
23,10,30,3.701362e+02
23,10,40,3.701362e+02
23,10,50,3.701362e+02
23,10,60,3.595750e+02
23,10,70,3.595750e+02
23,10,80,3.595750e+02
23,10,90,3.595238e+02
23,10,100,3.595238e+02
23,10,1,4.464220e+02
23,10,2,4.464220e+02
23,10,3,4.368240e+02
23,10,5,4.368240e+02
23,10,10,3.874996e+02
23,10,20,3.611536e+02
23,10,30,3.611536e+02
23,10,40,3.611536e+02
23,10,50,3.611536e+02
23,10,60,3.611536e+02
23,10,70,3.611536e+02
23,10,80,3.611536e+02
23,10,90,3.611536e+02
23,10,100,3.611536e+02
23,10,1,4.904837e+02
23,10,2,4.396804e+02
23,10,3,4.375626e+02
23,10,5,4.375626e+02
23,10,10,3.803431e+02
23,10,20,3.707200e+02
23,10,30,3.610933e+02
23,10,40,3.610933e+02
23,10,50,3.609456e+02
23,10,60,3.609456e+02
23,10,70,3.609456e+02
23,10,80,3.609456e+02
23,10,90,3.475425e+02
23,10,100,3.475425e+02
