funcid,dim,milestone,error
7,30,1,3.986128e+02
7,30,2,3.430397e+02
7,30,3,3.246024e+02
7,30,5,3.246024e+02
7,30,10,3.021374e+02
7,30,20,2.846317e+02
7,30,30,2.289846e+02
7,30,40,1.933884e+02
7,30,50,1.799412e+02
7,30,60,1.716319e+02
7,30,70,1.716319e+02
7,30,80,1.716319e+02
7,30,90,1.716319e+02
7,30,100,1.688602e+02
7,30,1,2.114765e+02
7,30,2,1.662442e+02
7,30,3,1.585887e+02
7,30,5,1.585887e+02
7,30,10,1.559583e+02
7,30,20,1.486856e+02
7,30,30,1.457675e+02
7,30,40,1.442346e+02
7,30,50,1.441489e+02
7,30,60,1.441457e+02
7,30,70,1.435431e+02
7,30,80,1.434098e+02
7,30,90,1.433968e+02
7,30,100,1.433677e+02
7,30,1,3.556579e+02
7,30,2,3.352915e+02
7,30,3,3.318217e+02
7,30,5,3.318217e+02
7,30,10,2.678804e+02
7,30,20,2.509570e+02
7,30,30,2.200525e+02
7,30,40,1.897559e+02
7,30,50,1.799435e+02
7,30,60,1.638743e+02
7,30,70,1.512233e+02
7,30,80,1.512233e+02
7,30,90,1.402572e+02
7,30,100,1.368801e+02
7,30,1,3.225064e+02
7,30,2,2.615302e+02
7,30,3,2.562914e+02
7,30,5,2.562914e+02
7,30,10,2.395496e+02
7,30,20,2.319144e+02
7,30,30,2.283421e+02
7,30,40,2.135575e+02
7,30,50,2.125776e+02
7,30,60,2.125588e+02
7,30,70,2.122007e+02
7,30,80,1.631282e+02
7,30,90,1.613871e+02
7,30,100,1.613324e+02
7,30,1,4.926698e+02
7,30,2,4.614305e+02
7,30,3,4.567803e+02
7,30,5,4.567803e+02
7,30,10,2.308128e+02
7,30,20,1.717872e+02
7,30,30,1.674917e+02
7,30,40,1.656075e+02
7,30,50,1.580723e+02
7,30,60,1.419735e+02
7,30,70,1.417199e+02
7,30,80,1.374103e+02
7,30,90,1.278579e+02
7,30,100,1.193005e+02
7,30,1,1.721763e+02
7,30,2,1.598254e+02
7,30,3,1.581353e+02
7,30,5,1.581353e+02
7,30,10,1.562877e+02
7,30,20,1.557832e+02
7,30,30,1.554205e+02
7,30,40,1.248963e+02
7,30,50,1.248273e+02
7,30,60,1.247845e+02
7,30,70,1.246163e+02
7,30,80,1.246142e+02
7,30,90,1.246141e+02
7,30,100,1.243493e+02
7,30,1,3.107021e+02
7,30,2,2.855943e+02
7,30,3,2.636695e+02
7,30,5,2.636695e+02
7,30,10,2.310867e+02
7,30,20,2.225473e+02
7,30,30,1.831275e+02
7,30,40,1.765661e+02
7,30,50,1.742049e+02
7,30,60,1.723610e+02
7,30,70,1.548770e+02
7,30,80,1.511158e+02
7,30,90,1.488635e+02
7,30,100,1.472445e+02
7,30,1,4.015053e+02
7,30,2,3.809562e+02
7,30,3,3.722017e+02
7,30,5,2.960601e+02
7,30,10,2.531568e+02
7,30,20,2.190928e+02
7,30,30,1.996006e+02
7,30,40,1.597618e+02
7,30,50,1.597618e+02
7,30,60,1.576497e+02
7,30,70,1.576497e+02
7,30,80,1.493081e+02
7,30,90,1.419741e+02
7,30,100,1.419526e+02
7,30,1,3.697386e+02
7,30,2,3.583424e+02
7,30,3,3.558064e+02
7,30,5,3.558064e+02
7,30,10,2.560562e+02
7,30,20,2.310287e+02
7,30,30,1.698511e+02
7,30,40,1.631343e+02
7,30,50,1.547918e+02
7,30,60,1.505608e+02
7,30,70,1.378940e+02
7,30,80,1.378939e+02
7,30,90,1.329372e+02
7,30,100,1.323793e+02
7,30,1,3.053462e+02
7,30,2,2.415009e+02
7,30,3,2.336503e+02
7,30,5,2.336503e+02
7,30,10,2.261740e+02
7,30,20,2.194505e+02
7,30,30,2.138438e+02
7,30,40,1.979494e+02
7,30,50,1.872369e+02
7,30,60,1.842042e+02
7,30,70,1.828972e+02
7,30,80,1.747974e+02
7,30,90,1.727728e+02
7,30,100,1.727728e+02
