funcid,dim,milestone,error
5,10,1,8.439411e+01
5,10,2,8.226640e+01
5,10,3,8.226640e+01
5,10,5,8.226640e+01
5,10,10,8.140312e+01
5,10,20,7.097268e+01
5,10,30,5.814887e+01
5,10,40,5.814887e+01
5,10,50,5.814887e+01
5,10,60,5.814887e+01
5,10,70,5.814887e+01
5,10,80,5.814887e+01
5,10,90,4.903829e+01
5,10,100,4.903829e+01
5,10,1,1.085315e+02
5,10,2,6.354058e+01
5,10,3,6.354058e+01
5,10,5,6.354058e+01
5,10,10,6.354058e+01
5,10,20,6.025753e+01
5,10,30,5.950734e+01
5,10,40,5.950734e+01
5,10,50,5.950734e+01
5,10,60,5.762642e+01
5,10,70,5.762642e+01
5,10,80,5.762642e+01
5,10,90,5.762642e+01
5,10,100,5.762642e+01
5,10,1,9.480763e+01
5,10,2,7.511546e+01
5,10,3,7.511546e+01
5,10,5,7.511546e+01
5,10,10,7.395670e+01
5,10,20,6.823175e+01
5,10,30,6.183050e+01
5,10,40,5.009193e+01
5,10,50,5.009193e+01
5,10,60,5.009193e+01
5,10,70,5.009193e+01
5,10,80,4.895668e+01
5,10,90,4.895668e+01
5,10,100,4.895668e+01
5,10,1,1.259777e+02
5,10,2,1.192721e+02
5,10,3,1.184200e+02
5,10,5,9.739042e+01
5,10,10,6.650704e+01
5,10,20,6.650704e+01
5,10,30,6.650704e+01
5,10,40,6.567400e+01
5,10,50,6.567400e+01
5,10,60,4.481644e+01
5,10,70,4.481644e+01
5,10,80,4.481644e+01
5,10,90,4.481644e+01
5,10,100,4.481644e+01
5,10,1,9.484590e+01
5,10,2,9.131421e+01
5,10,3,7.182855e+01
5,10,5,7.182855e+01
5,10,10,7.182855e+01
5,10,20,6.854912e+01
5,10,30,6.202334e+01
5,10,40,6.202334e+01
5,10,50,6.202334e+01
5,10,60,6.202334e+01
5,10,70,6.202334e+01
5,10,80,5.532734e+01
5,10,90,5.532734e+01
5,10,100,5.532734e+01
5,10,1,1.290825e+02
5,10,2,9.098740e+01
5,10,3,9.098740e+01
5,10,5,9.098740e+01
5,10,10,7.550357e+01
5,10,20,6.950336e+01
5,10,30,6.564776e+01
5,10,40,5.882089e+01
5,10,50,5.882089e+01
5,10,60,5.746651e+01
5,10,70,5.746651e+01
5,10,80,5.238203e+01
5,10,90,5.238203e+01
5,10,100,5.238203e+01
5,10,1,9.462006e+01
5,10,2,9.462006e+01
5,10,3,9.462006e+01
5,10,5,8.699928e+01
5,10,10,8.699928e+01
5,10,20,6.256209e+01
5,10,30,6.256209e+01
5,10,40,6.256209e+01
5,10,50,6.220389e+01
5,10,60,6.220389e+01
5,10,70,6.220389e+01
5,10,80,6.220389e+01
5,10,90,5.068621e+01
5,10,100,5.068621e+01
5,10,1,9.967214e+01
5,10,2,9.967214e+01
5,10,3,8.685883e+01
5,10,5,8.685883e+01
5,10,10,6.880346e+01
5,10,20,6.880346e+01
5,10,30,6.185407e+01
5,10,40,6.185407e+01
5,10,50,5.389957e+01
5,10,60,5.389957e+01
5,10,70,5.389957e+01
5,10,80,5.389957e+01
5,10,90,5.389957e+01
5,10,100,5.389957e+01
5,10,1,1.050799e+02
5,10,2,1.009580e+02
5,10,3,1.009580e+02
5,10,5,1.003495e+02
5,10,10,7.034680e+01
5,10,20,7.034680e+01
5,10,30,4.211956e+01
5,10,40,4.211956e+01
5,10,50,4.211956e+01
5,10,60,4.211956e+01
5,10,70,4.211956e+01
5,10,80,4.211956e+01
5,10,90,3.784840e+01
5,10,100,3.784840e+01
5,10,1,1.219755e+02
5,10,2,9.363092e+01
5,10,3,8.884050e+01
5,10,5,8.884050e+01
5,10,10,8.159277e+01
5,10,20,8.045925e+01
5,10,30,5.996188e+01
5,10,40,5.996188e+01
5,10,50,5.996188e+01
5,10,60,5.996188e+01
5,10,70,5.996188e+01
5,10,80,5.990246e+01
5,10,90,5.327250e+01
5,10,100,5.327250e+01
