funcid,dim,milestone,error
3,30,1,1.550516e+05
3,30,2,1.525501e+05
3,30,3,1.065221e+05
3,30,5,1.037645e+05
3,30,10,1.037325e+05
3,30,20,9.759814e+04
3,30,30,9.366251e+04
3,30,40,9.107110e+04
3,30,50,8.658162e+04
3,30,60,8.402189e+04
3,30,70,8.212277e+04
3,30,80,7.830832e+04
3,30,90,7.652234e+04
3,30,100,7.524030e+04
3,30,1,1.528658e+05
3,30,2,1.492894e+05
3,30,3,1.068617e+05
3,30,5,1.033300e+05
3,30,10,9.196443e+04
3,30,20,8.390655e+04
3,30,30,8.041057e+04
3,30,40,7.926911e+04
3,30,50,7.873407e+04
3,30,60,7.597587e+04
3,30,70,7.410459e+04
3,30,80,7.354761e+04
3,30,90,7.224889e+04
3,30,100,7.222323e+04
3,30,1,1.166435e+05
3,30,2,1.125166e+05
3,30,3,1.109780e+05
3,30,5,1.109780e+05
3,30,10,1.055261e+05
3,30,20,1.031972e+05
3,30,30,1.018410e+05
3,30,40,9.998877e+04
3,30,50,9.929789e+04
3,30,60,9.843765e+04
3,30,70,9.695816e+04
3,30,80,9.596343e+04
3,30,90,9.448546e+04
3,30,100,9.384695e+04
3,30,1,2.247505e+05
3,30,2,2.177894e+05
3,30,3,1.412294e+05
3,30,5,1.359072e+05
3,30,10,8.150301e+04
3,30,20,7.916608e+04
3,30,30,7.668594e+04
3,30,40,7.452904e+04
3,30,50,7.420957e+04
3,30,60,7.294115e+04
3,30,70,6.891310e+04
3,30,80,6.770935e+04
3,30,90,6.708810e+04
3,30,100,6.040590e+04
3,30,1,1.240075e+05
3,30,2,1.228140e+05
3,30,3,1.207009e+05
3,30,5,1.207009e+05
3,30,10,8.319234e+04
3,30,20,8.175960e+04
3,30,30,6.623923e+04
3,30,40,6.573475e+04
3,30,50,6.522986e+04
3,30,60,6.393526e+04
3,30,70,6.278588e+04
3,30,80,6.233140e+04
3,30,90,6.171971e+04
3,30,100,6.155771e+04
3,30,1,2.600159e+05
3,30,2,2.587741e+05
3,30,3,1.275568e+05
3,30,5,1.249654e+05
3,30,10,1.240736e+05
3,30,20,1.141989e+05
3,30,30,1.113708e+05
3,30,40,1.079064e+05
3,30,50,1.029612e+05
3,30,60,1.008966e+05
3,30,70,9.882392e+04
3,30,80,9.637714e+04
3,30,90,9.496893e+04
3,30,100,9.360460e+04
3,30,1,1.799972e+05
3,30,2,1.771413e+05
3,30,3,9.613319e+04
3,30,5,9.369768e+04
3,30,10,8.884155e+04
3,30,20,8.646326e+04
3,30,30,8.410137e+04
3,30,40,8.115351e+04
3,30,50,7.606540e+04
3,30,60,7.378082e+04
3,30,70,7.169228e+04
3,30,80,6.900383e+04
3,30,90,6.699744e+04
3,30,100,6.520252e+04
3,30,1,1.404433e+05
3,30,2,1.392703e+05
3,30,3,1.110718e+05
3,30,5,1.079762e+05
3,30,10,9.927148e+04
3,30,20,9.917967e+04
3,30,30,9.612740e+04
3,30,40,9.572116e+04
3,30,50,9.282164e+04
3,30,60,9.131047e+04
3,30,70,9.028287e+04
3,30,80,8.790252e+04
3,30,90,8.637212e+04
3,30,100,8.535746e+04
3,30,1,1.450036e+05
3,30,2,1.402810e+05
3,30,3,1.380405e+05
3,30,5,1.380405e+05
3,30,10,8.760062e+04
3,30,20,8.723792e+04
3,30,30,8.456138e+04
3,30,40,8.393223e+04
3,30,50,8.288383e+04
3,30,60,8.137817e+04
3,30,70,8.089964e+04
3,30,80,8.030697e+04
3,30,90,7.977987e+04
3,30,100,7.975746e+04
3,30,1,1.547549e+05
3,30,2,1.538490e+05
3,30,3,9.794598e+04
3,30,5,9.534869e+04
3,30,10,9.525164e+04
3,30,20,9.029638e+04
3,30,30,8.707176e+04
3,30,40,8.423600e+04
3,30,50,8.009070e+04
3,30,60,7.830106e+04
3,30,70,7.707620e+04
3,30,80,7.500695e+04
3,30,90,7.386824e+04
3,30,100,7.307805e+04
