funcid,dim,milestone,error
27,10,1,5.761160e+02
27,10,2,5.411577e+02
27,10,3,5.210647e+02
27,10,5,5.210647e+02
27,10,10,4.167004e+02
27,10,20,4.090610e+02
27,10,30,4.079501e+02
27,10,40,4.079501e+02
27,10,50,4.079501e+02
27,10,60,4.079501e+02
27,10,70,4.079501e+02
27,10,80,4.041730e+02
27,10,90,4.019892e+02
27,10,100,4.019892e+02
27,10,1,6.427269e+02
27,10,2,5.352974e+02
27,10,3,5.352974e+02
27,10,5,5.352974e+02
27,10,10,4.348274e+02
27,10,20,4.303924e+02
27,10,30,4.013077e+02
27,10,40,4.013077e+02
27,10,50,4.013077e+02
27,10,60,4.013077e+02
27,10,70,4.012835e+02
27,10,80,4.012835e+02
27,10,90,4.012835e+02
27,10,100,4.012835e+02
27,10,1,5.854956e+02
27,10,2,5.458395e+02
27,10,3,5.458395e+02
27,10,5,5.458395e+02
27,10,10,4.253966e+02
27,10,20,4.074284e+02
27,10,30,4.011859e+02
27,10,40,4.011859e+02
27,10,50,4.011859e+02
27,10,60,4.007656e+02
27,10,70,4.007656e+02
27,10,80,4.007656e+02
27,10,90,4.007656e+02
27,10,100,4.007656e+02
27,10,1,5.202470e+02
27,10,2,5.202470e+02
27,10,3,5.202470e+02
27,10,5,5.202470e+02
27,10,10,4.141875e+02
27,10,20,4.059446e+02
27,10,30,4.017904e+02
27,10,40,4.017904e+02
27,10,50,4.017904e+02
27,10,60,4.017904e+02
27,10,70,4.017904e+02
27,10,80,4.017904e+02
27,10,90,4.017904e+02
27,10,100,3.999339e+02
27,10,1,5.357814e+02
27,10,2,5.328450e+02
27,10,3,5.219029e+02
27,10,5,5.219029e+02
27,10,10,4.388737e+02
27,10,20,4.043620e+02
27,10,30,4.014288e+02
27,10,40,4.014288e+02
27,10,50,4.014288e+02
27,10,60,4.014288e+02
27,10,70,4.014288e+02
27,10,80,4.014288e+02
27,10,90,4.014190e+02
27,10,100,4.008104e+02
27,10,1,5.868846e+02
27,10,2,5.868846e+02
27,10,3,5.272860e+02
27,10,5,5.272860e+02
27,10,10,4.198281e+02
27,10,20,4.198281e+02
27,10,30,4.198281e+02
27,10,40,4.087146e+02
27,10,50,4.043689e+02
27,10,60,4.043689e+02
27,10,70,4.043689e+02
27,10,80,4.043689e+02
27,10,90,4.043689e+02
27,10,100,4.043689e+02
27,10,1,4.514266e+02
27,10,2,4.514266e+02
27,10,3,4.514266e+02
27,10,5,4.514266e+02
27,10,10,4.389695e+02
27,10,20,4.283136e+02
27,10,30,4.162160e+02
27,10,40,4.134045e+02
27,10,50,4.114331e+02
27,10,60,4.032895e+02
27,10,70,4.032895e+02
27,10,80,4.032895e+02
27,10,90,4.032895e+02
27,10,100,4.032895e+02
27,10,1,5.299813e+02
27,10,2,5.299813e+02
27,10,3,5.213465e+02
27,10,5,5.213465e+02
27,10,10,4.458913e+02
27,10,20,4.238228e+02
27,10,30,4.175656e+02
27,10,40,4.175656e+02
27,10,50,4.060191e+02
27,10,60,4.039510e+02
27,10,70,4.006921e+02
27,10,80,4.006921e+02
27,10,90,4.006921e+02
27,10,100,4.006921e+02
27,10,1,5.035737e+02
27,10,2,5.035737e+02
27,10,3,4.795523e+02
27,10,5,4.795523e+02
27,10,10,4.192500e+02
27,10,20,4.144883e+02
27,10,30,4.039563e+02
27,10,40,4.038988e+02
27,10,50,4.024365e+02
27,10,60,4.024365e+02
27,10,70,4.018399e+02
27,10,80,4.012015e+02
27,10,90,4.012015e+02
27,10,100,4.012015e+02
27,10,1,4.931592e+02
27,10,2,4.931592e+02
27,10,3,4.875150e+02
27,10,5,4.875150e+02
27,10,10,4.239931e+02
27,10,20,4.103158e+02
27,10,30,4.033967e+02
27,10,40,4.033967e+02
27,10,50,4.033967e+02
27,10,60,4.033967e+02
27,10,70,4.033967e+02
27,10,80,4.033967e+02
27,10,90,4.033967e+02
27,10,100,4.033967e+02
