funcid,dim,milestone,error
9,10,1,1.526406e+03
9,10,2,8.541494e+02
9,10,3,8.541494e+02
9,10,5,8.541494e+02
9,10,10,7.266287e+02
9,10,20,7.266287e+02
9,10,30,7.266287e+02
9,10,40,2.999606e+02
9,10,50,2.667056e+02
9,10,60,2.667056e+02
9,10,70,2.667056e+02
9,10,80,2.667056e+02
9,10,90,1.481468e+02
9,10,100,1.481468e+02
9,10,1,1.836712e+03
9,10,2,1.836712e+03
9,10,3,1.145210e+03
9,10,5,1.112184e+03
9,10,10,6.091282e+02
9,10,20,2.476522e+02
9,10,30,2.476522e+02
9,10,40,2.476522e+02
9,10,50,2.476522e+02
9,10,60,2.476522e+02
9,10,70,2.476522e+02
9,10,80,2.241750e+02
9,10,90,2.232404e+02
9,10,100,2.232404e+02
9,10,1,1.006352e+03
9,10,2,1.006352e+03
9,10,3,1.006352e+03
9,10,5,1.006352e+03
9,10,10,1.006352e+03
9,10,20,8.059086e+02
9,10,30,5.352690e+02
9,10,40,5.352690e+02
9,10,50,5.352690e+02
9,10,60,5.352690e+02
9,10,70,4.531460e+02
9,10,80,3.924114e+02
9,10,90,3.920496e+02
9,10,100,2.047107e+02
9,10,1,1.059264e+03
9,10,2,5.964410e+02
9,10,3,5.964410e+02
9,10,5,5.964410e+02
9,10,10,3.872442e+02
9,10,20,3.550891e+02
9,10,30,3.550891e+02
9,10,40,3.550891e+02
9,10,50,3.550891e+02
9,10,60,3.550891e+02
9,10,70,3.038295e+02
9,10,80,3.038295e+02
9,10,90,2.883131e+02
9,10,100,2.883131e+02
9,10,1,1.471388e+03
9,10,2,1.471388e+03
9,10,3,1.471388e+03
9,10,5,1.471388e+03
9,10,10,9.241206e+02
9,10,20,7.569678e+02
9,10,30,1.465704e+02
9,10,40,1.465704e+02
9,10,50,1.465704e+02
9,10,60,1.465704e+02
9,10,70,1.465704e+02
9,10,80,1.465704e+02
9,10,90,1.465704e+02
9,10,100,1.465704e+02
9,10,1,1.451791e+03
9,10,2,8.906388e+02
9,10,3,6.259394e+02
9,10,5,6.259394e+02
9,10,10,6.259394e+02
9,10,20,3.709926e+02
9,10,30,3.709926e+02
9,10,40,3.709926e+02
9,10,50,3.709926e+02
9,10,60,3.397878e+02
9,10,70,3.397878e+02
9,10,80,3.344805e+02
9,10,90,3.125611e+02
9,10,100,3.125611e+02
9,10,1,1.808272e+03
9,10,2,1.750726e+03
9,10,3,1.173893e+03
9,10,5,5.596224e+02
9,10,10,3.911331e+02
9,10,20,3.911331e+02
9,10,30,3.047629e+02
9,10,40,3.047629e+02
9,10,50,3.043081e+02
9,10,60,2.943841e+02
9,10,70,2.943841e+02
9,10,80,2.943841e+02
9,10,90,2.943841e+02
9,10,100,2.014368e+02
9,10,1,5.814550e+02
9,10,2,5.814550e+02
9,10,3,5.814550e+02
9,10,5,4.693481e+02
9,10,10,4.485094e+02
9,10,20,1.405740e+02
9,10,30,1.243249e+02
9,10,40,1.243249e+02
9,10,50,1.243249e+02
9,10,60,1.243249e+02
9,10,70,1.243249e+02
9,10,80,1.243249e+02
9,10,90,1.243249e+02
9,10,100,1.243249e+02
9,10,1,1.428990e+03
9,10,2,1.302017e+03
9,10,3,7.254524e+02
9,10,5,4.903343e+02
9,10,10,4.903343e+02
9,10,20,4.177673e+02
9,10,30,3.271688e+02
9,10,40,2.684845e+02
9,10,50,2.684845e+02
9,10,60,2.684845e+02
9,10,70,2.684845e+02
9,10,80,2.684845e+02
9,10,90,2.684845e+02
9,10,100,2.684845e+02
9,10,1,8.483611e+02
9,10,2,7.898155e+02
9,10,3,7.871707e+02
9,10,5,7.871707e+02
9,10,10,5.575493e+02
9,10,20,5.231107e+02
9,10,30,5.231107e+02
9,10,40,5.010659e+02
9,10,50,5.010659e+02
9,10,60,5.010659e+02
9,10,70,5.010659e+02
9,10,80,5.010659e+02
9,10,90,4.421067e+02
9,10,100,1.628534e+02
