funcid,dim,milestone,error
21,30,1,3.624209e+02
21,30,2,3.532257e+02
21,30,3,3.521651e+02
21,30,5,3.521651e+02
21,30,10,3.451756e+02
21,30,20,3.339209e+02
21,30,30,3.245980e+02
21,30,40,3.233275e+02
21,30,50,3.227142e+02
21,30,60,3.220683e+02
21,30,70,3.219570e+02
21,30,80,3.219568e+02
21,30,90,3.219553e+02
21,30,100,3.219543e+02
21,30,1,3.060476e+02
21,30,2,2.950008e+02
21,30,3,2.948830e+02
21,30,5,2.948830e+02
21,30,10,2.860756e+02
21,30,20,2.828714e+02
21,30,30,2.822655e+02
21,30,40,2.768764e+02
21,30,50,2.762801e+02
21,30,60,2.729072e+02
21,30,70,2.726324e+02
21,30,80,2.724389e+02
21,30,90,2.724385e+02
21,30,100,2.724249e+02
21,30,1,3.255295e+02
21,30,2,2.850513e+02
21,30,3,2.826447e+02
21,30,5,2.826447e+02
21,30,10,2.797428e+02
21,30,20,2.791765e+02
21,30,30,2.734582e+02
21,30,40,2.630468e+02
21,30,50,2.619734e+02
21,30,60,2.579314e+02
21,30,70,2.577186e+02
21,30,80,2.577066e+02
21,30,90,2.577037e+02
21,30,100,2.577019e+02
21,30,1,3.512439e+02
21,30,2,3.179966e+02
21,30,3,3.169237e+02
21,30,5,3.169237e+02
21,30,10,2.905654e+02
21,30,20,2.849503e+02
21,30,30,2.845111e+02
21,30,40,2.810873e+02
21,30,50,2.810144e+02
21,30,60,2.808223e+02
21,30,70,2.806903e+02
21,30,80,2.806830e+02
21,30,90,2.806744e+02
21,30,100,2.806505e+02
21,30,1,3.987805e+02
21,30,2,3.802158e+02
21,30,3,3.787605e+02
21,30,5,3.787605e+02
21,30,10,3.670325e+02
21,30,20,3.628054e+02
21,30,30,3.464057e+02
21,30,40,3.340369e+02
21,30,50,3.334095e+02
21,30,60,3.332587e+02
21,30,70,3.330236e+02
21,30,80,3.330215e+02
21,30,90,3.330187e+02
21,30,100,3.330178e+02
21,30,1,3.617840e+02
21,30,2,3.282756e+02
21,30,3,3.274709e+02
21,30,5,3.274709e+02
21,30,10,3.140982e+02
21,30,20,3.051019e+02
21,30,30,3.037896e+02
21,30,40,3.014531e+02
21,30,50,3.010319e+02
21,30,60,3.009125e+02
21,30,70,3.004390e+02
21,30,80,3.002329e+02
21,30,90,3.000633e+02
21,30,100,2.999654e+02
21,30,1,3.109549e+02
21,30,2,2.969908e+02
21,30,3,2.936392e+02
21,30,5,2.936392e+02
21,30,10,2.731602e+02
21,30,20,2.726936e+02
21,30,30,2.685782e+02
21,30,40,2.679509e+02
21,30,50,2.673327e+02
21,30,60,2.672935e+02
21,30,70,2.672724e+02
21,30,80,2.672656e+02
21,30,90,2.672653e+02
21,30,100,2.672653e+02
21,30,1,2.954892e+02
21,30,2,2.847345e+02
21,30,3,2.819824e+02
21,30,5,2.819824e+02
21,30,10,2.740377e+02
21,30,20,2.700604e+02
21,30,30,2.688969e+02
21,30,40,2.660002e+02
21,30,50,2.657891e+02
21,30,60,2.653763e+02
21,30,70,2.648923e+02
21,30,80,2.646849e+02
21,30,90,2.645993e+02
21,30,100,2.644902e+02
21,30,1,3.434694e+02
21,30,2,3.224768e+02
21,30,3,3.206702e+02
21,30,5,3.206702e+02
21,30,10,3.115655e+02
21,30,20,3.021028e+02
21,30,30,2.996432e+02
21,30,40,2.963759e+02
21,30,50,2.963486e+02
21,30,60,2.962122e+02
21,30,70,2.953178e+02
21,30,80,2.953117e+02
21,30,90,2.952293e+02
21,30,100,2.952246e+02
21,30,1,3.129424e+02
21,30,2,2.837630e+02
21,30,3,2.831413e+02
21,30,5,2.831413e+02
21,30,10,2.807953e+02
21,30,20,2.752064e+02
21,30,30,2.748996e+02
21,30,40,2.739741e+02
21,30,50,2.736597e+02
21,30,60,2.735900e+02
21,30,70,2.707714e+02
21,30,80,2.703635e+02
21,30,90,2.703066e+02
21,30,100,2.700242e+02
