funcid,dim,milestone,error
20,10,1,3.082631e+02
20,10,2,2.695854e+02
20,10,3,2.367327e+02
20,10,5,2.367327e+02
20,10,10,2.367327e+02
20,10,20,2.359660e+02
20,10,30,1.545895e+02
20,10,40,1.113054e+02
20,10,50,1.113054e+02
20,10,60,9.234966e+01
20,10,70,9.234966e+01
20,10,80,9.234966e+01
20,10,90,9.085810e+01
20,10,100,8.951933e+01
20,10,1,2.498597e+02
20,10,2,1.956818e+02
20,10,3,1.921883e+02
20,10,5,1.921883e+02
20,10,10,1.921883e+02
20,10,20,1.489279e+02
20,10,30,1.489279e+02
20,10,40,1.489279e+02
20,10,50,1.489279e+02
20,10,60,1.489279e+02
20,10,70,1.489279e+02
20,10,80,1.489279e+02
20,10,90,1.489279e+02
20,10,100,1.489279e+02
20,10,1,1.921123e+02
20,10,2,1.582790e+02
20,10,3,1.582790e+02
20,10,5,1.582790e+02
20,10,10,1.582790e+02
20,10,20,9.813477e+01
20,10,30,9.813477e+01
20,10,40,9.813477e+01
20,10,50,9.813477e+01
20,10,60,9.813477e+01
20,10,70,9.813477e+01
20,10,80,9.813477e+01
20,10,90,9.508191e+01
20,10,100,9.508191e+01
20,10,1,3.404222e+02
20,10,2,2.103964e+02
20,10,3,2.103964e+02
20,10,5,2.103964e+02
20,10,10,1.413397e+02
20,10,20,1.413397e+02
20,10,30,1.413397e+02
20,10,40,1.413397e+02
20,10,50,1.413397e+02
20,10,60,1.413397e+02
20,10,70,1.413397e+02
20,10,80,1.413397e+02
20,10,90,1.413397e+02
20,10,100,1.400318e+02
20,10,1,2.579995e+02
20,10,2,2.533482e+02
20,10,3,2.365946e+02
20,10,5,2.365946e+02
20,10,10,2.365946e+02
20,10,20,2.015719e+02
20,10,30,1.999831e+02
20,10,40,1.999831e+02
20,10,50,1.588444e+02
20,10,60,1.588444e+02
20,10,70,1.456523e+02
20,10,80,1.456523e+02
20,10,90,1.456523e+02
20,10,100,1.456523e+02
20,10,1,2.656563e+02
20,10,2,2.443492e+02
20,10,3,2.270039e+02
20,10,5,1.968979e+02
20,10,10,1.968979e+02
20,10,20,1.968979e+02
20,10,30,1.968979e+02
20,10,40,1.968979e+02
20,10,50,1.968979e+02
20,10,60,1.968979e+02
20,10,70,1.968979e+02
20,10,80,1.968979e+02
20,10,90,1.968979e+02
20,10,100,1.755882e+02
20,10,1,2.581969e+02
20,10,2,2.032411e+02
20,10,3,2.032411e+02
20,10,5,2.032411e+02
20,10,10,2.032411e+02
20,10,20,1.570044e+02
20,10,30,1.525267e+02
20,10,40,1.415774e+02
20,10,50,1.415774e+02
20,10,60,1.274196e+02
20,10,70,1.274196e+02
20,10,80,1.274196e+02
20,10,90,1.274196e+02
20,10,100,1.274196e+02
20,10,1,3.867912e+02
20,10,2,3.783922e+02
20,10,3,3.783922e+02
20,10,5,2.346271e+02
20,10,10,1.704584e+02
20,10,20,1.704584e+02
20,10,30,1.548678e+02
20,10,40,1.548678e+02
20,10,50,1.548678e+02
20,10,60,1.548678e+02
20,10,70,1.391375e+02
20,10,80,1.391375e+02
20,10,90,1.391375e+02
20,10,100,1.267829e+02
20,10,1,1.650915e+02
20,10,2,1.477209e+02
20,10,3,1.477209e+02
20,10,5,1.477209e+02
20,10,10,1.376673e+02
20,10,20,1.376673e+02
20,10,30,1.376018e+02
20,10,40,1.376018e+02
20,10,50,1.376018e+02
20,10,60,1.376018e+02
20,10,70,1.376018e+02
20,10,80,1.376018e+02
20,10,90,1.376018e+02
20,10,100,1.376018e+02
20,10,1,1.902867e+02
20,10,2,1.902867e+02
20,10,3,1.902867e+02
20,10,5,1.902867e+02
20,10,10,1.902867e+02
20,10,20,1.902867e+02
20,10,30,1.902867e+02
20,10,40,1.902867e+02
20,10,50,1.902867e+02
20,10,60,1.902867e+02
20,10,70,1.902867e+02
20,10,80,1.902867e+02
20,10,90,1.900293e+02
20,10,100,1.900293e+02
