funcid,dim,milestone,error
20,30,1,1.798473e+02
20,30,2,1.733074e+02
20,30,3,1.719156e+02
20,30,5,1.719156e+02
20,30,10,1.678024e+02
20,30,20,1.617253e+02
20,30,30,1.611461e+02
20,30,40,1.605157e+02
20,30,50,1.605089e+02
20,30,60,1.602392e+02
20,30,70,1.599226e+02
20,30,80,1.571831e+02
20,30,90,1.571763e+02
20,30,100,1.571762e+02
20,30,1,8.234633e+02
20,30,2,7.848652e+02
20,30,3,7.607228e+02
20,30,5,7.607228e+02
20,30,10,6.491370e+02
20,30,20,6.388133e+02
20,30,30,4.579325e+02
20,30,40,4.577959e+02
20,30,50,4.559935e+02
20,30,60,4.495039e+02
20,30,70,4.485861e+02
20,30,80,4.485861e+02
20,30,90,4.427098e+02
20,30,100,4.385337e+02
20,30,1,1.077495e+03
20,30,2,1.065114e+03
20,30,3,1.064611e+03
20,30,5,9.657740e+02
20,30,10,6.751249e+02
20,30,20,5.294723e+02
20,30,30,4.244506e+02
20,30,40,4.165918e+02
20,30,50,4.165918e+02
20,30,60,3.949041e+02
20,30,70,3.940923e+02
20,30,80,3.940923e+02
20,30,90,3.940923e+02
20,30,100,3.940923e+02
20,30,1,5.877173e+02
20,30,2,5.558110e+02
20,30,3,5.339762e+02
20,30,5,5.339762e+02
20,30,10,3.757792e+02
20,30,20,3.654766e+02
20,30,30,3.620640e+02
20,30,40,3.453555e+02
20,30,50,3.445005e+02
20,30,60,3.435480e+02
20,30,70,3.435480e+02
20,30,80,3.432095e+02
20,30,90,3.432062e+02
20,30,100,3.432062e+02
20,30,1,6.681211e+02
20,30,2,6.620486e+02
20,30,3,6.609483e+02
20,30,5,6.609483e+02
20,30,10,3.314460e+02
20,30,20,2.149177e+02
20,30,30,2.094800e+02
20,30,40,2.050533e+02
20,30,50,2.044621e+02
20,30,60,2.020025e+02
20,30,70,1.928224e+02
20,30,80,1.922051e+02
20,30,90,1.921291e+02
20,30,100,1.921291e+02
20,30,1,9.617900e+02
20,30,2,9.446298e+02
20,30,3,8.273799e+02
20,30,5,8.273799e+02
20,30,10,8.065016e+02
20,30,20,7.915472e+02
20,30,30,7.913808e+02
20,30,40,7.717081e+02
20,30,50,7.717078e+02
20,30,60,7.716617e+02
20,30,70,7.716292e+02
20,30,80,7.716292e+02
20,30,90,7.716155e+02
20,30,100,7.704513e+02
20,30,1,7.539636e+02
20,30,2,7.497595e+02
20,30,3,7.490788e+02
20,30,5,7.490788e+02
20,30,10,7.489511e+02
20,30,20,7.356002e+02
20,30,30,7.349668e+02
20,30,40,7.284726e+02
20,30,50,7.284547e+02
20,30,60,7.220026e+02
20,30,70,7.160633e+02
20,30,80,7.160531e+02
20,30,90,7.160529e+02
20,30,100,7.160517e+02
20,30,1,4.350569e+02
20,30,2,2.473157e+02
20,30,3,2.454226e+02
20,30,5,2.454226e+02
20,30,10,2.358415e+02
20,30,20,2.351615e+02
20,30,30,2.326281e+02
20,30,40,2.322310e+02
20,30,50,2.322308e+02
20,30,60,2.322283e+02
20,30,70,2.316630e+02
20,30,80,2.316630e+02
20,30,90,2.307362e+02
20,30,100,2.307255e+02
20,30,1,8.394934e+02
20,30,2,7.599751e+02
20,30,3,7.590929e+02
20,30,5,7.590929e+02
20,30,10,7.540503e+02
20,30,20,7.480615e+02
20,30,30,7.315867e+02
20,30,40,7.315867e+02
20,30,50,7.268671e+02
20,30,60,7.093543e+02
20,30,70,7.077069e+02
20,30,80,7.077051e+02
20,30,90,7.076906e+02
20,30,100,6.877146e+02
20,30,1,6.451810e+02
20,30,2,5.747626e+02
20,30,3,5.724101e+02
20,30,5,5.724101e+02
20,30,10,5.689501e+02
20,30,20,5.257722e+02
20,30,30,5.243675e+02
20,30,40,5.241045e+02
20,30,50,5.240470e+02
20,30,60,5.240295e+02
20,30,70,5.240175e+02
20,30,80,5.240171e+02
20,30,90,5.240170e+02
20,30,100,5.240168e+02
