funcid,dim,milestone,error
7,10,1,2.688802e+02
7,10,2,2.034020e+02
7,10,3,1.893250e+02
7,10,5,1.568799e+02
7,10,10,1.509319e+02
7,10,20,1.156267e+02
7,10,30,9.794421e+01
7,10,40,9.794421e+01
7,10,50,9.794421e+01
7,10,60,8.156528e+01
7,10,70,8.156528e+01
7,10,80,8.156528e+01
7,10,90,8.156528e+01
7,10,100,8.156528e+01
7,10,1,1.922017e+02
7,10,2,1.893093e+02
7,10,3,1.605900e+02
7,10,5,1.529517e+02
7,10,10,1.246722e+02
7,10,20,1.246722e+02
7,10,30,1.239513e+02
7,10,40,6.302386e+01
7,10,50,6.302386e+01
7,10,60,6.302386e+01
7,10,70,6.302386e+01
7,10,80,6.302386e+01
7,10,90,6.302386e+01
7,10,100,6.302386e+01
7,10,1,2.298723e+02
7,10,2,1.737801e+02
7,10,3,1.165047e+02
7,10,5,7.457052e+01
7,10,10,7.457052e+01
7,10,20,7.295702e+01
7,10,30,5.548564e+01
7,10,40,5.548564e+01
7,10,50,5.548564e+01
7,10,60,5.548564e+01
7,10,70,5.548564e+01
7,10,80,5.548564e+01
7,10,90,5.548564e+01
7,10,100,5.548564e+01
7,10,1,2.140174e+02
7,10,2,1.603927e+02
7,10,3,1.603927e+02
7,10,5,8.897620e+01
7,10,10,8.879747e+01
7,10,20,7.107316e+01
7,10,30,7.107316e+01
7,10,40,7.107316e+01
7,10,50,7.107316e+01
7,10,60,7.107316e+01
7,10,70,7.107316e+01
7,10,80,7.107316e+01
7,10,90,7.107316e+01
7,10,100,7.107316e+01
7,10,1,1.949232e+02
7,10,2,1.782600e+02
7,10,3,1.616960e+02
7,10,5,1.348258e+02
7,10,10,1.161117e+02
7,10,20,1.003816e+02
7,10,30,8.861069e+01
7,10,40,8.861069e+01
7,10,50,8.861069e+01
7,10,60,8.861069e+01
7,10,70,8.861069e+01
7,10,80,7.417436e+01
7,10,90,7.417436e+01
7,10,100,7.417436e+01
7,10,1,1.668422e+02
7,10,2,1.668422e+02
7,10,3,1.668422e+02
7,10,5,1.611445e+02
7,10,10,1.455036e+02
7,10,20,1.190336e+02
7,10,30,9.700003e+01
7,10,40,9.700003e+01
7,10,50,9.700003e+01
7,10,60,9.700003e+01
7,10,70,9.700003e+01
7,10,80,8.461784e+01
7,10,90,6.383039e+01
7,10,100,6.383039e+01
7,10,1,1.458688e+02
7,10,2,1.399976e+02
7,10,3,1.201776e+02
7,10,5,1.201776e+02
7,10,10,1.201776e+02
7,10,20,8.993109e+01
7,10,30,8.993109e+01
7,10,40,8.993109e+01
7,10,50,8.993109e+01
7,10,60,8.522657e+01
7,10,70,8.303023e+01
7,10,80,8.303023e+01
7,10,90,8.303023e+01
7,10,100,7.198189e+01
7,10,1,1.836106e+02
7,10,2,1.703672e+02
7,10,3,1.703672e+02
7,10,5,1.649193e+02
7,10,10,1.399755e+02
7,10,20,9.200060e+01
7,10,30,9.200060e+01
7,10,40,9.200060e+01
7,10,50,9.200060e+01
7,10,60,8.987622e+01
7,10,70,8.987622e+01
7,10,80,8.987622e+01
7,10,90,7.387162e+01
7,10,100,7.387162e+01
7,10,1,2.589502e+02
7,10,2,1.949095e+02
7,10,3,1.920663e+02
7,10,5,1.762790e+02
7,10,10,1.318100e+02
7,10,20,1.318100e+02
7,10,30,1.036759e+02
7,10,40,1.036759e+02
7,10,50,1.036759e+02
7,10,60,1.036759e+02
7,10,70,7.997545e+01
7,10,80,7.997545e+01
7,10,90,7.997545e+01
7,10,100,7.997545e+01
7,10,1,1.521197e+02
7,10,2,1.521197e+02
7,10,3,1.521197e+02
7,10,5,1.521197e+02
7,10,10,1.303556e+02
7,10,20,1.193645e+02
7,10,30,1.193645e+02
7,10,40,7.281011e+01
7,10,50,7.281011e+01
7,10,60,7.281011e+01
7,10,70,7.281011e+01
7,10,80,7.281011e+01
7,10,90,7.281011e+01
7,10,100,7.281011e+01
