funcid,dim,milestone,error
14,30,1,1.755024e+06
14,30,2,1.754713e+06
14,30,3,1.753748e+06
14,30,5,1.040117e+06
14,30,10,2.892320e+04
14,30,20,2.891314e+04
14,30,30,2.891174e+04
14,30,40,2.891174e+04
14,30,50,2.815552e+04
14,30,60,9.585448e+03
14,30,70,9.585398e+03
14,30,80,9.236202e+03
14,30,90,8.814433e+03
14,30,100,8.814433e+03
14,30,1,1.174066e+06
14,30,2,1.130114e+06
14,30,3,1.113381e+06
14,30,5,8.800500e+05
14,30,10,8.281607e+05
14,30,20,6.662717e+05
14,30,30,6.106346e+05
14,30,40,5.926830e+05
14,30,50,5.328600e+05
14,30,60,5.166090e+05
14,30,70,5.006808e+05
14,30,80,4.812833e+05
14,30,90,4.765306e+05
14,30,100,4.716603e+05
14,30,1,1.055828e+06
14,30,2,1.054107e+06
14,30,3,4.967067e+05
14,30,5,4.894696e+05
14,30,10,4.362459e+05
14,30,20,4.362413e+05
14,30,30,4.191640e+05
14,30,40,4.191526e+05
14,30,50,4.191440e+05
14,30,60,4.191394e+05
14,30,70,4.191394e+05
14,30,80,4.186142e+05
14,30,90,4.185596e+05
14,30,100,4.185585e+05
14,30,1,4.099042e+06
14,30,2,4.099003e+06
14,30,3,4.062091e+06
14,30,5,4.062091e+06
14,30,10,1.689289e+05
14,30,20,1.689114e+05
14,30,30,1.667775e+05
14,30,40,1.667758e+05
14,30,50,1.667673e+05
14,30,60,1.667646e+05
14,30,70,1.667646e+05
14,30,80,1.667646e+05
14,30,90,1.667643e+05
14,30,100,1.667641e+05
14,30,1,1.050745e+06
14,30,2,1.050709e+06
14,30,3,1.046818e+06
14,30,5,1.046818e+06
14,30,10,1.040952e+06
14,30,20,1.034625e+06
14,30,30,1.029836e+06
14,30,40,1.016336e+06
14,30,50,1.015295e+06
14,30,60,1.013229e+06
14,30,70,1.008982e+06
14,30,80,9.995857e+05
14,30,90,9.939262e+05
14,30,100,9.856294e+05
14,30,1,2.292265e+06
14,30,2,2.292265e+06
14,30,3,2.292265e+06
14,30,5,2.292265e+06
14,30,10,2.292265e+06
14,30,20,2.292265e+06
14,30,30,2.292265e+06
14,30,40,2.292265e+06
14,30,50,2.292265e+06
14,30,60,2.292265e+06
14,30,70,2.292265e+06
14,30,80,2.292265e+06
14,30,90,2.292265e+06
14,30,100,2.292265e+06
14,30,1,3.196055e+06
14,30,2,3.196042e+06
14,30,3,3.194606e+06
14,30,5,3.194606e+06
14,30,10,3.983535e+04
14,30,20,3.965991e+04
14,30,30,3.965946e+04
14,30,40,3.965946e+04
14,30,50,3.965946e+04
14,30,60,3.965946e+04
14,30,70,3.965946e+04
14,30,80,3.965891e+04
14,30,90,3.965844e+04
14,30,100,3.965844e+04
14,30,1,4.669100e+06
14,30,2,4.349400e+06
14,30,3,3.222536e+06
14,30,5,3.222536e+06
14,30,10,1.827321e+06
14,30,20,1.694494e+06
14,30,30,1.599945e+06
14,30,40,1.541315e+06
14,30,50,1.530159e+06
14,30,60,1.521239e+06
14,30,70,1.497761e+06
14,30,80,1.463892e+06
14,30,90,1.440666e+06
14,30,100,1.404788e+06
14,30,1,2.070214e+06
14,30,2,1.655049e+06
14,30,3,1.497730e+06
14,30,5,1.233830e+06
14,30,10,5.116066e+05
14,30,20,5.115521e+05
14,30,30,2.864467e+05
14,30,40,2.622039e+05
14,30,50,2.622026e+05
14,30,60,2.622024e+05
14,30,70,2.537405e+05
14,30,80,2.531858e+05
14,30,90,2.531858e+05
14,30,100,2.531856e+05
14,30,1,3.758898e+06
14,30,2,3.741745e+06
14,30,3,3.735148e+06
14,30,5,3.591222e+06
14,30,10,4.243249e+05
14,30,20,4.196778e+05
14,30,30,3.389088e+05
14,30,40,3.142121e+05
14,30,50,3.142119e+05
14,30,60,2.937184e+05
14,30,70,2.771483e+05
14,30,80,2.771483e+05
14,30,90,2.623924e+05
14,30,100,2.623420e+05
