funcid,dim,milestone,error
19,30,1,1.022582e+06
19,30,2,1.011303e+06
19,30,3,1.011296e+06
19,30,5,1.011296e+06
19,30,10,9.102509e+05
19,30,20,6.043482e+05
19,30,30,2.939549e+05
19,30,40,5.650110e+04
19,30,50,1.012305e+04
19,30,60,4.611833e+03
19,30,70,3.422119e+03
19,30,80,3.126316e+03
19,30,90,3.112093e+03
19,30,100,3.092294e+03
19,30,1,4.224672e+05
19,30,2,2.016908e+05
19,30,3,1.915041e+05
19,30,5,1.915041e+05
19,30,10,1.849231e+05
19,30,20,7.815933e+04
19,30,30,3.545656e+03
19,30,40,5.347940e+02
19,30,50,2.638434e+02
19,30,60,2.569342e+02
19,30,70,1.461799e+02
19,30,80,1.225998e+02
19,30,90,1.208008e+02
19,30,100,1.205055e+02
19,30,1,1.232717e+06
19,30,2,5.735965e+05
19,30,3,4.922779e+05
19,30,5,4.922779e+05
19,30,10,2.185846e+05
19,30,20,1.576813e+05
19,30,30,1.235475e+05
19,30,40,3.954280e+04
19,30,50,1.175519e+03
19,30,60,6.799373e+02
19,30,70,6.174484e+02
19,30,80,5.820052e+02
19,30,90,5.751912e+02
19,30,100,5.751912e+02
19,30,1,2.592668e+08
19,30,2,2.217821e+08
19,30,3,2.191513e+08
19,30,5,2.191513e+08
19,30,10,1.351302e+07
19,30,20,1.129162e+07
19,30,30,9.352000e+06
19,30,40,2.966954e+05
19,30,50,1.644118e+04
19,30,60,4.171636e+03
19,30,70,1.468640e+03
19,30,80,7.322300e+02
19,30,90,7.196744e+02
19,30,100,7.124671e+02
19,30,1,1.434146e+07
19,30,2,1.429670e+07
19,30,3,1.106779e+07
19,30,5,1.106779e+07
19,30,10,1.836622e+06
19,30,20,1.353606e+06
19,30,30,8.240022e+05
19,30,40,2.843177e+05
19,30,50,7.969292e+04
19,30,60,5.442987e+04
19,30,70,2.806356e+04
19,30,80,1.388784e+04
19,30,90,1.168346e+04
19,30,100,1.122348e+04
19,30,1,2.681406e+07
19,30,2,1.738932e+07
19,30,3,1.736679e+07
19,30,5,1.142147e+06
19,30,10,1.137256e+06
19,30,20,2.151263e+04
19,30,30,1.437247e+04
19,30,40,1.249244e+04
19,30,50,1.227978e+04
19,30,60,1.227611e+04
19,30,70,1.227601e+04
19,30,80,1.227469e+04
19,30,90,1.227393e+04
19,30,100,1.227383e+04
19,30,1,1.057136e+08
19,30,2,5.910195e+07
19,30,3,5.908773e+07
19,30,5,5.908773e+07
19,30,10,2.346293e+07
19,30,20,1.215181e+06
19,30,30,3.035470e+05
19,30,40,3.090135e+04
19,30,50,3.194908e+03
19,30,60,2.172847e+03
19,30,70,1.764180e+03
19,30,80,1.696309e+03
19,30,90,1.674834e+03
19,30,100,1.674207e+03
19,30,1,6.228598e+06
19,30,2,3.775121e+06
19,30,3,2.897116e+06
19,30,5,2.897116e+06
19,30,10,1.772722e+06
19,30,20,1.179306e+06
19,30,30,2.682504e+05
19,30,40,4.342501e+04
19,30,50,2.290584e+03
19,30,60,1.092424e+03
19,30,70,9.819679e+02
19,30,80,9.054173e+02
19,30,90,7.638710e+02
19,30,100,7.466577e+02
19,30,1,4.845468e+06
19,30,2,9.440356e+05
19,30,3,7.761668e+05
19,30,5,7.761668e+05
19,30,10,7.749956e+05
19,30,20,7.699259e+05
19,30,30,2.457074e+05
19,30,40,5.345560e+04
19,30,50,3.957183e+03
19,30,60,3.142994e+03
19,30,70,2.753491e+03
19,30,80,2.409639e+03
19,30,90,2.363814e+03
19,30,100,2.353029e+03
19,30,1,9.640871e+05
19,30,2,9.329629e+05
19,30,3,7.848685e+05
19,30,5,7.848685e+05
19,30,10,7.813449e+05
19,30,20,7.426285e+05
19,30,30,1.327230e+05
19,30,40,2.997017e+04
19,30,50,8.754200e+03
19,30,60,7.668532e+03
19,30,70,7.605905e+03
19,30,80,7.565367e+03
19,30,90,7.560482e+03
19,30,100,7.554348e+03
