funcid,dim,milestone,error
28,30,1,1.607986e+03
28,30,2,1.400671e+03
28,30,3,1.393849e+03
28,30,5,1.393849e+03
28,30,10,6.360598e+02
28,30,20,5.128553e+02
28,30,30,4.829353e+02
28,30,40,4.752815e+02
28,30,50,4.730777e+02
28,30,60,4.680042e+02
28,30,70,4.660844e+02
28,30,80,4.639705e+02
28,30,90,4.618759e+02
28,30,100,4.599513e+02
28,30,1,1.509078e+03
28,30,2,1.420672e+03
28,30,3,1.413855e+03
28,30,5,1.413855e+03
28,30,10,8.825574e+02
28,30,20,6.221295e+02
28,30,30,5.535207e+02
28,30,40,5.378757e+02
28,30,50,5.219059e+02
28,30,60,5.026348e+02
28,30,70,4.968633e+02
28,30,80,4.898104e+02
28,30,90,4.823039e+02
28,30,100,4.786296e+02
28,30,1,1.028427e+03
28,30,2,8.505545e+02
28,30,3,8.479768e+02
28,30,5,8.479768e+02
28,30,10,7.682081e+02
28,30,20,6.505262e+02
28,30,30,5.819623e+02
28,30,40,5.601031e+02
28,30,50,5.467493e+02
28,30,60,5.299712e+02
28,30,70,5.241344e+02
28,30,80,5.049485e+02
28,30,90,4.823160e+02
28,30,100,4.670351e+02
28,30,1,1.094791e+03
28,30,2,9.819722e+02
28,30,3,9.754925e+02
28,30,5,9.754925e+02
28,30,10,6.821713e+02
28,30,20,5.554326e+02
28,30,30,5.261537e+02
28,30,40,5.185073e+02
28,30,50,5.165180e+02
28,30,60,5.097124e+02
28,30,70,5.066240e+02
28,30,80,5.048828e+02
28,30,90,5.018000e+02
28,30,100,4.990278e+02
28,30,1,7.628835e+02
28,30,2,6.911635e+02
28,30,3,6.838958e+02
28,30,5,6.838958e+02
28,30,10,5.977704e+02
28,30,20,5.268394e+02
28,30,30,4.995510e+02
28,30,40,4.861841e+02
28,30,50,4.836091e+02
28,30,60,4.782388e+02
28,30,70,4.755707e+02
28,30,80,4.749968e+02
28,30,90,4.718653e+02
28,30,100,4.714986e+02
28,30,1,9.558323e+02
28,30,2,8.873233e+02
28,30,3,8.771551e+02
28,30,5,8.771551e+02
28,30,10,7.055797e+02
28,30,20,5.932779e+02
28,30,30,5.408018e+02
28,30,40,5.309744e+02
28,30,50,5.258429e+02
28,30,60,5.198948e+02
28,30,70,5.149562e+02
28,30,80,5.091891e+02
28,30,90,4.915403e+02
28,30,100,4.888263e+02
28,30,1,1.291002e+03
28,30,2,1.155257e+03
28,30,3,1.148167e+03
28,30,5,1.148167e+03
28,30,10,8.909372e+02
28,30,20,7.334761e+02
28,30,30,5.569434e+02
28,30,40,5.235109e+02
28,30,50,5.031098e+02
28,30,60,4.726917e+02
28,30,70,4.455076e+02
28,30,80,4.400257e+02
28,30,90,4.315358e+02
28,30,100,4.296440e+02
28,30,1,1.286886e+03
28,30,2,1.184737e+03
28,30,3,1.179156e+03
28,30,5,1.179156e+03
28,30,10,1.026159e+03
28,30,20,7.369398e+02
28,30,30,5.757473e+02
28,30,40,5.534203e+02
28,30,50,5.461323e+02
28,30,60,5.237663e+02
28,30,70,5.214682e+02
28,30,80,5.172886e+02
28,30,90,5.112461e+02
28,30,100,5.091214e+02
28,30,1,1.101024e+03
28,30,2,1.007586e+03
28,30,3,1.000982e+03
28,30,5,1.000982e+03
28,30,10,7.508045e+02
28,30,20,5.959725e+02
28,30,30,5.466201e+02
28,30,40,5.312257e+02
28,30,50,5.249062e+02
28,30,60,5.146176e+02
28,30,70,5.118916e+02
28,30,80,5.047625e+02
28,30,90,4.961451e+02
28,30,100,4.948433e+02
28,30,1,2.073225e+03
28,30,2,2.025053e+03
28,30,3,2.023074e+03
28,30,5,2.023074e+03
28,30,10,9.281818e+02
28,30,20,7.278076e+02
28,30,30,6.501645e+02
28,30,40,6.083322e+02
28,30,50,5.926938e+02
28,30,60,5.444103e+02
28,30,70,5.409444e+02
28,30,80,5.349030e+02
28,30,90,5.258077e+02
28,30,100,5.226956e+02
