funcid,dim,milestone,error
7,30,1,6.034235e+02
7,30,2,5.877955e+02
7,30,3,5.633274e+02
7,30,5,5.633274e+02
7,30,10,2.894588e+02
7,30,20,2.674709e+02
7,30,30,2.463156e+02
7,30,40,2.398787e+02
7,30,50,2.250712e+02
7,30,60,1.951590e+02
7,30,70,1.851795e+02
7,30,80,1.702819e+02
7,30,90,1.601708e+02
7,30,100,1.601708e+02
7,30,1,5.083286e+02
7,30,2,4.035292e+02
7,30,3,3.960083e+02
7,30,5,3.960083e+02
7,30,10,3.644543e+02
7,30,20,3.485681e+02
7,30,30,2.536098e+02
7,30,40,2.432715e+02
7,30,50,2.335413e+02
7,30,60,2.315405e+02
7,30,70,2.315405e+02
7,30,80,2.315405e+02
7,30,90,2.188245e+02
7,30,100,2.174255e+02
7,30,1,6.857371e+02
7,30,2,6.273567e+02
7,30,3,6.040202e+02
7,30,5,6.040202e+02
7,30,10,3.352852e+02
7,30,20,2.695129e+02
7,30,30,2.485942e+02
7,30,40,2.485942e+02
7,30,50,2.373699e+02
7,30,60,2.244675e+02
7,30,70,2.133239e+02
7,30,80,1.947298e+02
7,30,90,1.827596e+02
7,30,100,1.670802e+02
7,30,1,7.841780e+02
7,30,2,7.296178e+02
7,30,3,7.101727e+02
7,30,5,7.101727e+02
7,30,10,4.205154e+02
7,30,20,3.117693e+02
7,30,30,2.141008e+02
7,30,40,2.083027e+02
7,30,50,1.908626e+02
7,30,60,1.850199e+02
7,30,70,1.829835e+02
7,30,80,1.829835e+02
7,30,90,1.819992e+02
7,30,100,1.810127e+02
7,30,1,8.290734e+02
7,30,2,7.591280e+02
7,30,3,7.315761e+02
7,30,5,6.833863e+02
7,30,10,3.485896e+02
7,30,20,3.148603e+02
7,30,30,2.793890e+02
7,30,40,2.674881e+02
7,30,50,2.674881e+02
7,30,60,2.346137e+02
7,30,70,2.346137e+02
7,30,80,2.346137e+02
7,30,90,2.276775e+02
7,30,100,2.276775e+02
7,30,1,5.808382e+02
7,30,2,5.170708e+02
7,30,3,5.091900e+02
7,30,5,5.091900e+02
7,30,10,2.807602e+02
7,30,20,2.226530e+02
7,30,30,1.784628e+02
7,30,40,1.750239e+02
7,30,50,1.687851e+02
7,30,60,1.458179e+02
7,30,70,1.352652e+02
7,30,80,1.269503e+02
7,30,90,1.231033e+02
7,30,100,1.231033e+02
7,30,1,8.465487e+02
7,30,2,7.866314e+02
7,30,3,7.605831e+02
7,30,5,7.605831e+02
7,30,10,3.533583e+02
7,30,20,2.841845e+02
7,30,30,2.155406e+02
7,30,40,2.148541e+02
7,30,50,1.804744e+02
7,30,60,1.804738e+02
7,30,70,1.804738e+02
7,30,80,1.772309e+02
7,30,90,1.758592e+02
7,30,100,1.758592e+02
7,30,1,5.555933e+02
7,30,2,4.823540e+02
7,30,3,4.375814e+02
7,30,5,4.375814e+02
7,30,10,3.153115e+02
7,30,20,3.112736e+02
7,30,30,2.736403e+02
7,30,40,2.736403e+02
7,30,50,2.736403e+02
7,30,60,2.629529e+02
7,30,70,2.598641e+02
7,30,80,2.598641e+02
7,30,90,2.429108e+02
7,30,100,2.429108e+02
7,30,1,6.356760e+02
7,30,2,5.578080e+02
7,30,3,5.490443e+02
7,30,5,5.490443e+02
7,30,10,2.622768e+02
7,30,20,2.124507e+02
7,30,30,1.834931e+02
7,30,40,1.587761e+02
7,30,50,1.569207e+02
7,30,60,1.467606e+02
7,30,70,1.378981e+02
7,30,80,1.320125e+02
7,30,90,1.315486e+02
7,30,100,1.245166e+02
7,30,1,1.015045e+03
7,30,2,9.778509e+02
7,30,3,9.553960e+02
7,30,5,8.619387e+02
7,30,10,3.003855e+02
7,30,20,2.715273e+02
7,30,30,1.873503e+02
7,30,40,1.851122e+02
7,30,50,1.851104e+02
7,30,60,1.740641e+02
7,30,70,1.740641e+02
7,30,80,1.740641e+02
7,30,90,1.631350e+02
7,30,100,1.529936e+02
