funcid,dim,milestone,error
8,10,1,5.340481e+01
8,10,2,4.853637e+01
8,10,3,4.852782e+01
8,10,5,4.852782e+01
8,10,10,3.143072e+01
8,10,20,2.444435e+01
8,10,30,2.337459e+01
8,10,40,1.796323e+01
8,10,50,1.406060e+01
8,10,60,1.356451e+01
8,10,70,1.356451e+01
8,10,80,1.356451e+01
8,10,90,1.343228e+01
8,10,100,1.343228e+01
8,10,1,4.533351e+01
8,10,2,3.788518e+01
8,10,3,3.731917e+01
8,10,5,3.731917e+01
8,10,10,3.485037e+01
8,10,20,3.159367e+01
8,10,30,1.521408e+01
8,10,40,1.521098e+01
8,10,50,1.112473e+01
8,10,60,1.051518e+01
8,10,70,1.051518e+01
8,10,80,1.051518e+01
8,10,90,1.051518e+01
8,10,100,1.051518e+01
8,10,1,5.594828e+01
8,10,2,5.453356e+01
8,10,3,5.280986e+01
8,10,5,3.400227e+01
8,10,10,3.400223e+01
8,10,20,3.188977e+01
8,10,30,2.956236e+01
8,10,40,2.846537e+01
8,10,50,2.846537e+01
8,10,60,2.644412e+01
8,10,70,2.323630e+01
8,10,80,2.319616e+01
8,10,90,2.319616e+01
8,10,100,2.318476e+01
8,10,1,4.231721e+01
8,10,2,3.471257e+01
8,10,3,3.342088e+01
8,10,5,3.342088e+01
8,10,10,2.267072e+01
8,10,20,1.807975e+01
8,10,30,1.685313e+01
8,10,40,1.685313e+01
8,10,50,1.685313e+01
8,10,60,1.523362e+01
8,10,70,1.293627e+01
8,10,80,1.293627e+01
8,10,90,1.213337e+01
8,10,100,1.212708e+01
8,10,1,8.588065e+01
8,10,2,7.455949e+01
8,10,3,7.217039e+01
8,10,5,4.805416e+01
8,10,10,4.678182e+01
8,10,20,3.990179e+01
8,10,30,2.764551e+01
8,10,40,2.379364e+01
8,10,50,1.983472e+01
8,10,60,1.788911e+01
8,10,70,1.788911e+01
8,10,80,1.786857e+01
8,10,90,1.100023e+01
8,10,100,1.100023e+01
8,10,1,3.897232e+01
8,10,2,3.896971e+01
8,10,3,3.888760e+01
8,10,5,3.356275e+01
8,10,10,3.356275e+01
8,10,20,1.950614e+01
8,10,30,1.910917e+01
8,10,40,1.894204e+01
8,10,50,1.891841e+01
8,10,60,1.890973e+01
8,10,70,1.890606e+01
8,10,80,1.890495e+01
8,10,90,1.890456e+01
8,10,100,1.890440e+01
8,10,1,3.767404e+01
8,10,2,3.267083e+01
8,10,3,3.194795e+01
8,10,5,2.710755e+01
8,10,10,2.655717e+01
8,10,20,2.296863e+01
8,10,30,2.289874e+01
8,10,40,2.026754e+01
8,10,50,2.022226e+01
8,10,60,1.811697e+01
8,10,70,1.810745e+01
8,10,80,1.806461e+01
8,10,90,1.806460e+01
8,10,100,1.800507e+01
8,10,1,8.668946e+01
8,10,2,8.568672e+01
8,10,3,5.981627e+01
8,10,5,3.329076e+01
8,10,10,2.409617e+01
8,10,20,2.047576e+01
8,10,30,2.047576e+01
8,10,40,2.047576e+01
8,10,50,8.995336e+00
8,10,60,4.984945e+00
8,10,70,4.984945e+00
8,10,80,4.984945e+00
8,10,90,4.984945e+00
8,10,100,4.626032e+00
8,10,1,7.693430e+01
8,10,2,7.051780e+01
8,10,3,3.529736e+01
8,10,5,9.698282e+00
8,10,10,9.698282e+00
8,10,20,4.984515e+00
8,10,30,4.977385e+00
8,10,40,4.976370e+00
8,10,50,4.975247e+00
8,10,60,4.975044e+00
8,10,70,4.974976e+00
8,10,80,4.974946e+00
8,10,90,4.974946e+00
8,10,100,4.974895e+00
8,10,1,2.805538e+01
8,10,2,2.634318e+01
8,10,3,2.511954e+01
8,10,5,2.511954e+01
8,10,10,2.122824e+01
8,10,20,2.025848e+01
8,10,30,2.025589e+01
8,10,40,1.739079e+01
8,10,50,1.726749e+01
8,10,60,1.699472e+01
8,10,70,1.694324e+01
8,10,80,1.692277e+01
8,10,90,1.692195e+01
8,10,100,1.691990e+01
