funcid,dim,milestone,error
29,10,1,4.507526e+02
29,10,2,4.107303e+02
29,10,3,4.039522e+02
29,10,5,4.039522e+02
29,10,10,3.956406e+02
29,10,20,3.956406e+02
29,10,30,3.956406e+02
29,10,40,3.956406e+02
29,10,50,3.956406e+02
29,10,60,3.820248e+02
29,10,70,3.820248e+02
29,10,80,3.814986e+02
29,10,90,3.809230e+02
29,10,100,3.809230e+02
29,10,1,4.082663e+02
29,10,2,4.026164e+02
29,10,3,4.006354e+02
29,10,5,4.006354e+02
29,10,10,3.999862e+02
29,10,20,3.998883e+02
29,10,30,2.770385e+02
29,10,40,2.770385e+02
29,10,50,2.770385e+02
29,10,60,2.770385e+02
29,10,70,2.770385e+02
29,10,80,2.770385e+02
29,10,90,2.770385e+02
29,10,100,2.760717e+02
29,10,1,6.108247e+02
29,10,2,6.088467e+02
29,10,3,6.046636e+02
29,10,5,5.956308e+02
29,10,10,4.440633e+02
29,10,20,4.380327e+02
29,10,30,4.380327e+02
29,10,40,4.379321e+02
29,10,50,4.303604e+02
29,10,60,4.263899e+02
29,10,70,4.263899e+02
29,10,80,4.263899e+02
29,10,90,4.263899e+02
29,10,100,4.263899e+02
29,10,1,6.142719e+02
29,10,2,5.082785e+02
29,10,3,5.040685e+02
29,10,5,5.040685e+02
29,10,10,4.629467e+02
29,10,20,4.098907e+02
29,10,30,4.097730e+02
29,10,40,4.097369e+02
29,10,50,4.096177e+02
29,10,60,4.096128e+02
29,10,70,4.096096e+02
29,10,80,4.095147e+02
29,10,90,4.095146e+02
29,10,100,4.095146e+02
29,10,1,5.928936e+02
29,10,2,5.928619e+02
29,10,3,5.928619e+02
29,10,5,5.928619e+02
29,10,10,3.893037e+02
29,10,20,3.429062e+02
29,10,30,3.368348e+02
29,10,40,3.368348e+02
29,10,50,3.368348e+02
29,10,60,3.368348e+02
29,10,70,3.353305e+02
29,10,80,3.353305e+02
29,10,90,3.347001e+02
29,10,100,3.347001e+02
29,10,1,4.585794e+02
29,10,2,4.328450e+02
29,10,3,4.294377e+02
29,10,5,4.294377e+02
29,10,10,3.761974e+02
29,10,20,3.129668e+02
29,10,30,3.129662e+02
29,10,40,3.100883e+02
29,10,50,3.064612e+02
29,10,60,3.064612e+02
29,10,70,2.988133e+02
29,10,80,2.988133e+02
29,10,90,2.988133e+02
29,10,100,2.988133e+02
29,10,1,4.564010e+02
29,10,2,4.318477e+02
29,10,3,4.259933e+02
29,10,5,4.259933e+02
29,10,10,3.075253e+02
29,10,20,3.070977e+02
29,10,30,2.995216e+02
29,10,40,2.978459e+02
29,10,50,2.946000e+02
29,10,60,2.945999e+02
29,10,70,2.943363e+02
29,10,80,2.940122e+02
29,10,90,2.939710e+02
29,10,100,2.939340e+02
29,10,1,5.884651e+02
29,10,2,5.884651e+02
29,10,3,5.883909e+02
29,10,5,5.883909e+02
29,10,10,5.156192e+02
29,10,20,3.637064e+02
29,10,30,3.288721e+02
29,10,40,3.288660e+02
29,10,50,3.288438e+02
29,10,60,3.194741e+02
29,10,70,3.133830e+02
29,10,80,3.095459e+02
29,10,90,3.095459e+02
29,10,100,3.095459e+02
29,10,1,3.925813e+02
29,10,2,3.859287e+02
29,10,3,3.843987e+02
29,10,5,3.843987e+02
29,10,10,3.839880e+02
29,10,20,3.796806e+02
29,10,30,3.795337e+02
29,10,40,3.794740e+02
29,10,50,3.790189e+02
29,10,60,3.790186e+02
29,10,70,3.790186e+02
29,10,80,3.790179e+02
29,10,90,3.790179e+02
29,10,100,3.783437e+02
29,10,1,4.108578e+02
29,10,2,3.859927e+02
29,10,3,3.859362e+02
29,10,5,3.859362e+02
29,10,10,3.854781e+02
29,10,20,3.825391e+02
29,10,30,3.038898e+02
29,10,40,2.973093e+02
29,10,50,2.528156e+02
29,10,60,2.454016e+02
29,10,70,2.454016e+02
29,10,80,2.454016e+02
29,10,90,2.450965e+02
29,10,100,2.450965e+02
