funcid,dim,milestone,error
17,30,1,1.784315e+03
17,30,2,1.095022e+03
17,30,3,1.076831e+03
17,30,5,1.076831e+03
17,30,10,9.965397e+02
17,30,20,8.516385e+02
17,30,30,5.670350e+02
17,30,40,5.507174e+02
17,30,50,5.438409e+02
17,30,60,5.437141e+02
17,30,70,5.435234e+02
17,30,80,5.434047e+02
17,30,90,5.434041e+02
17,30,100,5.434018e+02
17,30,1,1.170116e+03
17,30,2,1.111099e+03
17,30,3,1.109753e+03
17,30,5,1.109753e+03
17,30,10,1.098324e+03
17,30,20,1.089810e+03
17,30,30,1.078915e+03
17,30,40,1.078774e+03
17,30,50,8.816614e+02
17,30,60,8.495683e+02
17,30,70,8.487641e+02
17,30,80,8.486796e+02
17,30,90,8.486051e+02
17,30,100,8.485986e+02
17,30,1,1.160646e+03
17,30,2,4.890467e+02
17,30,3,4.732088e+02
17,30,5,4.732088e+02
17,30,10,4.517824e+02
17,30,20,3.498295e+02
17,30,30,3.350449e+02
17,30,40,3.301694e+02
17,30,50,3.266631e+02
17,30,60,3.265400e+02
17,30,70,3.265241e+02
17,30,80,3.263995e+02
17,30,90,3.263890e+02
17,30,100,3.263843e+02
17,30,1,8.312631e+02
17,30,2,8.109208e+02
17,30,3,8.076163e+02
17,30,5,8.076163e+02
17,30,10,6.670275e+02
17,30,20,6.533011e+02
17,30,30,5.769515e+02
17,30,40,5.538035e+02
17,30,50,5.537426e+02
17,30,60,5.536265e+02
17,30,70,5.535440e+02
17,30,80,5.535439e+02
17,30,90,5.533073e+02
17,30,100,5.530028e+02
17,30,1,8.813122e+02
17,30,2,6.360439e+02
17,30,3,6.311726e+02
17,30,5,6.311726e+02
17,30,10,4.985731e+02
17,30,20,4.970777e+02
17,30,30,4.970057e+02
17,30,40,4.813139e+02
17,30,50,4.650500e+02
17,30,60,4.570170e+02
17,30,70,3.748225e+02
17,30,80,3.698804e+02
17,30,90,3.636856e+02
17,30,100,3.636828e+02
17,30,1,1.147265e+03
17,30,2,1.098473e+03
17,30,3,1.097644e+03
17,30,5,1.097644e+03
17,30,10,9.555798e+02
17,30,20,9.288012e+02
17,30,30,8.836017e+02
17,30,40,8.463863e+02
17,30,50,8.422948e+02
17,30,60,8.422948e+02
17,30,70,8.378070e+02
17,30,80,8.373929e+02
17,30,90,8.372762e+02
17,30,100,8.371233e+02
17,30,1,1.350057e+03
17,30,2,1.174756e+03
17,30,3,1.123672e+03
17,30,5,1.123672e+03
17,30,10,1.001633e+03
17,30,20,8.565966e+02
17,30,30,8.522678e+02
17,30,40,8.520366e+02
17,30,50,8.459958e+02
17,30,60,8.459958e+02
17,30,70,8.445357e+02
17,30,80,8.445264e+02
17,30,90,8.445264e+02
17,30,100,8.445264e+02
17,30,1,5.651572e+02
17,30,2,4.470749e+02
17,30,3,4.330166e+02
17,30,5,4.330166e+02
17,30,10,4.210002e+02
17,30,20,3.822525e+02
17,30,30,3.411323e+02
17,30,40,2.793266e+02
17,30,50,2.786790e+02
17,30,60,2.783457e+02
17,30,70,2.697901e+02
17,30,80,2.602200e+02
17,30,90,2.602181e+02
17,30,100,2.590422e+02
17,30,1,1.483297e+03
17,30,2,1.387396e+03
17,30,3,1.386075e+03
17,30,5,1.386075e+03
17,30,10,8.150187e+02
17,30,20,6.535405e+02
17,30,30,6.142170e+02
17,30,40,6.117256e+02
17,30,50,6.116128e+02
17,30,60,6.114328e+02
17,30,70,6.113260e+02
17,30,80,6.113260e+02
17,30,90,6.111232e+02
17,30,100,6.095752e+02
17,30,1,9.035284e+02
17,30,2,8.496638e+02
17,30,3,8.445697e+02
17,30,5,8.445697e+02
17,30,10,8.443537e+02
17,30,20,8.366909e+02
17,30,30,6.276350e+02
17,30,40,6.239333e+02
17,30,50,6.237021e+02
17,30,60,6.214446e+02
17,30,70,6.211422e+02
17,30,80,6.209014e+02
17,30,90,6.209014e+02
17,30,100,6.209014e+02
