funcid,dim,milestone,error
15,30,1,5.274684e+07
15,30,2,3.020081e+07
15,30,3,3.020081e+07
15,30,5,3.020081e+07
15,30,10,3.020081e+07
15,30,20,7.187099e+05
15,30,30,6.456053e+04
15,30,40,3.064314e+04
15,30,50,7.141418e+03
15,30,60,4.725795e+03
15,30,70,3.230543e+03
15,30,80,1.535875e+03
15,30,90,1.078792e+03
15,30,100,5.021183e+02
15,30,1,9.929601e+07
15,30,2,9.928813e+07
15,30,3,9.928807e+07
15,30,5,9.928807e+07
15,30,10,9.928800e+07
15,30,20,5.479845e+07
15,30,30,7.609935e+06
15,30,40,4.941392e+05
15,30,50,2.461845e+04
15,30,60,1.195558e+04
15,30,70,5.637848e+03
15,30,80,1.131772e+03
15,30,90,8.513348e+02
15,30,100,7.888733e+02
15,30,1,3.962883e+07
15,30,2,3.025745e+07
15,30,3,2.906851e+07
15,30,5,1.923563e+07
15,30,10,8.277002e+06
15,30,20,1.783414e+06
15,30,30,6.579845e+05
15,30,40,3.562763e+05
15,30,50,8.010334e+04
15,30,60,2.657625e+04
15,30,70,3.417203e+03
15,30,80,6.050729e+02
15,30,90,4.020586e+02
15,30,100,3.443004e+02
15,30,1,6.268871e+08
15,30,2,6.268870e+08
15,30,3,4.804909e+08
15,30,5,4.286812e+08
15,30,10,2.019157e+07
15,30,20,3.703444e+06
15,30,30,1.969714e+06
15,30,40,4.180154e+05
15,30,50,8.022170e+04
15,30,60,2.036170e+04
15,30,70,1.605092e+04
15,30,80,8.295607e+03
15,30,90,7.631752e+03
15,30,100,7.566275e+03
15,30,1,2.689295e+07
15,30,2,2.363195e+07
15,30,3,2.348306e+07
15,30,5,2.348306e+07
15,30,10,6.108056e+06
15,30,20,2.764739e+06
15,30,30,7.242904e+05
15,30,40,2.592773e+05
15,30,50,2.408871e+04
15,30,60,1.063112e+04
15,30,70,6.153570e+03
15,30,80,5.036328e+03
15,30,90,4.866222e+03
15,30,100,4.656937e+03
15,30,1,3.823853e+07
15,30,2,3.359586e+07
15,30,3,1.954150e+07
15,30,5,1.954150e+07
15,30,10,1.303105e+05
15,30,20,8.743294e+04
15,30,30,5.732577e+04
15,30,40,5.719696e+04
15,30,50,6.007865e+03
15,30,60,3.331654e+03
15,30,70,3.023203e+03
15,30,80,2.649445e+03
15,30,90,2.620389e+03
15,30,100,2.530803e+03
15,30,1,3.264388e+08
15,30,2,2.242897e+07
15,30,3,2.196593e+07
15,30,5,2.196593e+07
15,30,10,2.196145e+07
15,30,20,1.566855e+06
15,30,30,1.215757e+06
15,30,40,1.879128e+05
15,30,50,5.377679e+04
15,30,60,7.270138e+03
15,30,70,3.728488e+03
15,30,80,2.013131e+03
15,30,90,1.693738e+03
15,30,100,1.482287e+03
15,30,1,3.319489e+07
15,30,2,3.319476e+07
15,30,3,3.319474e+07
15,30,5,3.319474e+07
15,30,10,7.781392e+06
15,30,20,7.778905e+06
15,30,30,6.747572e+06
15,30,40,1.544227e+06
15,30,50,4.418968e+04
15,30,60,2.457693e+04
15,30,70,1.393204e+04
15,30,80,9.071108e+03
15,30,90,8.489015e+03
15,30,100,7.925628e+03
15,30,1,1.340781e+07
15,30,2,1.340549e+07
15,30,3,1.337195e+07
15,30,5,1.337195e+07
15,30,10,1.405480e+06
15,30,20,1.235807e+06
15,30,30,3.795031e+05
15,30,40,5.548859e+04
15,30,50,1.132624e+04
15,30,60,5.663444e+03
15,30,70,3.653385e+03
15,30,80,2.210980e+03
15,30,90,1.915232e+03
15,30,100,1.775904e+03
15,30,1,2.092852e+08
15,30,2,1.308904e+08
15,30,3,1.289466e+08
15,30,5,1.289466e+08
15,30,10,2.825944e+07
15,30,20,2.517503e+07
15,30,30,5.351888e+06
15,30,40,1.507504e+06
15,30,50,2.423198e+05
15,30,60,4.557549e+04
15,30,70,1.442600e+04
15,30,80,4.759391e+03
15,30,90,3.777356e+03
15,30,100,3.510738e+03
