funcid,dim,milestone,error
6,10,1,1.817905e+01
6,10,2,1.692923e+01
6,10,3,1.677604e+01
6,10,5,1.677604e+01
6,10,10,1.656575e+01
6,10,20,1.227224e+01
6,10,30,1.282469e+00
6,10,40,1.282469e+00
6,10,50,1.282469e+00
6,10,60,7.482949e-01
6,10,70,5.495385e-01
6,10,80,5.495288e-01
6,10,90,3.705393e-01
6,10,100,1.997813e-01
6,10,1,1.574676e+01
6,10,2,8.136289e+00
6,10,3,7.820643e+00
6,10,5,7.820643e+00
6,10,10,6.676086e+00
6,10,20,4.424147e+00
6,10,30,4.424147e+00
6,10,40,2.114601e+00
6,10,50,2.094499e+00
6,10,60,1.973873e+00
6,10,70,8.585325e-01
6,10,80,8.585325e-01
6,10,90,8.579674e-01
6,10,100,8.579674e-01
6,10,1,1.219235e+01
6,10,2,7.303951e+00
6,10,3,7.264603e+00
6,10,5,7.264603e+00
6,10,10,3.591851e+00
6,10,20,1.944143e+00
6,10,30,1.943860e+00
6,10,40,1.942378e+00
6,10,50,1.930539e+00
6,10,60,5.551512e-02
6,10,70,5.551512e-02
6,10,80,5.547701e-02
6,10,90,4.594398e-02
6,10,100,4.267651e-02
6,10,1,7.794540e+00
6,10,2,5.255127e+00
6,10,3,3.981102e+00
6,10,5,3.981102e+00
6,10,10,3.981075e+00
6,10,20,3.887198e+00
6,10,30,1.863016e+00
6,10,40,1.863016e+00
6,10,50,1.556043e+00
6,10,60,1.556043e+00
6,10,70,1.556043e+00
6,10,80,1.330893e+00
6,10,90,1.266960e+00
6,10,100,8.686026e-01
6,10,1,7.712153e+00
6,10,2,3.844772e+00
6,10,3,3.275074e+00
6,10,5,3.275074e+00
6,10,10,2.683291e+00
6,10,20,2.466956e+00
6,10,30,2.466792e+00
6,10,40,1.262303e+00
6,10,50,1.262303e+00
6,10,60,1.262303e+00
6,10,70,1.262303e+00
6,10,80,2.494554e-01
6,10,90,2.488719e-01
6,10,100,2.232335e-01
6,10,1,2.620808e+01
6,10,2,2.611354e+01
6,10,3,2.565048e+01
6,10,5,2.565048e+01
6,10,10,1.999528e+01
6,10,20,3.411018e+00
6,10,30,2.240977e+00
6,10,40,2.240977e+00
6,10,50,1.465706e+00
6,10,60,1.095708e+00
6,10,70,1.095708e+00
6,10,80,1.095708e+00
6,10,90,1.058217e+00
6,10,100,1.058217e+00
6,10,1,9.564878e+00
6,10,2,9.564738e+00
6,10,3,9.213612e+00
6,10,5,9.213612e+00
6,10,10,8.207324e+00
6,10,20,5.338670e-01
6,10,30,5.338670e-01
6,10,40,5.338670e-01
6,10,50,5.338670e-01
6,10,60,3.180648e-01
6,10,70,3.180648e-01
6,10,80,3.180648e-01
6,10,90,2.271572e-01
6,10,100,2.271572e-01
6,10,1,1.168906e+01
6,10,2,7.375508e+00
6,10,3,7.317747e+00
6,10,5,7.317747e+00
6,10,10,5.557079e+00
6,10,20,4.162829e+00
6,10,30,3.798913e+00
6,10,40,3.045574e+00
6,10,50,2.670435e+00
6,10,60,2.349186e+00
6,10,70,2.349186e+00
6,10,80,2.341754e+00
6,10,90,2.281781e+00
6,10,100,2.281781e+00
6,10,1,4.853540e+00
6,10,2,4.044145e+00
6,10,3,3.215770e+00
6,10,5,3.215770e+00
6,10,10,3.170222e+00
6,10,20,2.999801e+00
6,10,30,2.994628e+00
6,10,40,2.992302e+00
6,10,50,2.845024e+00
6,10,60,2.842130e+00
6,10,70,2.808969e+00
6,10,80,2.667205e+00
6,10,90,2.405992e+00
6,10,100,2.239125e+00
6,10,1,2.830242e+01
6,10,2,2.745787e+01
6,10,3,2.553599e+01
6,10,5,2.553599e+01
6,10,10,1.651499e+01
6,10,20,3.323381e+00
6,10,30,2.110750e+00
6,10,40,1.628836e+00
6,10,50,1.492174e+00
6,10,60,6.870882e-01
6,10,70,6.026497e-01
6,10,80,6.026497e-01
6,10,90,6.026497e-01
6,10,100,6.026497e-01
