funcid,dim,milestone,error
1,30,1,1.305831e+10
1,30,2,1.193282e+10
1,30,3,1.177530e+10
1,30,5,1.177530e+10
1,30,10,1.016331e+09
1,30,20,2.053682e+08
1,30,30,4.113178e+07
1,30,40,4.113178e+07
1,30,50,3.460724e+07
1,30,60,2.624339e+07
1,30,70,2.622535e+07
1,30,80,9.913228e+06
1,30,90,3.573165e+06
1,30,100,3.106280e+06
1,30,1,2.649799e+10
1,30,2,2.353364e+10
1,30,3,2.341233e+10
1,30,5,2.341233e+10
1,30,10,1.881240e+09
1,30,20,4.271291e+08
1,30,30,1.371151e+08
1,30,40,7.256075e+07
1,30,50,6.765947e+07
1,30,60,1.920047e+07
1,30,70,1.727947e+07
1,30,80,1.690257e+07
1,30,90,1.561437e+07
1,30,100,1.561437e+07
1,30,1,1.899737e+10
1,30,2,1.884192e+10
1,30,3,1.884043e+10
1,30,5,1.884043e+10
1,30,10,4.436381e+09
1,30,20,6.616502e+08
1,30,30,1.381339e+08
1,30,40,1.253996e+08
1,30,50,8.032295e+07
1,30,60,1.719317e+07
1,30,70,8.234475e+06
1,30,80,7.805708e+06
1,30,90,7.398043e+06
1,30,100,7.024235e+06
1,30,1,2.736555e+10
1,30,2,2.704286e+10
1,30,3,2.703602e+10
1,30,5,2.703602e+10
1,30,10,1.896447e+09
1,30,20,9.884011e+08
1,30,30,2.495173e+08
1,30,40,1.208239e+08
1,30,50,7.700993e+07
1,30,60,7.668806e+07
1,30,70,3.825041e+07
1,30,80,2.040345e+07
1,30,90,1.987394e+07
1,30,100,1.927332e+06
1,30,1,1.270395e+10
1,30,2,1.266531e+10
1,30,3,1.264286e+10
1,30,5,1.264286e+10
1,30,10,2.888282e+09
1,30,20,1.790378e+08
1,30,30,7.945496e+07
1,30,40,6.709966e+07
1,30,50,6.333141e+07
1,30,60,1.269730e+07
1,30,70,1.267181e+07
1,30,80,9.650962e+06
1,30,90,9.468875e+06
1,30,100,9.468875e+06
1,30,1,9.575152e+09
1,30,2,9.349642e+09
1,30,3,9.181865e+09
1,30,5,9.181865e+09
1,30,10,1.137884e+09
1,30,20,2.598386e+08
1,30,30,4.216995e+07
1,30,40,2.865185e+07
1,30,50,1.805803e+07
1,30,60,1.044275e+07
1,30,70,9.755856e+06
1,30,80,8.260117e+06
1,30,90,8.072923e+06
1,30,100,4.621310e+06
1,30,1,2.391683e+10
1,30,2,2.328049e+10
1,30,3,2.326129e+10
1,30,5,2.326129e+10
1,30,10,2.217587e+09
1,30,20,4.107017e+08
1,30,30,1.786091e+08
1,30,40,8.744250e+07
1,30,50,5.310740e+07
1,30,60,3.383145e+07
1,30,70,2.741177e+07
1,30,80,2.214429e+07
1,30,90,1.376298e+07
1,30,100,1.376298e+07
1,30,1,3.245133e+10
1,30,2,2.700908e+10
1,30,3,2.678228e+10
1,30,5,2.678228e+10
1,30,10,3.741217e+09
1,30,20,6.854165e+08
1,30,30,8.063715e+07
1,30,40,4.034542e+07
1,30,50,2.841612e+07
1,30,60,1.322841e+07
1,30,70,1.041590e+07
1,30,80,9.815587e+06
1,30,90,6.034591e+06
1,30,100,4.189481e+06
1,30,1,1.585199e+10
1,30,2,1.541275e+10
1,30,3,1.540755e+10
1,30,5,1.540755e+10
1,30,10,4.561248e+08
1,30,20,2.294975e+08
1,30,30,7.483430e+07
1,30,40,3.409673e+07
1,30,50,3.050203e+07
1,30,60,1.083172e+07
1,30,70,1.083172e+07
1,30,80,1.048287e+07
1,30,90,7.224577e+06
1,30,100,7.224577e+06
1,30,1,9.222810e+09
1,30,2,9.143609e+09
1,30,3,9.132510e+09
1,30,5,9.132510e+09
1,30,10,3.369518e+09
1,30,20,4.588639e+08
1,30,30,2.385496e+08
1,30,40,1.812426e+08
1,30,50,3.812162e+07
1,30,60,2.125862e+07
1,30,70,1.981257e+07
1,30,80,1.981230e+07
1,30,90,6.470586e+06
1,30,100,5.073522e+06
