funcid,dim,milestone,error
21,30,1,4.760405e+02
21,30,2,4.374727e+02
21,30,3,4.287040e+02
21,30,5,4.287040e+02
21,30,10,3.973169e+02
21,30,20,3.634933e+02
21,30,30,3.440223e+02
21,30,40,3.440223e+02
21,30,50,3.372850e+02
21,30,60,3.349336e+02
21,30,70,3.347618e+02
21,30,80,3.327386e+02
21,30,90,3.316282e+02
21,30,100,3.287629e+02
21,30,1,3.889582e+02
21,30,2,3.757223e+02
21,30,3,3.750294e+02
21,30,5,3.750294e+02
21,30,10,3.661485e+02
21,30,20,3.519673e+02
21,30,30,3.468842e+02
21,30,40,3.461613e+02
21,30,50,3.380317e+02
21,30,60,3.339336e+02
21,30,70,3.195625e+02
21,30,80,3.142932e+02
21,30,90,3.142216e+02
21,30,100,3.120747e+02
21,30,1,5.114941e+02
21,30,2,4.440656e+02
21,30,3,4.376414e+02
21,30,5,4.376414e+02
21,30,10,4.106348e+02
21,30,20,3.593110e+02
21,30,30,3.371613e+02
21,30,40,3.269151e+02
21,30,50,3.252090e+02
21,30,60,3.201448e+02
21,30,70,3.195111e+02
21,30,80,3.195111e+02
21,30,90,3.195111e+02
21,30,100,3.193153e+02
21,30,1,4.468620e+02
21,30,2,4.415738e+02
21,30,3,4.262483e+02
21,30,5,4.262483e+02
21,30,10,3.564599e+02
21,30,20,3.515239e+02
21,30,30,3.462639e+02
21,30,40,3.454914e+02
21,30,50,3.454910e+02
21,30,60,3.450094e+02
21,30,70,3.436609e+02
21,30,80,3.436540e+02
21,30,90,3.436529e+02
21,30,100,3.430307e+02
21,30,1,4.387557e+02
21,30,2,4.176621e+02
21,30,3,4.139837e+02
21,30,5,4.139837e+02
21,30,10,3.879344e+02
21,30,20,3.736604e+02
21,30,30,3.628786e+02
21,30,40,3.551710e+02
21,30,50,3.523096e+02
21,30,60,3.361060e+02
21,30,70,3.282783e+02
21,30,80,3.247080e+02
21,30,90,3.211237e+02
21,30,100,3.168935e+02
21,30,1,4.683946e+02
21,30,2,4.062504e+02
21,30,3,4.018773e+02
21,30,5,4.018773e+02
21,30,10,3.795446e+02
21,30,20,3.640630e+02
21,30,30,3.583159e+02
21,30,40,3.351735e+02
21,30,50,3.351712e+02
21,30,60,3.345547e+02
21,30,70,3.328261e+02
21,30,80,3.319223e+02
21,30,90,3.309863e+02
21,30,100,3.309268e+02
21,30,1,4.109393e+02
21,30,2,4.076517e+02
21,30,3,4.024958e+02
21,30,5,4.024958e+02
21,30,10,3.957614e+02
21,30,20,3.812060e+02
21,30,30,3.560308e+02
21,30,40,3.518748e+02
21,30,50,3.428935e+02
21,30,60,3.417203e+02
21,30,70,3.414877e+02
21,30,80,3.350939e+02
21,30,90,3.344453e+02
21,30,100,3.342141e+02
21,30,1,5.291188e+02
21,30,2,5.200291e+02
21,30,3,5.194931e+02
21,30,5,5.194931e+02
21,30,10,3.809671e+02
21,30,20,3.616010e+02
21,30,30,3.074075e+02
21,30,40,3.035185e+02
21,30,50,3.030599e+02
21,30,60,2.973821e+02
21,30,70,2.931657e+02
21,30,80,2.917575e+02
21,30,90,2.917190e+02
21,30,100,2.916672e+02
21,30,1,4.601111e+02
21,30,2,4.300696e+02
21,30,3,4.297180e+02
21,30,5,4.297180e+02
21,30,10,4.012131e+02
21,30,20,3.809699e+02
21,30,30,3.232713e+02
21,30,40,3.206349e+02
21,30,50,3.194434e+02
21,30,60,3.163729e+02
21,30,70,3.088183e+02
21,30,80,3.074139e+02
21,30,90,3.064722e+02
21,30,100,3.060481e+02
21,30,1,4.524511e+02
21,30,2,4.193500e+02
21,30,3,4.170278e+02
21,30,5,4.170278e+02
21,30,10,3.896288e+02
21,30,20,3.579926e+02
21,30,30,3.270750e+02
21,30,40,3.260961e+02
21,30,50,3.049656e+02
21,30,60,2.870196e+02
21,30,70,2.863312e+02
21,30,80,2.863312e+02
21,30,90,2.855397e+02
21,30,100,2.855157e+02
