funcid,dim,milestone,error
20,10,1,1.846471e+02
20,10,2,1.613088e+02
20,10,3,1.566186e+02
20,10,5,1.566186e+02
20,10,10,8.270349e+01
20,10,20,8.270349e+01
20,10,30,6.506738e+01
20,10,40,5.402897e+01
20,10,50,1.629345e+01
20,10,60,1.108931e+01
20,10,70,1.108931e+01
20,10,80,1.108931e+01
20,10,90,2.342811e+00
20,10,100,2.342811e+00
20,10,1,1.592360e+02
20,10,2,1.486269e+02
20,10,3,1.028538e+02
20,10,5,1.028538e+02
20,10,10,3.691804e+01
20,10,20,2.777325e+01
20,10,30,2.777273e+01
20,10,40,1.507617e+01
20,10,50,1.507617e+01
20,10,60,1.491881e+01
20,10,70,1.491881e+01
20,10,80,1.491881e+01
20,10,90,1.391463e+01
20,10,100,1.391462e+01
20,10,1,5.470161e+01
20,10,2,5.468484e+01
20,10,3,5.363228e+01
20,10,5,5.363228e+01
20,10,10,3.391176e+01
20,10,20,3.337685e+01
20,10,30,3.331468e+01
20,10,40,3.130230e+01
20,10,50,3.073750e+01
20,10,60,3.073750e+01
20,10,70,2.994972e+01
20,10,80,2.881717e+01
20,10,90,2.881717e+01
20,10,100,5.125978e+00
20,10,1,5.517982e+01
20,10,2,4.881159e+01
20,10,3,4.833873e+01
20,10,5,4.833873e+01
20,10,10,3.966286e+01
20,10,20,2.886785e+01
20,10,30,2.750719e+01
20,10,40,1.938168e+01
20,10,50,1.938168e+01
20,10,60,1.935255e+01
20,10,70,1.935248e+01
20,10,80,1.935248e+01
20,10,90,1.935248e+01
20,10,100,1.935248e+01
20,10,1,1.945510e+02
20,10,2,1.818548e+02
20,10,3,1.807521e+02
20,10,5,1.807521e+02
20,10,10,7.340932e+01
20,10,20,6.030245e+01
20,10,30,5.012506e+01
20,10,40,4.696660e+01
20,10,50,4.686721e+01
20,10,60,2.603203e+01
20,10,70,2.603203e+01
20,10,80,2.603203e+01
20,10,90,2.603203e+01
20,10,100,2.603203e+01
20,10,1,1.149343e+02
20,10,2,7.875279e+01
20,10,3,6.529216e+01
20,10,5,6.529216e+01
20,10,10,5.285819e+01
20,10,20,5.267890e+01
20,10,30,4.962190e+01
20,10,40,2.092651e+01
20,10,50,2.092651e+01
20,10,60,2.092651e+01
20,10,70,2.092651e+01
20,10,80,2.092651e+01
20,10,90,2.092651e+01
20,10,100,2.092651e+01
20,10,1,1.807565e+02
20,10,2,4.299502e+01
20,10,3,4.242028e+01
20,10,5,4.242028e+01
20,10,10,3.565350e+01
20,10,20,3.565332e+01
20,10,30,3.565332e+01
20,10,40,3.565249e+01
20,10,50,3.565249e+01
20,10,60,3.565249e+01
20,10,70,3.565249e+01
20,10,80,3.565249e+01
20,10,90,3.561907e+01
20,10,100,3.560102e+01
20,10,1,2.211493e+02
20,10,2,1.860206e+02
20,10,3,1.743669e+02
20,10,5,1.743669e+02
20,10,10,7.936357e+01
20,10,20,5.350102e+01
20,10,30,5.158823e+01
20,10,40,4.961048e+01
20,10,50,4.961048e+01
20,10,60,3.842202e+01
20,10,70,3.842202e+01
20,10,80,3.842202e+01
20,10,90,3.241610e+01
20,10,100,2.491944e+01
20,10,1,1.122436e+02
20,10,2,1.080603e+02
20,10,3,1.067794e+02
20,10,5,1.067794e+02
20,10,10,4.682129e+01
20,10,20,4.682129e+01
20,10,30,3.440872e+01
20,10,40,3.440872e+01
20,10,50,3.438209e+01
20,10,60,2.260656e+01
20,10,70,2.260656e+01
20,10,80,2.260656e+01
20,10,90,2.260656e+01
20,10,100,2.260656e+01
20,10,1,1.356205e+02
20,10,2,1.353145e+02
20,10,3,1.350826e+02
20,10,5,1.350826e+02
20,10,10,7.934694e+01
20,10,20,4.494132e+01
20,10,30,2.179915e+01
20,10,40,2.046838e+01
20,10,50,2.013642e+01
20,10,60,1.273070e+01
20,10,70,1.273070e+01
20,10,80,1.189867e+01
20,10,90,1.189867e+01
20,10,100,1.189867e+01
