funcid,dim,milestone,error
12,10,1,9.101686e+05
12,10,2,6.741844e+05
12,10,3,1.969127e+05
12,10,5,1.969127e+05
12,10,10,1.902623e+05
12,10,20,1.902489e+05
12,10,30,1.902329e+05
12,10,40,1.742642e+05
12,10,50,1.742642e+05
12,10,60,7.110563e+04
12,10,70,4.046543e+04
12,10,80,3.973476e+04
12,10,90,3.972206e+04
12,10,100,3.971893e+04
12,10,1,1.004192e+08
12,10,2,1.002706e+08
12,10,3,9.983993e+07
12,10,5,9.983993e+07
12,10,10,1.795764e+07
12,10,20,5.624695e+06
12,10,30,1.712040e+06
12,10,40,1.712040e+06
12,10,50,1.712040e+06
12,10,60,1.712040e+06
12,10,70,1.505776e+06
12,10,80,6.590596e+05
12,10,90,6.344559e+05
12,10,100,6.279364e+05
12,10,1,6.501520e+07
12,10,2,5.961208e+07
12,10,3,2.115923e+07
12,10,5,2.474471e+06
12,10,10,2.471504e+06
12,10,20,2.032563e+06
12,10,30,1.617108e+06
12,10,40,8.684202e+05
12,10,50,3.857727e+05
12,10,60,3.857553e+05
12,10,70,3.857553e+05
12,10,80,3.856349e+05
12,10,90,3.856349e+05
12,10,100,3.856349e+05
12,10,1,3.909742e+06
12,10,2,3.681773e+06
12,10,3,3.592054e+06
12,10,5,3.592054e+06
12,10,10,3.502436e+06
12,10,20,2.644160e+06
12,10,30,2.603773e+06
12,10,40,2.584584e+06
12,10,50,2.539253e+06
12,10,60,3.750535e+05
12,10,70,3.748172e+05
12,10,80,3.748172e+05
12,10,90,3.528698e+05
12,10,100,3.528698e+05
12,10,1,2.801224e+06
12,10,2,1.608118e+06
12,10,3,1.373114e+06
12,10,5,1.373114e+06
12,10,10,1.372679e+06
12,10,20,1.181490e+06
12,10,30,1.181490e+06
12,10,40,1.041219e+05
12,10,50,9.861966e+04
12,10,60,9.581043e+04
12,10,70,9.579641e+04
12,10,80,7.492417e+04
12,10,90,5.615617e+04
12,10,100,5.615617e+04
12,10,1,1.645886e+08
12,10,2,1.645870e+08
12,10,3,1.645868e+08
12,10,5,1.645868e+08
12,10,10,3.110608e+07
12,10,20,1.456700e+07
12,10,30,2.170619e+05
12,10,40,2.170619e+05
12,10,50,2.170619e+05
12,10,60,2.168441e+05
12,10,70,2.168441e+05
12,10,80,2.168441e+05
12,10,90,1.706037e+05
12,10,100,1.706037e+05
12,10,1,4.676926e+06
12,10,2,2.871738e+06
12,10,3,2.647834e+06
12,10,5,2.647834e+06
12,10,10,2.480359e+06
12,10,20,6.907770e+05
12,10,30,6.672125e+05
12,10,40,6.277977e+05
12,10,50,6.223240e+05
12,10,60,6.136902e+05
12,10,70,5.413151e+05
12,10,80,5.286952e+05
12,10,90,5.117158e+05
12,10,100,5.098518e+05
12,10,1,2.384867e+07
12,10,2,2.381962e+07
12,10,3,2.142965e+07
12,10,5,2.142965e+07
12,10,10,2.083272e+07
12,10,20,1.648472e+06
12,10,30,1.086926e+06
12,10,40,1.069307e+06
12,10,50,1.035738e+06
12,10,60,1.005938e+06
12,10,70,9.784348e+05
12,10,80,9.589483e+05
12,10,90,9.438710e+05
12,10,100,9.394169e+05
12,10,1,2.782146e+07
12,10,2,2.782038e+07
12,10,3,2.769078e+07
12,10,5,2.769078e+07
12,10,10,2.020567e+07
12,10,20,5.599199e+06
12,10,30,2.351606e+06
12,10,40,2.270995e+06
12,10,50,2.270959e+06
12,10,60,2.246443e+06
12,10,70,2.246443e+06
12,10,80,2.246402e+06
12,10,90,2.246402e+06
12,10,100,2.246365e+06
12,10,1,2.325580e+06
12,10,2,2.272810e+06
12,10,3,2.091079e+06
12,10,5,2.091079e+06
12,10,10,2.085823e+06
12,10,20,2.085818e+06
12,10,30,2.085818e+06
12,10,40,2.085818e+06
12,10,50,1.695928e+06
12,10,60,6.626794e+05
12,10,70,6.416339e+05
12,10,80,5.899161e+05
12,10,90,5.845726e+05
12,10,100,5.734378e+05
