funcid,dim,milestone,error
23,30,1,6.640966e+02
23,30,2,6.135843e+02
23,30,3,6.080900e+02
23,30,5,6.080900e+02
23,30,10,5.762231e+02
23,30,20,5.547109e+02
23,30,30,5.159455e+02
23,30,40,5.123214e+02
23,30,50,5.102561e+02
23,30,60,5.037244e+02
23,30,70,4.910263e+02
23,30,80,4.889855e+02
23,30,90,4.839626e+02
23,30,100,4.839117e+02
23,30,1,8.409450e+02
23,30,2,8.136182e+02
23,30,3,8.077585e+02
23,30,5,8.077585e+02
23,30,10,6.408604e+02
23,30,20,5.794202e+02
23,30,30,5.215832e+02
23,30,40,5.212403e+02
23,30,50,5.173839e+02
23,30,60,5.057218e+02
23,30,70,5.056788e+02
23,30,80,5.049357e+02
23,30,90,5.042785e+02
23,30,100,5.042785e+02
23,30,1,7.352248e+02
23,30,2,6.868308e+02
23,30,3,6.835611e+02
23,30,5,6.835611e+02
23,30,10,5.925789e+02
23,30,20,5.021085e+02
23,30,30,4.827299e+02
23,30,40,4.717708e+02
23,30,50,4.646946e+02
23,30,60,4.612451e+02
23,30,70,4.605551e+02
23,30,80,4.605551e+02
23,30,90,4.605551e+02
23,30,100,4.605477e+02
23,30,1,8.910597e+02
23,30,2,7.941714e+02
23,30,3,7.907285e+02
23,30,5,7.907285e+02
23,30,10,5.698129e+02
23,30,20,5.426127e+02
23,30,30,5.343950e+02
23,30,40,5.332429e+02
23,30,50,5.278924e+02
23,30,60,5.223078e+02
23,30,70,5.222782e+02
23,30,80,5.205342e+02
23,30,90,5.202315e+02
23,30,100,5.200621e+02
23,30,1,7.229340e+02
23,30,2,6.512484e+02
23,30,3,6.435153e+02
23,30,5,6.435153e+02
23,30,10,5.815862e+02
23,30,20,5.298657e+02
23,30,30,5.168052e+02
23,30,40,5.089031e+02
23,30,50,5.061279e+02
23,30,60,5.059783e+02
23,30,70,5.059783e+02
23,30,80,5.059783e+02
23,30,90,5.059692e+02
23,30,100,5.059692e+02
23,30,1,5.936191e+02
23,30,2,5.870590e+02
23,30,3,5.849846e+02
23,30,5,5.849846e+02
23,30,10,5.619305e+02
23,30,20,5.123544e+02
23,30,30,4.942814e+02
23,30,40,4.941341e+02
23,30,50,4.860972e+02
23,30,60,4.857140e+02
23,30,70,4.848987e+02
23,30,80,4.846970e+02
23,30,90,4.828238e+02
23,30,100,4.821036e+02
23,30,1,8.064245e+02
23,30,2,7.832458e+02
23,30,3,7.820682e+02
23,30,5,7.820682e+02
23,30,10,6.724067e+02
23,30,20,6.295873e+02
23,30,30,6.187594e+02
23,30,40,6.035422e+02
23,30,50,6.032649e+02
23,30,60,5.977384e+02
23,30,70,5.929279e+02
23,30,80,5.929279e+02
23,30,90,5.921745e+02
23,30,100,5.921745e+02
23,30,1,7.924768e+02
23,30,2,7.741618e+02
23,30,3,7.707514e+02
23,30,5,7.707514e+02
23,30,10,5.254386e+02
23,30,20,5.099864e+02
23,30,30,4.711545e+02
23,30,40,4.681239e+02
23,30,50,4.564992e+02
23,30,60,4.522387e+02
23,30,70,4.522306e+02
23,30,80,4.494942e+02
23,30,90,4.441181e+02
23,30,100,4.440655e+02
23,30,1,7.111750e+02
23,30,2,6.674910e+02
23,30,3,6.608703e+02
23,30,5,6.608703e+02
23,30,10,6.582633e+02
23,30,20,6.428361e+02
23,30,30,5.855228e+02
23,30,40,5.790962e+02
23,30,50,5.746271e+02
23,30,60,5.697295e+02
23,30,70,5.697175e+02
23,30,80,5.696280e+02
23,30,90,5.690826e+02
23,30,100,5.682726e+02
23,30,1,8.973059e+02
23,30,2,8.628537e+02
23,30,3,8.571159e+02
23,30,5,8.571159e+02
23,30,10,6.729842e+02
23,30,20,6.026284e+02
23,30,30,5.790571e+02
23,30,40,5.746327e+02
23,30,50,5.740674e+02
23,30,60,5.731411e+02
23,30,70,5.731411e+02
23,30,80,5.679106e+02
23,30,90,5.647589e+02
23,30,100,5.644344e+02
