funcid,dim,milestone,error
4,10,1,1.434762e+02
4,10,2,1.391977e+02
4,10,3,1.347497e+02
4,10,5,1.347497e+02
4,10,10,3.512692e+01
4,10,20,2.165776e+01
4,10,30,2.165776e+01
4,10,40,2.165776e+01
4,10,50,1.800524e+01
4,10,60,1.531791e+01
4,10,70,1.365523e+01
4,10,80,9.695531e+00
4,10,90,6.828952e+00
4,10,100,5.589861e+00
4,10,1,1.689272e+02
4,10,2,1.341081e+02
4,10,3,1.335665e+02
4,10,5,1.335665e+02
4,10,10,1.059947e+02
4,10,20,6.275022e+01
4,10,30,2.968793e+01
4,10,40,2.077774e+01
4,10,50,9.429356e+00
4,10,60,9.198176e+00
4,10,70,9.077434e+00
4,10,80,8.503241e+00
4,10,90,8.282398e+00
4,10,100,6.898063e+00
4,10,1,7.915993e+01
4,10,2,6.587212e+01
4,10,3,6.530339e+01
4,10,5,6.530339e+01
4,10,10,3.555627e+01
4,10,20,1.462393e+01
4,10,30,1.059221e+01
4,10,40,8.539237e+00
4,10,50,8.521787e+00
4,10,60,8.172739e+00
4,10,70,8.172437e+00
4,10,80,8.130912e+00
4,10,90,8.130912e+00
4,10,100,8.130912e+00
4,10,1,2.329647e+02
4,10,2,1.896525e+02
4,10,3,1.730820e+02
4,10,5,1.730820e+02
4,10,10,1.382491e+02
4,10,20,5.975882e+01
4,10,30,9.477288e+00
4,10,40,9.074867e+00
4,10,50,9.067320e+00
4,10,60,8.257281e+00
4,10,70,8.245474e+00
4,10,80,8.245474e+00
4,10,90,8.196459e+00
4,10,100,8.173804e+00
4,10,1,1.731942e+02
4,10,2,1.262180e+02
4,10,3,1.250336e+02
4,10,5,1.250336e+02
4,10,10,1.056148e+02
4,10,20,8.104754e+01
4,10,30,7.869502e+01
4,10,40,6.167490e+01
4,10,50,6.152334e+01
4,10,60,5.581730e+01
4,10,70,4.530078e+01
4,10,80,2.742729e+01
4,10,90,1.523812e+01
4,10,100,9.919827e+00
4,10,1,1.283950e+02
4,10,2,1.269740e+02
4,10,3,1.265995e+02
4,10,5,1.265995e+02
4,10,10,8.175867e+01
4,10,20,5.082366e+01
4,10,30,2.770774e+01
4,10,40,1.369990e+01
4,10,50,1.076236e+01
4,10,60,1.067989e+01
4,10,70,8.919251e+00
4,10,80,3.775476e+00
4,10,90,1.506727e+00
4,10,100,9.500461e-01
4,10,1,1.127825e+02
4,10,2,1.013558e+02
4,10,3,1.005218e+02
4,10,5,1.005218e+02
4,10,10,7.258004e+01
4,10,20,2.360925e+01
4,10,30,8.830863e+00
4,10,40,8.673541e+00
4,10,50,8.486387e+00
4,10,60,8.486387e+00
4,10,70,8.486387e+00
4,10,80,8.486387e+00
4,10,90,8.318468e+00
4,10,100,7.403505e+00
4,10,1,6.812388e+01
4,10,2,4.901207e+01
4,10,3,4.847563e+01
4,10,5,4.847563e+01
4,10,10,3.521246e+01
4,10,20,3.122613e+01
4,10,30,1.699950e+01
4,10,40,1.421374e+01
4,10,50,1.326320e+01
4,10,60,1.326032e+01
4,10,70,7.827495e+00
4,10,80,7.819465e+00
4,10,90,7.818039e+00
4,10,100,7.016061e+00
4,10,1,1.058142e+02
4,10,2,6.913830e+01
4,10,3,6.639626e+01
4,10,5,6.639626e+01
4,10,10,3.706187e+01
4,10,20,3.113948e+01
4,10,30,2.716789e+01
4,10,40,9.684143e+00
4,10,50,7.653010e+00
4,10,60,7.278054e+00
4,10,70,7.109412e+00
4,10,80,7.065172e+00
4,10,90,6.618999e+00
4,10,100,5.685752e+00
4,10,1,9.434783e+01
4,10,2,9.047773e+01
4,10,3,9.013118e+01
4,10,5,9.013118e+01
4,10,10,8.893504e+01
4,10,20,8.713952e+01
4,10,30,8.702761e+01
4,10,40,8.702642e+01
4,10,50,7.454918e+01
4,10,60,6.222495e+01
4,10,70,5.643647e+01
4,10,80,2.899334e+01
4,10,90,1.785198e+01
4,10,100,1.178159e+01
