funcid,dim,milestone,error
11,10,1,6.265270e+03
11,10,2,5.844055e+03
11,10,3,5.838161e+03
11,10,5,3.971049e+03
11,10,10,3.794032e+03
11,10,20,1.424006e+03
11,10,30,7.216575e+02
11,10,40,3.008489e+02
11,10,50,9.746308e+01
11,10,60,7.585259e+01
11,10,70,7.554667e+01
11,10,80,7.547300e+01
11,10,90,7.546742e+01
11,10,100,7.545512e+01
11,10,1,7.700370e+03
11,10,2,7.700370e+03
11,10,3,1.139456e+03
11,10,5,8.338266e+02
11,10,10,3.433435e+02
11,10,20,3.416504e+02
11,10,30,2.863013e+02
11,10,40,1.916207e+02
11,10,50,1.244252e+02
11,10,60,9.334879e+01
11,10,70,7.847433e+01
11,10,80,5.207474e+01
11,10,90,5.056996e+01
11,10,100,5.018517e+01
11,10,1,1.463850e+02
11,10,2,9.752420e+01
11,10,3,8.177768e+01
11,10,5,8.177768e+01
11,10,10,2.983205e+01
11,10,20,2.962212e+01
11,10,30,2.457354e+01
11,10,40,2.454873e+01
11,10,50,2.454136e+01
11,10,60,2.454122e+01
11,10,70,2.453993e+01
11,10,80,2.402723e+01
11,10,90,2.402594e+01
11,10,100,2.402454e+01
11,10,1,1.866521e+02
11,10,2,1.818694e+02
11,10,3,1.803981e+02
11,10,5,1.803981e+02
11,10,10,7.530304e+01
11,10,20,6.899032e+01
11,10,30,5.515381e+01
11,10,40,5.515381e+01
11,10,50,5.515381e+01
11,10,60,4.307420e+01
11,10,70,2.737104e+01
11,10,80,2.726900e+01
11,10,90,2.706338e+01
11,10,100,2.706338e+01
11,10,1,3.091946e+02
11,10,2,3.032463e+02
11,10,3,3.031679e+02
11,10,5,3.031679e+02
11,10,10,1.574510e+02
11,10,20,1.029658e+02
11,10,30,1.029658e+02
11,10,40,9.147986e+01
11,10,50,8.618174e+01
11,10,60,7.732444e+01
11,10,70,6.434497e+01
11,10,80,5.949545e+01
11,10,90,5.948795e+01
11,10,100,5.646042e+01
11,10,1,4.939866e+03
11,10,2,4.939866e+03
11,10,3,4.584438e+02
11,10,5,2.633748e+02
11,10,10,1.126086e+02
11,10,20,9.448352e+01
11,10,30,8.122985e+01
11,10,40,6.429503e+01
11,10,50,5.179705e+01
11,10,60,5.004333e+01
11,10,70,4.894106e+01
11,10,80,4.859292e+01
11,10,90,4.858607e+01
11,10,100,4.854864e+01
11,10,1,1.410907e+02
11,10,2,1.266230e+02
11,10,3,1.169763e+02
11,10,5,1.169763e+02
11,10,10,1.165094e+02
11,10,20,1.164685e+02
11,10,30,1.145527e+02
11,10,40,1.126977e+02
11,10,50,1.116043e+02
11,10,60,1.061089e+02
11,10,70,3.182741e+01
11,10,80,3.182695e+01
11,10,90,3.182686e+01
11,10,100,2.499306e+01
11,10,1,6.481450e+02
11,10,2,6.383245e+02
11,10,3,6.372537e+02
11,10,5,6.372537e+02
11,10,10,1.124116e+02
11,10,20,9.395505e+01
11,10,30,6.262201e+01
11,10,40,6.262201e+01
11,10,50,6.262201e+01
11,10,60,6.208421e+01
11,10,70,5.463170e+01
11,10,80,4.555422e+01
11,10,90,2.749583e+01
11,10,100,2.643655e+01
11,10,1,4.991584e+02
11,10,2,3.644372e+02
11,10,3,3.115058e+02
11,10,5,3.115058e+02
11,10,10,4.064023e+01
11,10,20,3.594758e+01
11,10,30,1.274369e+01
11,10,40,1.265756e+01
11,10,50,1.174851e+01
11,10,60,1.174844e+01
11,10,70,1.046606e+01
11,10,80,1.046606e+01
11,10,90,1.046606e+01
11,10,100,1.046606e+01
11,10,1,4.021284e+03
11,10,2,4.021284e+03
11,10,3,3.141056e+02
11,10,5,2.857239e+02
11,10,10,2.848111e+02
11,10,20,1.489212e+02
11,10,30,9.685173e+01
11,10,40,5.685478e+01
11,10,50,2.731937e+01
11,10,60,2.091307e+01
11,10,70,2.050347e+01
11,10,80,2.031119e+01
11,10,90,2.030807e+01
11,10,100,2.024916e+01
