funcid,dim,milestone,error
4,30,1,2.535768e+03
4,30,2,2.442851e+03
4,30,3,2.417315e+03
4,30,5,2.417315e+03
4,30,10,1.849342e+03
4,30,20,4.172862e+02
4,30,30,2.662421e+02
4,30,40,1.831350e+02
4,30,50,1.675089e+02
4,30,60,1.421659e+02
4,30,70,1.362796e+02
4,30,80,1.311146e+02
4,30,90,1.267805e+02
4,30,100,1.263493e+02
4,30,1,3.480245e+03
4,30,2,3.226138e+03
4,30,3,3.194499e+03
4,30,5,3.194499e+03
4,30,10,8.088691e+02
4,30,20,3.136400e+02
4,30,30,2.229757e+02
4,30,40,1.947518e+02
4,30,50,1.889032e+02
4,30,60,1.664350e+02
4,30,70,1.569885e+02
4,30,80,1.522575e+02
4,30,90,1.489431e+02
4,30,100,1.466098e+02
4,30,1,2.352974e+03
4,30,2,2.251790e+03
4,30,3,2.234543e+03
4,30,5,2.234543e+03
4,30,10,1.363544e+03
4,30,20,4.982916e+02
4,30,30,2.645318e+02
4,30,40,2.414974e+02
4,30,50,2.231299e+02
4,30,60,2.114462e+02
4,30,70,2.023277e+02
4,30,80,2.016621e+02
4,30,90,1.983206e+02
4,30,100,1.807784e+02
4,30,1,1.378303e+03
4,30,2,1.253319e+03
4,30,3,1.249193e+03
4,30,5,1.249193e+03
4,30,10,6.752054e+02
4,30,20,4.882086e+02
4,30,30,3.032629e+02
4,30,40,2.944810e+02
4,30,50,2.852957e+02
4,30,60,2.644912e+02
4,30,70,2.548870e+02
4,30,80,2.433710e+02
4,30,90,1.924317e+02
4,30,100,1.630716e+02
4,30,1,2.563160e+03
4,30,2,2.534026e+03
4,30,3,2.533136e+03
4,30,5,2.533136e+03
4,30,10,7.271690e+02
4,30,20,3.126754e+02
4,30,30,1.864695e+02
4,30,40,1.732101e+02
4,30,50,1.660345e+02
4,30,60,1.638959e+02
4,30,70,1.629350e+02
4,30,80,1.617132e+02
4,30,90,1.534394e+02
4,30,100,1.525365e+02
4,30,1,3.128306e+03
4,30,2,2.477558e+03
4,30,3,2.476478e+03
4,30,5,2.476478e+03
4,30,10,7.758372e+02
4,30,20,2.838617e+02
4,30,30,1.980036e+02
4,30,40,1.909087e+02
4,30,50,1.901720e+02
4,30,60,1.712745e+02
4,30,70,1.659360e+02
4,30,80,1.599167e+02
4,30,90,1.344391e+02
4,30,100,1.216411e+02
4,30,1,4.207177e+03
4,30,2,4.125519e+03
4,30,3,4.123990e+03
4,30,5,4.123990e+03
4,30,10,5.422902e+02
4,30,20,2.279990e+02
4,30,30,1.394278e+02
4,30,40,1.305771e+02
4,30,50,1.178338e+02
4,30,60,1.115580e+02
4,30,70,1.110222e+02
4,30,80,1.100251e+02
4,30,90,1.045780e+02
4,30,100,1.045371e+02
4,30,1,5.113339e+03
4,30,2,5.006860e+03
4,30,3,4.996058e+03
4,30,5,4.996058e+03
4,30,10,3.583048e+02
4,30,20,2.351796e+02
4,30,30,1.463054e+02
4,30,40,1.284147e+02
4,30,50,1.212062e+02
4,30,60,1.130803e+02
4,30,70,1.130223e+02
4,30,80,1.129836e+02
4,30,90,1.054931e+02
4,30,100,1.048309e+02
4,30,1,2.923023e+03
4,30,2,2.646600e+03
4,30,3,2.621746e+03
4,30,5,2.621746e+03
4,30,10,5.953656e+02
4,30,20,3.164722e+02
4,30,30,2.438781e+02
4,30,40,2.407650e+02
4,30,50,2.287273e+02
4,30,60,2.051704e+02
4,30,70,2.007620e+02
4,30,80,1.970668e+02
4,30,90,1.961626e+02
4,30,100,1.948784e+02
4,30,1,3.194865e+03
4,30,2,2.908403e+03
4,30,3,2.895737e+03
4,30,5,2.895737e+03
4,30,10,3.529155e+02
4,30,20,2.454008e+02
4,30,30,2.138347e+02
4,30,40,1.828236e+02
4,30,50,1.794326e+02
4,30,60,1.744309e+02
4,30,70,1.727364e+02
4,30,80,1.705642e+02
4,30,90,1.701370e+02
4,30,100,1.690831e+02
