funcid,dim,milestone,error
27,30,1,8.420569e+02
27,30,2,8.225698e+02
27,30,3,8.125659e+02
27,30,5,8.125659e+02
27,30,10,5.720857e+02
27,30,20,5.623830e+02
27,30,30,5.434798e+02
27,30,40,5.404132e+02
27,30,50,5.367456e+02
27,30,60,5.285239e+02
27,30,70,5.275881e+02
27,30,80,5.275881e+02
27,30,90,5.258613e+02
27,30,100,5.258521e+02
27,30,1,9.049781e+02
27,30,2,8.803104e+02
27,30,3,8.760998e+02
27,30,5,8.760998e+02
27,30,10,8.388510e+02
27,30,20,7.531375e+02
27,30,30,6.861654e+02
27,30,40,6.578235e+02
27,30,50,6.576275e+02
27,30,60,6.467060e+02
27,30,70,6.467060e+02
27,30,80,6.467060e+02
27,30,90,6.466536e+02
27,30,100,6.466536e+02
27,30,1,9.290567e+02
27,30,2,7.904467e+02
27,30,3,7.859216e+02
27,30,5,7.859216e+02
27,30,10,5.871673e+02
27,30,20,5.790078e+02
27,30,30,5.568275e+02
27,30,40,5.554585e+02
27,30,50,5.533485e+02
27,30,60,5.530489e+02
27,30,70,5.529081e+02
27,30,80,5.527994e+02
27,30,90,5.522570e+02
27,30,100,5.522534e+02
27,30,1,8.242167e+02
27,30,2,7.926984e+02
27,30,3,7.801955e+02
27,30,5,7.801955e+02
27,30,10,5.742427e+02
27,30,20,5.677612e+02
27,30,30,5.414272e+02
27,30,40,5.377244e+02
27,30,50,5.353703e+02
27,30,60,5.305355e+02
27,30,70,5.295642e+02
27,30,80,5.268295e+02
27,30,90,5.265357e+02
27,30,100,5.242404e+02
27,30,1,7.275856e+02
27,30,2,6.910712e+02
27,30,3,6.818970e+02
27,30,5,6.818970e+02
27,30,10,5.738801e+02
27,30,20,5.710357e+02
27,30,30,5.601606e+02
27,30,40,5.601606e+02
27,30,50,5.598286e+02
27,30,60,5.539384e+02
27,30,70,5.529341e+02
27,30,80,5.510296e+02
27,30,90,5.507631e+02
27,30,100,5.457170e+02
27,30,1,6.450275e+02
27,30,2,6.127161e+02
27,30,3,5.953470e+02
27,30,5,5.953470e+02
27,30,10,5.537521e+02
27,30,20,5.425501e+02
27,30,30,5.314322e+02
27,30,40,5.305656e+02
27,30,50,5.305656e+02
27,30,60,5.305364e+02
27,30,70,5.305239e+02
27,30,80,5.304684e+02
27,30,90,5.304625e+02
27,30,100,5.304232e+02
27,30,1,7.981313e+02
27,30,2,7.475535e+02
27,30,3,7.440828e+02
27,30,5,7.440828e+02
27,30,10,5.966656e+02
27,30,20,5.710613e+02
27,30,30,5.671085e+02
27,30,40,5.650869e+02
27,30,50,5.646963e+02
27,30,60,5.632688e+02
27,30,70,5.624468e+02
27,30,80,5.624333e+02
27,30,90,5.618626e+02
27,30,100,5.617385e+02
27,30,1,8.133162e+02
27,30,2,7.965205e+02
27,30,3,7.813607e+02
27,30,5,7.813607e+02
27,30,10,6.773549e+02
27,30,20,6.110154e+02
27,30,30,5.670831e+02
27,30,40,5.636596e+02
27,30,50,5.632555e+02
27,30,60,5.627777e+02
27,30,70,5.627142e+02
27,30,80,5.626524e+02
27,30,90,5.625210e+02
27,30,100,5.625210e+02
27,30,1,6.670139e+02
27,30,2,6.472211e+02
27,30,3,6.455521e+02
27,30,5,6.455521e+02
27,30,10,6.421206e+02
27,30,20,6.298149e+02
27,30,30,6.291042e+02
27,30,40,6.253415e+02
27,30,50,6.169638e+02
27,30,60,6.168873e+02
27,30,70,6.154042e+02
27,30,80,6.152295e+02
27,30,90,6.099412e+02
27,30,100,6.069736e+02
27,30,1,7.479400e+02
27,30,2,7.239383e+02
27,30,3,7.180070e+02
27,30,5,7.180070e+02
27,30,10,6.506473e+02
27,30,20,6.089144e+02
27,30,30,5.890387e+02
27,30,40,5.829204e+02
27,30,50,5.825830e+02
27,30,60,5.800565e+02
27,30,70,5.776980e+02
27,30,80,5.776756e+02
27,30,90,5.767408e+02
27,30,100,5.766658e+02
