funcid,dim,milestone,error
6,30,1,2.820666e+01
6,30,2,2.320233e+01
6,30,3,2.277366e+01
6,30,5,2.277366e+01
6,30,10,1.822467e+01
6,30,20,6.871146e+00
6,30,30,3.246796e+00
6,30,40,2.901050e+00
6,30,50,2.853434e+00
6,30,60,1.821384e+00
6,30,70,1.697917e+00
6,30,80,1.486437e+00
6,30,90,1.001383e+00
6,30,100,1.001383e+00
6,30,1,3.257152e+01
6,30,2,2.794271e+01
6,30,3,2.747256e+01
6,30,5,2.747256e+01
6,30,10,1.886957e+01
6,30,20,1.142150e+01
6,30,30,4.932006e+00
6,30,40,4.252924e+00
6,30,50,4.005169e+00
6,30,60,2.664097e+00
6,30,70,2.282182e+00
6,30,80,1.800901e+00
6,30,90,1.571387e+00
6,30,100,1.167051e+00
6,30,1,3.682558e+01
6,30,2,2.820400e+01
6,30,3,2.745646e+01
6,30,5,2.745646e+01
6,30,10,2.191664e+01
6,30,20,8.548027e+00
6,30,30,2.736368e+00
6,30,40,1.569666e+00
6,30,50,1.400779e+00
6,30,60,1.021596e+00
6,30,70,1.021596e+00
6,30,80,6.964401e-01
6,30,90,6.692093e-01
6,30,100,6.692093e-01
6,30,1,3.441587e+01
6,30,2,2.830743e+01
6,30,3,2.767853e+01
6,30,5,2.767853e+01
6,30,10,2.129933e+01
6,30,20,1.367016e+01
6,30,30,1.003491e+01
6,30,40,7.529346e+00
6,30,50,5.164598e+00
6,30,60,4.096581e+00
6,30,70,2.749642e+00
6,30,80,2.681242e+00
6,30,90,1.985873e+00
6,30,100,1.978042e+00
6,30,1,3.229034e+01
6,30,2,2.440092e+01
6,30,3,2.432999e+01
6,30,5,2.432999e+01
6,30,10,1.438155e+01
6,30,20,8.553938e+00
6,30,30,3.416806e+00
6,30,40,2.825930e+00
6,30,50,2.227922e+00
6,30,60,1.817163e+00
6,30,70,1.817163e+00
6,30,80,1.475417e+00
6,30,90,1.067202e+00
6,30,100,8.162353e-01
6,30,1,3.548822e+01
6,30,2,2.570655e+01
6,30,3,2.516086e+01
6,30,5,2.516086e+01
6,30,10,2.461437e+01
6,30,20,1.357337e+01
6,30,30,6.476313e+00
6,30,40,5.363134e+00
6,30,50,4.097717e+00
6,30,60,3.313111e+00
6,30,70,3.004105e+00
6,30,80,2.301733e+00
6,30,90,1.968091e+00
6,30,100,1.515667e+00
6,30,1,2.987441e+01
6,30,2,2.272695e+01
6,30,3,2.241695e+01
6,30,5,2.241695e+01
6,30,10,1.903359e+01
6,30,20,9.102768e+00
6,30,30,5.134598e+00
6,30,40,4.421055e+00
6,30,50,4.366214e+00
6,30,60,3.510945e+00
6,30,70,2.869547e+00
6,30,80,2.512040e+00
6,30,90,2.290342e+00
6,30,100,1.993492e+00
6,30,1,4.941086e+01
6,30,2,4.669876e+01
6,30,3,4.614527e+01
6,30,5,4.614527e+01
6,30,10,2.150749e+01
6,30,20,1.041942e+01
6,30,30,4.688856e+00
6,30,40,3.478311e+00
6,30,50,2.287206e+00
6,30,60,1.503368e+00
6,30,70,1.466734e+00
6,30,80,9.708977e-01
6,30,90,9.708977e-01
6,30,100,9.708977e-01
6,30,1,1.938567e+01
6,30,2,1.539575e+01
6,30,3,1.505638e+01
6,30,5,1.505638e+01
6,30,10,1.353710e+01
6,30,20,9.152339e+00
6,30,30,4.779988e+00
6,30,40,3.381628e+00
6,30,50,2.783507e+00
6,30,60,2.369650e+00
6,30,70,2.369650e+00
6,30,80,1.792085e+00
6,30,90,1.302746e+00
6,30,100,1.222509e+00
6,30,1,2.532211e+01
6,30,2,2.140343e+01
6,30,3,1.982445e+01
6,30,5,1.982445e+01
6,30,10,1.330229e+01
6,30,20,7.773860e+00
6,30,30,5.388722e+00
6,30,40,3.783720e+00
6,30,50,3.532218e+00
6,30,60,2.051547e+00
6,30,70,1.802019e+00
6,30,80,1.269319e+00
6,30,90,1.131637e+00
6,30,100,9.514998e-01
