funcid,dim,milestone,error
9,30,1,6.033005e+03
9,30,2,4.896496e+03
9,30,3,4.766279e+03
9,30,5,4.766279e+03
9,30,10,4.372035e+03
9,30,20,3.792731e+03
9,30,30,3.772427e+03
9,30,40,3.772427e+03
9,30,50,3.772280e+03
9,30,60,3.772280e+03
9,30,70,3.660215e+03
9,30,80,3.632153e+03
9,30,90,3.534028e+03
9,30,100,3.532399e+03
9,30,1,4.265782e+03
9,30,2,3.816197e+03
9,30,3,3.731520e+03
9,30,5,3.731520e+03
9,30,10,2.747839e+03
9,30,20,2.736387e+03
9,30,30,2.736387e+03
9,30,40,2.672096e+03
9,30,50,2.315883e+03
9,30,60,2.181808e+03
9,30,70,2.181808e+03
9,30,80,2.101855e+03
9,30,90,2.059735e+03
9,30,100,2.005860e+03
9,30,1,4.248754e+03
9,30,2,3.538693e+03
9,30,3,3.341175e+03
9,30,5,3.341175e+03
9,30,10,3.292664e+03
9,30,20,3.266025e+03
9,30,30,3.026549e+03
9,30,40,2.444674e+03
9,30,50,2.401258e+03
9,30,60,2.397380e+03
9,30,70,1.850464e+03
9,30,80,1.847971e+03
9,30,90,1.796429e+03
9,30,100,1.796429e+03
9,30,1,5.646097e+03
9,30,2,4.472054e+03
9,30,3,4.007326e+03
9,30,5,4.007326e+03
9,30,10,1.753701e+03
9,30,20,1.555586e+03
9,30,30,1.228329e+03
9,30,40,1.163246e+03
9,30,50,1.120985e+03
9,30,60,1.085930e+03
9,30,70,1.085930e+03
9,30,80,1.043721e+03
9,30,90,1.029188e+03
9,30,100,1.023384e+03
9,30,1,4.218749e+03
9,30,2,3.444023e+03
9,30,3,3.291919e+03
9,30,5,3.291919e+03
9,30,10,2.919004e+03
9,30,20,1.330639e+03
9,30,30,8.643389e+02
9,30,40,5.729085e+02
9,30,50,5.100075e+02
9,30,60,5.099521e+02
9,30,70,4.958594e+02
9,30,80,4.796591e+02
9,30,90,4.764484e+02
9,30,100,4.627909e+02
9,30,1,3.705705e+03
9,30,2,3.530088e+03
9,30,3,3.197268e+03
9,30,5,3.197268e+03
9,30,10,2.072581e+03
9,30,20,1.874436e+03
9,30,30,1.347406e+03
9,30,40,1.296680e+03
9,30,50,1.296640e+03
9,30,60,1.285880e+03
9,30,70,1.274752e+03
9,30,80,1.274752e+03
9,30,90,1.274752e+03
9,30,100,1.243823e+03
9,30,1,1.095670e+04
9,30,2,1.000558e+04
9,30,3,8.949755e+03
9,30,5,6.403458e+03
9,30,10,5.141636e+03
9,30,20,4.655675e+03
9,30,30,4.088743e+03
9,30,40,3.815243e+03
9,30,50,3.815243e+03
9,30,60,3.328078e+03
9,30,70,2.979782e+03
9,30,80,2.887809e+03
9,30,90,2.862636e+03
9,30,100,2.862636e+03
9,30,1,5.677979e+03
9,30,2,4.560615e+03
9,30,3,3.492779e+03
9,30,5,3.492779e+03
9,30,10,3.172434e+03
9,30,20,3.099895e+03
9,30,30,2.383512e+03
9,30,40,2.226955e+03
9,30,50,2.169223e+03
9,30,60,1.638094e+03
9,30,70,1.587198e+03
9,30,80,1.410081e+03
9,30,90,1.235128e+03
9,30,100,1.034157e+03
9,30,1,7.433115e+03
9,30,2,5.068511e+03
9,30,3,4.450355e+03
9,30,5,4.450355e+03
9,30,10,4.157396e+03
9,30,20,4.129325e+03
9,30,30,3.097233e+03
9,30,40,2.906602e+03
9,30,50,1.900532e+03
9,30,60,1.564909e+03
9,30,70,1.391458e+03
9,30,80,1.387807e+03
9,30,90,1.349338e+03
9,30,100,1.334508e+03
9,30,1,3.855886e+03
9,30,2,3.139341e+03
9,30,3,2.782916e+03
9,30,5,2.782916e+03
9,30,10,2.696540e+03
9,30,20,2.630749e+03
9,30,30,1.434153e+03
9,30,40,1.434153e+03
9,30,50,1.253644e+03
9,30,60,1.226934e+03
9,30,70,1.068559e+03
9,30,80,1.067580e+03
9,30,90,5.493363e+02
9,30,100,5.493363e+02
