funcid,dim,milestone,error
5,30,1,2.104887e+02
5,30,2,1.933766e+02
5,30,3,1.911453e+02
5,30,5,1.911453e+02
5,30,10,1.696646e+02
5,30,20,1.605880e+02
5,30,30,1.497696e+02
5,30,40,1.494579e+02
5,30,50,1.493216e+02
5,30,60,1.482738e+02
5,30,70,1.481932e+02
5,30,80,1.449419e+02
5,30,90,1.446208e+02
5,30,100,1.443837e+02
5,30,1,2.155777e+02
5,30,2,1.951418e+02
5,30,3,1.915465e+02
5,30,5,1.915465e+02
5,30,10,1.764432e+02
5,30,20,1.652861e+02
5,30,30,1.651034e+02
5,30,40,1.598652e+02
5,30,50,1.578826e+02
5,30,60,1.295018e+02
5,30,70,1.289026e+02
5,30,80,1.225998e+02
5,30,90,1.078265e+02
5,30,100,1.050119e+02
5,30,1,1.944308e+02
5,30,2,1.707702e+02
5,30,3,1.697865e+02
5,30,5,1.697865e+02
5,30,10,1.662520e+02
5,30,20,1.630373e+02
5,30,30,1.523332e+02
5,30,40,1.469261e+02
5,30,50,1.458794e+02
5,30,60,1.379105e+02
5,30,70,1.371334e+02
5,30,80,1.364779e+02
5,30,90,1.350783e+02
5,30,100,1.345442e+02
5,30,1,1.823062e+02
5,30,2,1.682121e+02
5,30,3,1.655829e+02
5,30,5,1.655829e+02
5,30,10,1.516683e+02
5,30,20,1.511903e+02
5,30,30,1.482035e+02
5,30,40,1.420995e+02
5,30,50,1.362680e+02
5,30,60,1.224336e+02
5,30,70,1.142005e+02
5,30,80,1.095148e+02
5,30,90,1.086092e+02
5,30,100,1.081605e+02
5,30,1,2.536319e+02
5,30,2,2.378521e+02
5,30,3,2.244841e+02
5,30,5,1.935637e+02
5,30,10,1.935637e+02
5,30,20,1.321235e+02
5,30,30,1.299253e+02
5,30,40,1.270838e+02
5,30,50,1.217675e+02
5,30,60,1.053839e+02
5,30,70,1.053838e+02
5,30,80,1.012424e+02
5,30,90,9.781037e+01
5,30,100,9.752041e+01
5,30,1,3.128776e+02
5,30,2,2.864368e+02
5,30,3,2.837129e+02
5,30,5,2.837129e+02
5,30,10,2.606699e+02
5,30,20,2.270843e+02
5,30,30,1.911797e+02
5,30,40,1.857063e+02
5,30,50,1.807789e+02
5,30,60,1.713303e+02
5,30,70,1.677590e+02
5,30,80,1.669134e+02
5,30,90,1.669134e+02
5,30,100,1.650811e+02
5,30,1,2.225579e+02
5,30,2,2.042548e+02
5,30,3,2.023686e+02
5,30,5,2.023686e+02
5,30,10,1.717684e+02
5,30,20,1.452167e+02
5,30,30,1.299020e+02
5,30,40,1.208343e+02
5,30,50,1.166912e+02
5,30,60,1.083870e+02
5,30,70,1.072579e+02
5,30,80,1.018848e+02
5,30,90,1.018848e+02
5,30,100,1.018848e+02
5,30,1,2.575409e+02
5,30,2,2.409402e+02
5,30,3,2.310795e+02
5,30,5,2.310795e+02
5,30,10,2.234405e+02
5,30,20,1.686943e+02
5,30,30,1.575590e+02
5,30,40,1.540773e+02
5,30,50,1.421057e+02
5,30,60,1.334873e+02
5,30,70,1.289699e+02
5,30,80,1.278847e+02
5,30,90,1.269110e+02
5,30,100,1.253118e+02
5,30,1,1.905482e+02
5,30,2,1.688480e+02
5,30,3,1.667278e+02
5,30,5,1.667278e+02
5,30,10,1.487254e+02
5,30,20,1.458484e+02
5,30,30,1.388899e+02
5,30,40,1.295548e+02
5,30,50,1.290088e+02
5,30,60,1.283604e+02
5,30,70,1.257019e+02
5,30,80,1.251108e+02
5,30,90,1.250258e+02
5,30,100,1.249889e+02
5,30,1,2.839017e+02
5,30,2,2.412123e+02
5,30,3,2.410484e+02
5,30,5,2.410484e+02
5,30,10,1.679881e+02
5,30,20,1.587240e+02
5,30,30,1.456881e+02
5,30,40,1.436205e+02
5,30,50,1.432269e+02
5,30,60,1.388282e+02
5,30,70,1.380577e+02
5,30,80,1.310302e+02
5,30,90,1.257585e+02
5,30,100,1.196953e+02
