funcid,dim,milestone,error
14,10,1,1.964803e+04
14,10,2,1.964775e+04
14,10,3,9.576012e+03
14,10,5,9.567299e+03
14,10,10,4.954980e+03
14,10,20,4.943126e+03
14,10,30,4.916565e+03
14,10,40,4.913935e+03
14,10,50,4.913935e+03
14,10,60,4.913935e+03
14,10,70,4.913935e+03
14,10,80,4.913935e+03
14,10,90,4.913935e+03
14,10,100,4.913935e+03
14,10,1,7.326155e+03
14,10,2,7.323693e+03
14,10,3,7.323693e+03
14,10,5,7.323693e+03
14,10,10,3.980531e+01
14,10,20,1.590391e+01
14,10,30,1.568087e+01
14,10,40,1.568087e+01
14,10,50,1.333858e+01
14,10,60,1.333858e+01
14,10,70,1.333858e+01
14,10,80,1.333858e+01
14,10,90,1.315417e+01
14,10,100,1.315392e+01
14,10,1,3.164965e+02
14,10,2,3.164965e+02
14,10,3,7.173045e+01
14,10,5,5.391197e+01
14,10,10,5.384426e+01
14,10,20,2.508971e+01
14,10,30,2.246088e+01
14,10,40,2.246082e+01
14,10,50,2.245117e+01
14,10,60,2.245117e+01
14,10,70,2.245117e+01
14,10,80,2.245117e+01
14,10,90,2.245117e+01
14,10,100,2.245117e+01
14,10,1,1.105568e+03
14,10,2,1.105563e+03
14,10,3,1.104455e+03
14,10,5,1.104455e+03
14,10,10,1.102867e+03
14,10,20,1.102299e+03
14,10,30,1.102299e+03
14,10,40,1.102294e+03
14,10,50,1.102272e+03
14,10,60,1.102260e+03
14,10,70,1.102260e+03
14,10,80,1.102260e+03
14,10,90,1.102260e+03
14,10,100,1.102260e+03
14,10,1,1.842743e+04
14,10,2,1.842324e+04
14,10,3,1.842324e+04
14,10,5,1.842324e+04
14,10,10,5.172164e+01
14,10,20,3.566819e+01
14,10,30,3.333851e+01
14,10,40,3.333851e+01
14,10,50,3.333851e+01
14,10,60,3.333851e+01
14,10,70,3.333851e+01
14,10,80,3.150694e+01
14,10,90,1.764057e+01
14,10,100,1.659295e+01
14,10,1,1.052978e+03
14,10,2,1.052776e+03
14,10,3,1.051990e+03
14,10,5,1.051990e+03
14,10,10,1.563941e+02
14,10,20,1.558597e+02
14,10,30,1.507537e+02
14,10,40,1.507537e+02
14,10,50,1.507537e+02
14,10,60,1.497997e+02
14,10,70,1.497858e+02
14,10,80,1.497858e+02
14,10,90,1.497683e+02
14,10,100,1.497446e+02
14,10,1,5.999213e+03
14,10,2,5.998897e+03
14,10,3,3.740439e+02
14,10,5,3.740439e+02
14,10,10,3.852518e+01
14,10,20,3.687757e+01
14,10,30,2.783982e+01
14,10,40,2.744410e+01
14,10,50,2.744410e+01
14,10,60,2.744410e+01
14,10,70,2.744410e+01
14,10,80,2.744410e+01
14,10,90,2.744410e+01
14,10,100,2.744410e+01
14,10,1,9.694451e+03
14,10,2,9.688956e+03
14,10,3,4.404665e+03
14,10,5,4.356643e+03
14,10,10,3.730150e+02
14,10,20,3.677675e+02
14,10,30,3.668259e+02
14,10,40,3.668259e+02
14,10,50,3.668259e+02
14,10,60,3.468083e+02
14,10,70,3.467931e+02
14,10,80,3.467931e+02
14,10,90,3.467931e+02
14,10,100,3.465207e+02
14,10,1,9.525621e+03
14,10,2,9.524326e+03
14,10,3,4.119703e+03
14,10,5,4.051376e+03
14,10,10,2.183418e+03
14,10,20,2.176408e+03
14,10,30,2.176408e+03
14,10,40,2.176408e+03
14,10,50,2.176408e+03
14,10,60,2.176408e+03
14,10,70,2.176408e+03
14,10,80,2.176408e+03
14,10,90,2.176396e+03
14,10,100,2.176396e+03
14,10,1,2.221349e+03
14,10,2,2.219145e+03
14,10,3,1.709769e+03
14,10,5,1.689575e+03
14,10,10,1.486827e+03
14,10,20,1.486827e+03
14,10,30,1.486827e+03
14,10,40,1.486827e+03
14,10,50,1.486827e+03
14,10,60,1.486827e+03
14,10,70,1.486827e+03
14,10,80,1.486827e+03
14,10,90,1.486827e+03
14,10,100,1.486827e+03
