funcid,dim,milestone,error
18,30,1,1.888356e+07
18,30,2,1.687475e+07
18,30,3,1.678599e+07
18,30,5,1.678599e+07
18,30,10,1.233267e+07
18,30,20,8.690440e+06
18,30,30,8.267599e+06
18,30,40,8.267599e+06
18,30,50,7.501538e+06
18,30,60,7.288063e+06
18,30,70,6.746444e+06
18,30,80,6.395631e+06
18,30,90,6.395631e+06
18,30,100,6.249967e+06
18,30,1,1.051404e+08
18,30,2,1.045122e+08
18,30,3,1.043205e+08
18,30,5,1.043205e+08
18,30,10,5.193201e+07
18,30,20,3.004490e+07
18,30,30,1.797632e+07
18,30,40,1.317702e+07
18,30,50,7.288766e+06
18,30,60,4.316518e+06
18,30,70,2.395382e+06
18,30,80,1.139845e+06
18,30,90,7.118609e+05
18,30,100,4.414784e+05
18,30,1,2.253477e+06
18,30,2,2.251135e+06
18,30,3,2.228339e+06
18,30,5,2.228339e+06
18,30,10,2.217309e+06
18,30,20,2.101935e+06
18,30,30,1.582822e+06
18,30,40,1.366786e+06
18,30,50,9.863528e+05
18,30,60,8.573821e+05
18,30,70,7.735863e+05
18,30,80,7.450815e+05
18,30,90,7.371962e+05
18,30,100,7.314700e+05
18,30,1,1.463853e+06
18,30,2,9.215199e+05
18,30,3,5.496045e+05
18,30,5,5.496045e+05
18,30,10,3.951698e+05
18,30,20,3.630695e+05
18,30,30,3.527504e+05
18,30,40,3.141441e+05
18,30,50,3.025299e+05
18,30,60,2.778508e+05
18,30,70,2.427539e+05
18,30,80,2.306010e+05
18,30,90,2.176187e+05
18,30,100,1.956788e+05
18,30,1,1.855945e+07
18,30,2,1.708615e+07
18,30,3,1.548763e+07
18,30,5,1.548763e+07
18,30,10,1.210816e+07
18,30,20,1.095476e+07
18,30,30,1.067722e+07
18,30,40,1.053949e+07
18,30,50,9.898769e+06
18,30,60,9.457257e+06
18,30,70,3.387083e+06
18,30,80,1.549208e+06
18,30,90,1.208248e+06
18,30,100,1.161328e+06
18,30,1,3.184682e+06
18,30,2,8.070334e+05
18,30,3,8.053567e+05
18,30,5,8.053567e+05
18,30,10,8.034757e+05
18,30,20,8.020817e+05
18,30,30,8.017759e+05
18,30,40,8.007671e+05
18,30,50,7.998122e+05
18,30,60,7.986378e+05
18,30,70,7.976432e+05
18,30,80,7.091380e+05
18,30,90,6.924375e+05
18,30,100,6.656849e+05
18,30,1,1.476026e+07
18,30,2,5.732068e+06
18,30,3,3.052091e+06
18,30,5,3.052091e+06
18,30,10,1.707682e+06
18,30,20,1.182122e+06
18,30,30,4.141981e+05
18,30,40,4.141910e+05
18,30,50,3.203069e+05
18,30,60,2.522987e+05
18,30,70,2.169697e+05
18,30,80,1.816191e+05
18,30,90,1.612371e+05
18,30,100,1.538504e+05
18,30,1,1.966137e+06
18,30,2,1.820562e+06
18,30,3,1.677503e+06
18,30,5,1.677503e+06
18,30,10,1.134186e+06
18,30,20,1.134120e+06
18,30,30,1.134110e+06
18,30,40,1.115706e+06
18,30,50,6.281242e+05
18,30,60,6.094968e+05
18,30,70,4.545640e+05
18,30,80,3.302300e+05
18,30,90,2.958118e+05
18,30,100,2.797764e+05
18,30,1,3.075376e+07
18,30,2,3.043641e+07
18,30,3,3.037615e+07
18,30,5,3.037615e+07
18,30,10,3.027107e+07
18,30,20,2.057870e+07
18,30,30,1.280766e+07
18,30,40,8.191328e+06
18,30,50,4.494360e+06
18,30,60,3.705616e+06
18,30,70,2.821973e+06
18,30,80,1.735648e+06
18,30,90,1.690228e+06
18,30,100,1.660898e+06
18,30,1,1.765187e+07
18,30,2,1.535134e+07
18,30,3,1.302574e+07
18,30,5,9.464767e+06
18,30,10,9.464767e+06
18,30,20,8.212255e+06
18,30,30,6.501015e+06
18,30,40,4.406965e+06
18,30,50,3.748886e+06
18,30,60,3.457587e+06
18,30,70,3.151460e+06
18,30,80,2.726424e+06
18,30,90,1.471883e+06
18,30,100,1.471881e+06
