funcid,dim,milestone,error
7,10,1,1.294531e+02
7,10,2,1.236479e+02
7,10,3,1.236479e+02
7,10,5,1.236479e+02
7,10,10,6.786231e+01
7,10,20,6.110605e+01
7,10,30,6.102016e+01
7,10,40,6.101749e+01
7,10,50,5.864838e+01
7,10,60,5.838996e+01
7,10,70,5.183936e+01
7,10,80,5.048353e+01
7,10,90,4.812902e+01
7,10,100,4.812902e+01
7,10,1,6.006830e+01
7,10,2,4.303492e+01
7,10,3,4.264806e+01
7,10,5,4.264806e+01
7,10,10,4.264805e+01
7,10,20,3.733505e+01
7,10,30,3.733505e+01
7,10,40,3.733505e+01
7,10,50,3.733505e+01
7,10,60,3.733505e+01
7,10,70,3.733505e+01
7,10,80,3.733505e+01
7,10,90,3.320746e+01
7,10,100,3.131273e+01
7,10,1,1.682400e+02
7,10,2,1.202769e+02
7,10,3,1.157398e+02
7,10,5,9.515851e+01
7,10,10,9.515851e+01
7,10,20,6.276246e+01
7,10,30,4.914149e+01
7,10,40,4.576927e+01
7,10,50,4.576927e+01
7,10,60,4.154931e+01
7,10,70,4.154931e+01
7,10,80,4.154931e+01
7,10,90,4.154931e+01
7,10,100,4.154931e+01
7,10,1,8.675314e+01
7,10,2,6.404104e+01
7,10,3,6.264314e+01
7,10,5,6.264314e+01
7,10,10,4.811868e+01
7,10,20,4.774907e+01
7,10,30,4.580470e+01
7,10,40,4.137931e+01
7,10,50,3.435942e+01
7,10,60,3.435942e+01
7,10,70,3.317770e+01
7,10,80,3.177673e+01
7,10,90,3.172944e+01
7,10,100,3.041101e+01
7,10,1,5.037912e+01
7,10,2,4.633662e+01
7,10,3,4.404280e+01
7,10,5,4.404280e+01
7,10,10,3.922924e+01
7,10,20,3.922666e+01
7,10,30,3.922618e+01
7,10,40,3.509182e+01
7,10,50,3.494694e+01
7,10,60,3.494694e+01
7,10,70,3.486092e+01
7,10,80,3.486012e+01
7,10,90,3.485978e+01
7,10,100,3.485896e+01
7,10,1,1.044301e+02
7,10,2,9.305828e+01
7,10,3,9.255717e+01
7,10,5,9.255717e+01
7,10,10,8.208539e+01
7,10,20,6.315054e+01
7,10,30,5.123363e+01
7,10,40,5.123363e+01
7,10,50,5.123363e+01
7,10,60,5.123363e+01
7,10,70,4.428224e+01
7,10,80,4.428224e+01
7,10,90,4.428224e+01
7,10,100,4.428224e+01
7,10,1,6.039445e+01
7,10,2,5.522349e+01
7,10,3,4.988378e+01
7,10,5,4.988378e+01
7,10,10,4.988376e+01
7,10,20,4.988261e+01
7,10,30,4.988211e+01
7,10,40,4.987120e+01
7,10,50,3.617881e+01
7,10,60,3.617881e+01
7,10,70,3.616338e+01
7,10,80,3.616338e+01
7,10,90,3.545231e+01
7,10,100,3.536142e+01
7,10,1,1.416880e+02
7,10,2,1.234603e+02
7,10,3,1.222845e+02
7,10,5,1.222845e+02
7,10,10,7.941419e+01
7,10,20,4.457789e+01
7,10,30,4.457789e+01
7,10,40,4.327237e+01
7,10,50,4.327237e+01
7,10,60,4.327237e+01
7,10,70,4.327237e+01
7,10,80,4.327237e+01
7,10,90,4.326533e+01
7,10,100,4.326533e+01
7,10,1,5.388188e+01
7,10,2,4.713804e+01
7,10,3,3.797159e+01
7,10,5,3.797159e+01
7,10,10,3.796638e+01
7,10,20,3.795494e+01
7,10,30,3.790716e+01
7,10,40,3.790709e+01
7,10,50,2.813958e+01
7,10,60,2.347937e+01
7,10,70,2.347937e+01
7,10,80,2.347937e+01
7,10,90,2.347937e+01
7,10,100,2.347937e+01
7,10,1,5.887741e+01
7,10,2,5.887058e+01
7,10,3,5.777941e+01
7,10,5,4.445498e+01
7,10,10,4.445498e+01
7,10,20,4.267942e+01
7,10,30,4.265452e+01
7,10,40,4.265180e+01
7,10,50,4.265007e+01
7,10,60,4.265007e+01
7,10,70,4.264969e+01
7,10,80,4.264954e+01
7,10,90,4.264946e+01
7,10,100,4.228650e+01
