funcid,dim,milestone,error
2,30,1,9.920965e+48
2,30,2,9.920965e+48
2,30,3,9.920965e+48
2,30,5,9.920965e+48
2,30,10,8.767138e+34
2,30,20,3.860892e+28
2,30,30,2.025168e+17
2,30,40,1.048417e+16
2,30,50,6.843932e+15
2,30,60,1.643005e+15
2,30,70,6.331487e+14
2,30,80,3.959373e+14
2,30,90,1.625583e+14
2,30,100,1.551879e+14
2,30,1,8.424856e+50
2,30,2,8.424856e+50
2,30,3,8.424856e+50
2,30,5,8.424856e+50
2,30,10,1.153025e+26
2,30,20,9.682186e+22
2,30,30,1.354963e+19
2,30,40,9.073416e+18
2,30,50,4.743320e+18
2,30,60,2.810650e+15
2,30,70,2.595843e+15
2,30,80,2.454729e+15
2,30,90,2.036218e+15
2,30,100,1.671670e+15
2,30,1,4.098431e+47
2,30,2,4.098431e+47
2,30,3,4.098431e+47
2,30,5,4.098431e+47
2,30,10,5.486852e+34
2,30,20,3.533675e+23
2,30,30,1.941169e+22
2,30,40,3.337078e+19
2,30,50,2.931011e+15
2,30,60,2.475973e+15
2,30,70,1.633820e+15
2,30,80,1.124318e+15
2,30,90,5.073958e+14
2,30,100,1.347390e+14
2,30,1,6.404275e+47
2,30,2,6.404275e+47
2,30,3,6.404275e+47
2,30,5,6.404275e+47
2,30,10,2.171069e+32
2,30,20,4.014540e+28
2,30,30,2.545382e+20
2,30,40,2.130937e+18
2,30,50,4.901080e+17
2,30,60,1.080594e+17
2,30,70,4.499030e+16
2,30,80,3.030369e+16
2,30,90,1.552706e+16
2,30,100,1.002959e+16
2,30,1,1.897817e+47
2,30,2,1.897817e+47
2,30,3,1.897817e+47
2,30,5,1.897817e+47
2,30,10,1.146421e+32
2,30,20,2.889870e+28
2,30,30,3.914279e+26
2,30,40,3.136933e+21
2,30,50,6.393034e+18
2,30,60,3.252120e+18
2,30,70,2.220852e+18
2,30,80,4.130231e+17
2,30,90,1.431199e+17
2,30,100,1.406876e+17
2,30,1,1.053052e+48
2,30,2,1.053052e+48
2,30,3,1.053052e+48
2,30,5,1.053052e+48
2,30,10,3.179753e+34
2,30,20,1.940954e+20
2,30,30,1.122233e+17
2,30,40,8.645597e+15
2,30,50,1.410590e+15
2,30,60,7.043139e+14
2,30,70,2.812685e+14
2,30,80,5.137758e+13
2,30,90,2.484535e+13
2,30,100,1.902042e+13
2,30,1,2.408093e+50
2,30,2,2.408093e+50
2,30,3,2.408093e+50
2,30,5,2.408093e+50
2,30,10,3.719062e+34
2,30,20,2.021404e+32
2,30,30,1.020666e+25
2,30,40,4.692305e+22
2,30,50,1.559756e+21
2,30,60,9.142525e+19
2,30,70,2.890639e+19
2,30,80,7.173267e+15
2,30,90,6.624972e+15
2,30,100,6.331202e+15
2,30,1,1.009627e+49
2,30,2,1.009627e+49
2,30,3,1.009627e+49
2,30,5,1.009627e+49
2,30,10,3.649024e+33
2,30,20,2.953579e+31
2,30,30,2.151535e+26
2,30,40,4.618002e+24
2,30,50,4.298304e+23
2,30,60,2.656795e+21
2,30,70,2.656795e+21
2,30,80,1.592283e+21
2,30,90,4.834999e+20
2,30,100,4.538502e+20
2,30,1,1.912654e+48
2,30,2,1.912654e+48
2,30,3,1.912654e+48
2,30,5,1.912654e+48
2,30,10,2.251770e+44
2,30,20,2.437671e+41
2,30,30,1.267373e+26
2,30,40,4.187294e+23
2,30,50,3.259243e+23
2,30,60,4.264624e+18
2,30,70,3.006791e+18
2,30,80,2.046569e+18
2,30,90,1.107426e+18
2,30,100,2.575872e+17
2,30,1,9.404418e+50
2,30,2,9.404418e+50
2,30,3,1.117107e+48
2,30,5,1.117107e+48
2,30,10,7.343509e+38
2,30,20,1.978537e+34
2,30,30,1.283058e+30
2,30,40,1.726178e+29
2,30,50,9.721655e+25
2,30,60,8.836675e+25
2,30,70,8.836656e+25
2,30,80,1.951090e+25
2,30,90,1.951090e+25
2,30,100,1.951090e+25
