funcid,dim,milestone,error
11,30,1,2.092391e+04
11,30,2,2.084294e+04
11,30,3,1.340503e+04
11,30,5,1.182849e+04
11,30,10,3.844842e+03
11,30,20,3.599711e+03
11,30,30,3.507078e+03
11,30,40,3.498881e+03
11,30,50,3.450856e+03
11,30,60,3.303264e+03
11,30,70,3.211571e+03
11,30,80,2.275146e+03
11,30,90,2.093361e+03
11,30,100,1.914867e+03
11,30,1,1.384158e+04
11,30,2,1.370987e+04
11,30,3,8.904026e+03
11,30,5,6.780843e+03
11,30,10,6.116156e+03
11,30,20,4.089614e+03
11,30,30,3.805233e+03
11,30,40,3.322299e+03
11,30,50,2.618330e+03
11,30,60,2.318507e+03
11,30,70,2.190056e+03
11,30,80,1.955013e+03
11,30,90,1.709172e+03
11,30,100,1.569375e+03
11,30,1,1.691392e+04
11,30,2,1.538489e+04
11,30,3,1.178901e+04
11,30,5,9.792649e+03
11,30,10,7.759475e+03
11,30,20,5.683126e+03
11,30,30,4.450749e+03
11,30,40,3.610001e+03
11,30,50,2.704495e+03
11,30,60,2.413980e+03
11,30,70,2.210673e+03
11,30,80,1.768349e+03
11,30,90,1.501151e+03
11,30,100,1.331720e+03
11,30,1,3.773803e+03
11,30,2,3.717555e+03
11,30,3,3.714610e+03
11,30,5,3.714610e+03
11,30,10,3.675210e+03
11,30,20,3.636012e+03
11,30,30,2.832640e+03
11,30,40,2.033860e+03
11,30,50,1.911868e+03
11,30,60,1.815120e+03
11,30,70,1.170407e+03
11,30,80,9.901586e+02
11,30,90,9.432867e+02
11,30,100,8.534770e+02
11,30,1,1.226498e+04
11,30,2,9.417006e+03
11,30,3,8.753894e+03
11,30,5,8.753894e+03
11,30,10,4.059444e+03
11,30,20,4.007865e+03
11,30,30,3.972495e+03
11,30,40,3.960372e+03
11,30,50,3.192246e+03
11,30,60,2.866506e+03
11,30,70,2.647251e+03
11,30,80,2.389750e+03
11,30,90,2.223740e+03
11,30,100,2.123802e+03
11,30,1,1.426243e+04
11,30,2,1.387241e+04
11,30,3,1.385476e+04
11,30,5,1.385476e+04
11,30,10,5.094633e+03
11,30,20,4.138972e+03
11,30,30,4.106147e+03
11,30,40,4.103972e+03
11,30,50,4.101183e+03
11,30,60,4.024014e+03
11,30,70,4.015942e+03
11,30,80,4.015498e+03
11,30,90,3.366343e+03
11,30,100,3.036051e+03
11,30,1,3.140066e+03
11,30,2,2.880227e+03
11,30,3,2.793998e+03
11,30,5,2.793998e+03
11,30,10,2.552760e+03
11,30,20,2.501641e+03
11,30,30,2.336310e+03
11,30,40,2.251494e+03
11,30,50,2.233999e+03
11,30,60,1.646228e+03
11,30,70,9.301116e+02
11,30,80,3.495458e+02
11,30,90,2.411257e+02
11,30,100,2.058127e+02
11,30,1,1.182553e+04
11,30,2,1.179987e+04
11,30,3,1.035898e+04
11,30,5,8.389504e+03
11,30,10,8.387496e+03
11,30,20,4.472147e+03
11,30,30,3.207735e+03
11,30,40,2.420556e+03
11,30,50,1.581522e+03
11,30,60,1.155878e+03
11,30,70,9.524220e+02
11,30,80,5.986085e+02
11,30,90,4.314440e+02
11,30,100,3.493795e+02
11,30,1,9.321165e+03
11,30,2,8.538488e+03
11,30,3,8.525884e+03
11,30,5,8.525884e+03
11,30,10,7.532318e+03
11,30,20,7.483475e+03
11,30,30,7.429075e+03
11,30,40,6.097943e+03
11,30,50,5.624695e+03
11,30,60,4.512538e+03
11,30,70,3.421189e+03
11,30,80,2.088875e+03
11,30,90,1.707952e+03
11,30,100,1.414303e+03
11,30,1,1.156764e+04
11,30,2,1.147325e+04
11,30,3,1.064662e+04
11,30,5,9.002383e+03
11,30,10,8.985641e+03
11,30,20,5.831502e+03
11,30,30,4.617479e+03
11,30,40,3.774789e+03
11,30,50,3.275161e+03
11,30,60,2.893894e+03
11,30,70,2.631599e+03
11,30,80,2.192334e+03
11,30,90,2.045057e+03
11,30,100,1.851073e+03
