funcid,dim,milestone,error
13,30,1,3.980734e+07
13,30,2,3.564585e+07
13,30,3,3.396674e+07
13,30,5,3.396674e+07
13,30,10,1.917446e+07
13,30,20,7.635689e+06
13,30,30,2.354895e+06
13,30,40,7.035025e+05
13,30,50,6.028315e+05
13,30,60,4.039045e+05
13,30,70,3.960909e+05
13,30,80,3.336831e+05
13,30,90,3.213126e+05
13,30,100,2.521351e+05
13,30,1,2.393309e+09
13,30,2,2.175382e+09
13,30,3,2.155714e+09
13,30,5,2.155714e+09
13,30,10,2.265624e+08
13,30,20,1.113817e+08
13,30,30,4.539687e+06
13,30,40,3.535395e+06
13,30,50,2.973166e+06
13,30,60,1.880439e+06
13,30,70,1.880326e+06
13,30,80,1.721781e+06
13,30,90,8.500234e+05
13,30,100,2.849421e+05
13,30,1,1.229060e+09
13,30,2,1.097492e+09
13,30,3,9.882724e+08
13,30,5,9.882724e+08
13,30,10,8.785871e+08
13,30,20,3.014348e+08
13,30,30,9.742229e+07
13,30,40,8.573493e+07
13,30,50,8.573493e+07
13,30,60,8.168360e+07
13,30,70,1.721016e+07
13,30,80,1.721015e+07
13,30,90,1.721013e+07
13,30,100,1.721013e+07
13,30,1,1.852392e+08
13,30,2,1.422144e+08
13,30,3,1.288487e+08
13,30,5,1.288487e+08
13,30,10,1.273838e+08
13,30,20,1.045835e+08
13,30,30,2.833017e+07
13,30,40,1.732885e+07
13,30,50,1.532457e+07
13,30,60,1.277425e+07
13,30,70,5.368902e+06
13,30,80,1.978350e+05
13,30,90,3.536773e+04
13,30,100,3.201435e+04
13,30,1,2.762913e+08
13,30,2,1.056667e+08
13,30,3,1.044503e+08
13,30,5,1.044503e+08
13,30,10,7.014817e+07
13,30,20,5.621953e+07
13,30,30,3.917393e+07
13,30,40,3.850575e+07
13,30,50,2.387985e+07
13,30,60,2.211552e+07
13,30,70,1.051831e+07
13,30,80,2.918466e+06
13,30,90,2.996744e+05
13,30,100,8.036038e+04
13,30,1,5.948247e+08
13,30,2,5.875419e+08
13,30,3,5.674334e+08
13,30,5,5.674334e+08
13,30,10,5.056916e+08
13,30,20,2.501107e+08
13,30,30,4.439590e+07
13,30,40,5.673116e+06
13,30,50,1.518220e+05
13,30,60,4.054023e+04
13,30,70,1.633756e+04
13,30,80,8.534655e+03
13,30,90,5.311250e+03
13,30,100,4.317236e+03
13,30,1,1.435008e+08
13,30,2,5.589429e+07
13,30,3,4.235500e+07
13,30,5,4.235500e+07
13,30,10,2.161326e+07
13,30,20,1.924803e+07
13,30,30,8.566834e+06
13,30,40,2.494695e+06
13,30,50,2.475097e+06
13,30,60,2.154775e+06
13,30,70,1.881719e+06
13,30,80,1.431444e+06
13,30,90,1.427804e+06
13,30,100,3.330058e+05
13,30,1,7.260795e+08
13,30,2,5.640573e+08
13,30,3,5.578290e+08
13,30,5,5.578290e+08
13,30,10,3.748738e+08
13,30,20,4.644543e+07
13,30,30,1.301387e+07
13,30,40,1.301386e+07
13,30,50,1.301384e+07
13,30,60,1.301383e+07
13,30,70,1.025454e+07
13,30,80,5.128852e+05
13,30,90,6.054197e+04
13,30,100,2.541243e+04
13,30,1,6.165559e+07
13,30,2,4.501861e+07
13,30,3,3.950548e+07
13,30,5,3.950548e+07
13,30,10,3.677257e+07
13,30,20,8.111760e+06
13,30,30,8.051106e+06
13,30,40,7.955926e+06
13,30,50,7.713341e+06
13,30,60,2.059082e+06
13,30,70,1.457610e+06
13,30,80,8.405949e+05
13,30,90,4.963324e+05
13,30,100,1.867191e+05
13,30,1,1.925331e+08
13,30,2,1.153384e+08
13,30,3,1.107686e+08
13,30,5,1.107686e+08
13,30,10,9.237009e+07
13,30,20,8.278654e+07
13,30,30,9.068787e+06
13,30,40,9.067539e+06
13,30,50,1.929681e+06
13,30,60,1.094971e+06
13,30,70,1.094825e+06
13,30,80,1.094813e+06
13,30,90,1.094802e+06
13,30,100,1.094799e+06
