funcid,dim,milestone,error
11,10,1,6.079233e+03
11,10,2,6.072158e+03
11,10,3,6.070083e+03
11,10,5,3.788983e+03
11,10,10,3.618975e+02
11,10,20,4.382828e+01
11,10,30,4.382828e+01
11,10,40,1.931579e+01
11,10,50,1.917138e+01
11,10,60,1.909489e+01
11,10,70,1.075685e+01
11,10,80,7.112555e+00
11,10,90,7.112542e+00
11,10,100,7.097737e+00
11,10,1,1.647671e+02
11,10,2,1.515686e+02
11,10,3,1.515656e+02
11,10,5,1.515656e+02
11,10,10,1.502390e+02
11,10,20,2.446131e+01
11,10,30,2.398513e+01
11,10,40,2.390729e+01
11,10,50,2.388971e+01
11,10,60,2.245780e+01
11,10,70,2.244067e+01
11,10,80,2.242081e+01
11,10,90,2.241279e+01
11,10,100,2.238399e+01
11,10,1,2.967108e+02
11,10,2,1.740285e+02
11,10,3,1.696477e+02
11,10,5,1.696477e+02
11,10,10,1.556840e+02
11,10,20,5.763806e+01
11,10,30,5.763806e+01
11,10,40,5.754605e+01
11,10,50,5.754549e+01
11,10,60,5.754549e+01
11,10,70,5.754524e+01
11,10,80,5.754524e+01
11,10,90,5.754513e+01
11,10,100,5.754496e+01
11,10,1,2.398026e+02
11,10,2,2.345547e+02
11,10,3,2.341921e+02
11,10,5,2.341921e+02
11,10,10,4.530566e+01
11,10,20,8.034484e+00
11,10,30,7.995988e+00
11,10,40,7.979443e+00
11,10,50,7.964333e+00
11,10,60,7.943788e+00
11,10,70,7.943788e+00
11,10,80,7.922034e+00
11,10,90,7.914667e+00
11,10,100,7.890781e+00
11,10,1,2.513876e+02
11,10,2,1.438741e+02
11,10,3,7.727124e+01
11,10,5,7.727124e+01
11,10,10,1.847738e+01
11,10,20,9.968495e+00
11,10,30,9.967083e+00
11,10,40,9.967029e+00
11,10,50,9.966298e+00
11,10,60,9.965728e+00
11,10,70,9.965728e+00
11,10,80,9.965728e+00
11,10,90,9.965728e+00
11,10,100,9.965728e+00
11,10,1,1.766298e+03
11,10,2,1.761764e+03
11,10,3,1.761701e+03
11,10,5,7.815579e+02
11,10,10,7.815579e+02
11,10,20,3.761365e+01
11,10,30,1.614127e+01
11,10,40,1.368056e+01
11,10,50,1.367093e+01
11,10,60,1.365465e+01
11,10,70,1.365450e+01
11,10,80,1.365432e+01
11,10,90,1.365431e+01
11,10,100,1.365431e+01
11,10,1,2.311124e+03
11,10,2,2.306798e+03
11,10,3,2.224657e+03
11,10,5,2.224657e+03
11,10,10,5.140454e+02
11,10,20,1.067293e+01
11,10,30,1.066381e+01
11,10,40,1.065701e+01
11,10,50,1.065608e+01
11,10,60,1.065590e+01
11,10,70,1.065500e+01
11,10,80,1.065130e+01
11,10,90,1.065019e+01
11,10,100,1.064658e+01
11,10,1,1.467597e+04
11,10,2,1.466584e+04
11,10,3,5.208364e+03
11,10,5,3.341651e+03
11,10,10,1.668521e+02
11,10,20,3.547945e+01
11,10,30,2.141218e+01
11,10,40,1.960351e+01
11,10,50,1.960325e+01
11,10,60,1.957786e+01
11,10,70,1.954867e+01
11,10,80,1.950084e+01
11,10,90,1.949578e+01
11,10,100,1.134515e+01
11,10,1,2.543758e+03
11,10,2,2.543758e+03
11,10,3,2.543758e+03
11,10,5,2.543758e+03
11,10,10,1.099130e+03
11,10,20,9.852619e+00
11,10,30,9.852619e+00
11,10,40,9.467302e+00
11,10,50,9.467093e+00
11,10,60,9.456621e+00
11,10,70,9.447999e+00
11,10,80,9.431867e+00
11,10,90,9.426013e+00
11,10,100,9.414585e+00
11,10,1,4.666929e+03
11,10,2,4.237019e+03
11,10,3,4.231441e+03
11,10,5,4.231441e+03
11,10,10,3.703834e+03
11,10,20,3.952738e+01
11,10,30,3.952738e+01
11,10,40,2.855698e+01
11,10,50,2.855335e+01
11,10,60,2.854607e+01
11,10,70,2.854551e+01
11,10,80,2.854551e+01
11,10,90,2.854450e+01
11,10,100,2.853972e+01
