funcid,dim,milestone,error
9,30,1,4.124534e+03
9,30,2,3.424453e+03
9,30,3,3.168038e+03
9,30,5,3.168038e+03
9,30,10,3.095885e+03
9,30,20,1.510802e+03
9,30,30,1.046621e+03
9,30,40,6.461192e+02
9,30,50,6.399540e+02
9,30,60,6.349032e+02
9,30,70,6.344117e+02
9,30,80,6.338923e+02
9,30,90,6.159318e+02
9,30,100,5.180621e+02
9,30,1,2.734589e+03
9,30,2,2.610359e+03
9,30,3,2.535901e+03
9,30,5,2.535901e+03
9,30,10,1.726374e+03
9,30,20,9.627007e+02
9,30,30,9.621245e+02
9,30,40,8.996012e+02
9,30,50,8.979224e+02
9,30,60,8.955857e+02
9,30,70,8.910727e+02
9,30,80,8.885220e+02
9,30,90,8.881388e+02
9,30,100,8.870618e+02
9,30,1,2.852162e+03
9,30,2,2.533520e+03
9,30,3,2.446440e+03
9,30,5,2.446440e+03
9,30,10,1.838561e+03
9,30,20,1.203779e+03
9,30,30,1.150082e+03
9,30,40,1.065969e+03
9,30,50,8.969399e+02
9,30,60,8.283213e+02
9,30,70,7.449506e+02
9,30,80,7.415332e+02
9,30,90,7.413904e+02
9,30,100,7.408835e+02
9,30,1,2.453528e+03
9,30,2,2.170352e+03
9,30,3,2.106701e+03
9,30,5,2.106701e+03
9,30,10,1.941102e+03
9,30,20,1.880904e+03
9,30,30,1.851744e+03
9,30,40,1.851744e+03
9,30,50,1.777675e+03
9,30,60,1.771725e+03
9,30,70,1.771725e+03
9,30,80,1.762409e+03
9,30,90,1.762245e+03
9,30,100,1.761463e+03
9,30,1,4.470322e+03
9,30,2,3.915928e+03
9,30,3,3.701510e+03
9,30,5,3.701510e+03
9,30,10,2.554362e+03
9,30,20,1.800528e+03
9,30,30,1.792024e+03
9,30,40,1.759498e+03
9,30,50,1.734660e+03
9,30,60,1.733474e+03
9,30,70,1.733474e+03
9,30,80,1.733474e+03
9,30,90,1.733474e+03
9,30,100,1.689930e+03
9,30,1,2.784649e+03
9,30,2,2.645403e+03
9,30,3,2.465568e+03
9,30,5,2.465568e+03
9,30,10,2.125521e+03
9,30,20,1.378965e+03
9,30,30,1.264513e+03
9,30,40,1.182476e+03
9,30,50,1.181678e+03
9,30,60,1.173497e+03
9,30,70,1.173182e+03
9,30,80,1.172623e+03
9,30,90,1.172142e+03
9,30,100,1.164605e+03
9,30,1,3.690781e+03
9,30,2,3.002877e+03
9,30,3,2.749022e+03
9,30,5,2.749022e+03
9,30,10,2.674854e+03
9,30,20,1.022367e+03
9,30,30,8.293766e+02
9,30,40,5.995752e+02
9,30,50,5.995644e+02
9,30,60,5.966216e+02
9,30,70,5.945918e+02
9,30,80,5.920768e+02
9,30,90,5.900675e+02
9,30,100,5.895338e+02
9,30,1,7.705758e+03
9,30,2,6.725520e+03
9,30,3,5.782614e+03
9,30,5,4.869814e+03
9,30,10,3.463003e+03
9,30,20,1.880300e+03
9,30,30,1.877257e+03
9,30,40,1.853312e+03
9,30,50,1.850840e+03
9,30,60,1.846158e+03
9,30,70,1.844356e+03
9,30,80,1.843566e+03
9,30,90,1.843436e+03
9,30,100,1.842656e+03
9,30,1,8.312334e+03
9,30,2,7.509725e+03
9,30,3,7.396733e+03
9,30,5,6.780133e+03
9,30,10,2.999927e+03
9,30,20,1.646847e+03
9,30,30,1.646764e+03
9,30,40,1.604830e+03
9,30,50,1.568962e+03
9,30,60,1.501048e+03
9,30,70,1.491056e+03
9,30,80,1.488988e+03
9,30,90,1.488442e+03
9,30,100,1.487588e+03
9,30,1,6.003870e+03
9,30,2,5.574010e+03
9,30,3,5.346995e+03
9,30,5,5.346995e+03
9,30,10,1.790087e+03
9,30,20,8.258529e+02
9,30,30,7.800862e+02
9,30,40,7.540545e+02
9,30,50,7.532736e+02
9,30,60,7.515799e+02
9,30,70,7.512706e+02
9,30,80,7.506101e+02
9,30,90,7.396111e+02
9,30,100,7.382267e+02
