funcid,dim,milestone,error
9,10,1,1.970484e+02
9,10,2,1.853525e+02
9,10,3,1.566439e+02
9,10,5,9.407505e+01
9,10,10,2.675505e+01
9,10,20,1.224712e+01
9,10,30,1.224258e+01
9,10,40,1.215395e+01
9,10,50,1.215395e+01
9,10,60,1.193902e+01
9,10,70,1.172953e+01
9,10,80,1.092143e+01
9,10,90,1.091944e+01
9,10,100,1.090804e+01
9,10,1,4.291139e+01
9,10,2,4.231851e+01
9,10,3,3.895681e+01
9,10,5,3.895681e+01
9,10,10,3.540130e+01
9,10,20,2.221247e+01
9,10,30,2.220428e+01
9,10,40,2.212059e+01
9,10,50,4.200291e+00
9,10,60,4.040294e+00
9,10,70,4.007023e+00
9,10,80,3.999966e+00
9,10,90,3.999945e+00
9,10,100,3.999945e+00
9,10,1,1.536984e+02
9,10,2,1.483404e+02
9,10,3,1.469063e+02
9,10,5,1.469063e+02
9,10,10,8.045234e+01
9,10,20,5.482632e+01
9,10,30,8.085487e+00
9,10,40,6.035819e+00
9,10,50,6.031896e+00
9,10,60,5.970903e+00
9,10,70,5.913203e+00
9,10,80,5.905249e+00
9,10,90,5.905034e+00
9,10,100,5.904518e+00
9,10,1,8.721809e+01
9,10,2,5.271698e+01
9,10,3,4.800075e+01
9,10,5,4.800075e+01
9,10,10,4.711158e+01
9,10,20,2.626679e+01
9,10,30,2.299424e+01
9,10,40,2.246951e+01
9,10,50,2.192908e+01
9,10,60,2.140137e+01
9,10,70,2.140137e+01
9,10,80,2.140137e+01
9,10,90,2.140137e+01
9,10,100,2.137569e+01
9,10,1,1.385133e+02
9,10,2,1.361301e+02
9,10,3,1.267207e+02
9,10,5,1.267207e+02
9,10,10,6.285611e+01
9,10,20,5.075655e+01
9,10,30,5.071026e+01
9,10,40,2.639250e+01
9,10,50,1.035414e+01
9,10,60,9.072778e+00
9,10,70,4.151694e+00
9,10,80,3.727721e+00
9,10,90,3.727578e+00
9,10,100,3.726654e+00
9,10,1,4.242811e+01
9,10,2,4.041989e+01
9,10,3,3.894859e+01
9,10,5,3.894859e+01
9,10,10,3.595221e+01
9,10,20,3.551722e+01
9,10,30,3.551356e+01
9,10,40,3.455053e+01
9,10,50,3.385818e+01
9,10,60,3.385071e+01
9,10,70,3.385049e+01
9,10,80,3.385044e+01
9,10,90,3.385009e+01
9,10,100,3.384911e+01
9,10,1,8.528171e+02
9,10,2,8.391354e+02
9,10,3,8.314203e+02
9,10,5,8.314203e+02
9,10,10,1.038373e+02
9,10,20,3.331475e+01
9,10,30,2.472200e+01
9,10,40,2.151412e+01
9,10,50,1.988328e+01
9,10,60,1.924556e+01
9,10,70,1.922881e+01
9,10,80,1.921753e+01
9,10,90,1.921721e+01
9,10,100,1.921549e+01
9,10,1,4.446545e+02
9,10,2,3.933148e+02
9,10,3,3.806776e+02
9,10,5,3.806776e+02
9,10,10,6.819181e+01
9,10,20,2.269617e+01
9,10,30,2.269301e+01
9,10,40,2.071514e+01
9,10,50,2.059989e+01
9,10,60,2.049674e+01
9,10,70,2.048682e+01
9,10,80,2.046923e+01
9,10,90,2.046724e+01
9,10,100,2.046187e+01
9,10,1,2.039354e+02
9,10,2,1.990788e+02
9,10,3,1.960750e+02
9,10,5,1.960750e+02
9,10,10,1.950274e+02
9,10,20,8.378530e+01
9,10,30,7.683431e+01
9,10,40,7.562303e+01
9,10,50,7.560000e+01
9,10,60,7.070999e+01
9,10,70,4.394122e+01
9,10,80,4.161122e+01
9,10,90,3.806080e+01
9,10,100,3.546202e+01
9,10,1,2.177529e+02
9,10,2,1.646110e+02
9,10,3,1.594567e+02
9,10,5,1.594567e+02
9,10,10,1.527370e+02
9,10,20,1.348326e+02
9,10,30,1.347947e+02
9,10,40,8.929800e+01
9,10,50,1.862877e+01
9,10,60,1.292789e+01
9,10,70,1.068667e+01
9,10,80,9.228093e+00
9,10,90,8.994317e+00
9,10,100,8.404338e+00
