funcid,dim,milestone,error
14,30,1,5.164087e+05
14,30,2,5.130021e+05
14,30,3,5.101141e+05
14,30,5,5.101141e+05
14,30,10,4.879159e+05
14,30,20,5.699374e+04
14,30,30,5.694765e+04
14,30,40,5.334898e+04
14,30,50,5.330537e+04
14,30,60,5.086255e+04
14,30,70,5.086255e+04
14,30,80,4.917787e+04
14,30,90,4.916269e+04
14,30,100,4.722109e+04
14,30,1,1.004624e+06
14,30,2,9.798829e+05
14,30,3,9.720349e+05
14,30,5,9.720349e+05
14,30,10,8.990357e+05
14,30,20,4.606246e+05
14,30,30,4.606246e+05
14,30,40,4.606246e+05
14,30,50,4.606246e+05
14,30,60,4.186832e+05
14,30,70,4.164057e+05
14,30,80,3.390155e+05
14,30,90,3.390155e+05
14,30,100,2.787404e+05
14,30,1,3.701276e+06
14,30,2,3.037429e+06
14,30,3,2.346218e+06
14,30,5,2.346218e+06
14,30,10,1.796582e+06
14,30,20,1.149015e+06
14,30,30,1.144217e+06
14,30,40,8.477404e+05
14,30,50,8.331774e+05
14,30,60,4.118758e+05
14,30,70,4.061058e+05
14,30,80,3.451234e+05
14,30,90,2.356038e+05
14,30,100,1.699437e+05
14,30,1,3.885749e+06
14,30,2,3.883541e+06
14,30,3,3.883525e+06
14,30,5,2.121084e+06
14,30,10,1.349505e+06
14,30,20,1.445868e+05
14,30,30,1.439773e+05
14,30,40,1.337934e+05
14,30,50,9.442264e+04
14,30,60,8.789006e+04
14,30,70,8.776041e+04
14,30,80,8.623359e+04
14,30,90,8.247024e+04
14,30,100,7.761624e+04
14,30,1,5.958745e+06
14,30,2,5.711823e+06
14,30,3,5.501523e+06
14,30,5,5.501523e+06
14,30,10,1.700740e+06
14,30,20,5.035479e+05
14,30,30,4.967383e+05
14,30,40,3.780134e+05
14,30,50,1.133317e+05
14,30,60,4.364181e+04
14,30,70,4.314337e+04
14,30,80,3.537244e+04
14,30,90,2.205852e+04
14,30,100,1.350321e+04
14,30,1,1.980995e+06
14,30,2,1.966836e+06
14,30,3,1.257877e+06
14,30,5,6.289924e+05
14,30,10,6.289921e+05
14,30,20,1.152169e+05
14,30,30,1.150417e+05
14,30,40,1.085062e+05
14,30,50,1.085062e+05
14,30,60,1.051663e+05
14,30,70,1.049576e+05
14,30,80,9.842855e+04
14,30,90,9.837635e+04
14,30,100,9.426481e+04
14,30,1,1.069326e+07
14,30,2,1.069029e+07
14,30,3,5.437892e+06
14,30,5,2.828031e+06
14,30,10,2.828031e+06
14,30,20,5.451396e+04
14,30,30,5.448236e+04
14,30,40,3.963429e+04
14,30,50,3.962361e+04
14,30,60,3.842425e+04
14,30,70,3.842241e+04
14,30,80,3.736520e+04
14,30,90,3.734917e+04
14,30,100,3.644905e+04
14,30,1,2.167472e+05
14,30,2,2.167467e+05
14,30,3,2.163174e+05
14,30,5,2.163174e+05
14,30,10,2.162955e+05
14,30,20,7.367913e+04
14,30,30,7.367913e+04
14,30,40,7.367913e+04
14,30,50,7.367913e+04
14,30,60,6.743604e+04
14,30,70,6.686610e+04
14,30,80,5.344521e+04
14,30,90,5.344521e+04
14,30,100,5.128303e+04
14,30,1,1.625013e+07
14,30,2,1.605733e+07
14,30,3,2.660790e+06
14,30,5,2.571348e+06
14,30,10,2.571348e+06
14,30,20,5.353259e+05
14,30,30,4.995554e+05
14,30,40,3.397084e+05
14,30,50,2.870074e+05
14,30,60,2.387358e+05
14,30,70,1.301144e+05
14,30,80,1.001764e+05
14,30,90,9.471105e+04
14,30,100,8.491592e+04
14,30,1,4.603858e+06
14,30,2,2.260454e+06
14,30,3,1.481150e+06
14,30,5,1.481150e+06
14,30,10,9.386813e+05
14,30,20,5.593152e+05
14,30,30,5.517382e+05
14,30,40,4.297518e+05
14,30,50,4.297518e+05
14,30,60,3.296482e+05
14,30,70,1.821297e+05
14,30,80,8.343819e+04
14,30,90,8.186750e+04
14,30,100,6.596626e+04
