funcid,dim,milestone,error
17,30,1,7.072338e+02
17,30,2,6.937108e+02
17,30,3,6.925856e+02
17,30,5,6.925856e+02
17,30,10,6.910988e+02
17,30,20,5.566512e+02
17,30,30,5.549918e+02
17,30,40,5.143607e+02
17,30,50,4.904414e+02
17,30,60,4.903829e+02
17,30,70,4.903008e+02
17,30,80,4.902832e+02
17,30,90,4.865413e+02
17,30,100,4.862250e+02
17,30,1,1.335990e+03
17,30,2,1.300466e+03
17,30,3,1.298443e+03
17,30,5,1.298443e+03
17,30,10,1.274427e+03
17,30,20,6.368772e+02
17,30,30,6.107429e+02
17,30,40,6.095500e+02
17,30,50,6.091968e+02
17,30,60,6.091391e+02
17,30,70,6.078844e+02
17,30,80,6.068278e+02
17,30,90,5.856941e+02
17,30,100,5.768845e+02
17,30,1,1.520312e+03
17,30,2,1.493408e+03
17,30,3,1.483149e+03
17,30,5,1.483149e+03
17,30,10,1.363210e+03
17,30,20,1.048470e+03
17,30,30,1.040305e+03
17,30,40,1.035295e+03
17,30,50,1.034745e+03
17,30,60,1.033666e+03
17,30,70,1.033614e+03
17,30,80,1.033602e+03
17,30,90,1.033568e+03
17,30,100,1.033426e+03
17,30,1,1.489187e+03
17,30,2,9.923891e+02
17,30,3,9.896971e+02
17,30,5,7.555441e+02
17,30,10,7.555135e+02
17,30,20,7.003672e+02
17,30,30,6.985879e+02
17,30,40,6.263999e+02
17,30,50,6.179104e+02
17,30,60,6.152565e+02
17,30,70,6.141497e+02
17,30,80,6.137287e+02
17,30,90,6.116597e+02
17,30,100,6.114793e+02
17,30,1,1.324330e+03
17,30,2,1.310061e+03
17,30,3,1.288432e+03
17,30,5,1.288432e+03
17,30,10,7.439549e+02
17,30,20,3.317182e+02
17,30,30,3.245622e+02
17,30,40,3.235939e+02
17,30,50,3.234417e+02
17,30,60,3.234346e+02
17,30,70,3.187681e+02
17,30,80,3.186324e+02
17,30,90,3.186069e+02
17,30,100,3.185016e+02
17,30,1,9.903582e+02
17,30,2,9.712204e+02
17,30,3,9.375037e+02
17,30,5,9.375037e+02
17,30,10,9.294222e+02
17,30,20,8.928561e+02
17,30,30,8.396723e+02
17,30,40,8.185911e+02
17,30,50,8.173644e+02
17,30,60,8.172770e+02
17,30,70,8.171853e+02
17,30,80,8.171774e+02
17,30,90,8.171540e+02
17,30,100,8.171510e+02
17,30,1,6.564783e+02
17,30,2,6.445306e+02
17,30,3,6.389362e+02
17,30,5,6.389362e+02
17,30,10,6.337753e+02
17,30,20,6.124066e+02
17,30,30,6.008175e+02
17,30,40,5.990996e+02
17,30,50,5.989845e+02
17,30,60,5.989611e+02
17,30,70,5.989044e+02
17,30,80,5.989010e+02
17,30,90,5.987318e+02
17,30,100,5.987194e+02
17,30,1,9.689704e+02
17,30,2,9.446096e+02
17,30,3,9.407116e+02
17,30,5,9.407116e+02
17,30,10,9.258470e+02
17,30,20,7.532560e+02
17,30,30,7.340489e+02
17,30,40,7.327735e+02
17,30,50,7.323783e+02
17,30,60,7.317287e+02
17,30,70,7.316837e+02
17,30,80,7.315773e+02
17,30,90,7.315699e+02
17,30,100,7.315459e+02
17,30,1,8.518476e+02
17,30,2,7.624973e+02
17,30,3,7.595956e+02
17,30,5,5.282295e+02
17,30,10,5.257984e+02
17,30,20,4.157334e+02
17,30,30,4.084792e+02
17,30,40,4.046847e+02
17,30,50,4.021628e+02
17,30,60,4.021628e+02
17,30,70,4.021527e+02
17,30,80,4.021498e+02
17,30,90,4.021498e+02
17,30,100,4.019577e+02
17,30,1,5.603561e+02
17,30,2,5.409583e+02
17,30,3,5.398746e+02
17,30,5,5.398746e+02
17,30,10,5.313379e+02
17,30,20,5.311304e+02
17,30,30,5.211372e+02
17,30,40,5.210372e+02
17,30,50,5.210252e+02
17,30,60,5.210217e+02
17,30,70,5.210078e+02
17,30,80,5.210071e+02
17,30,90,5.210024e+02
17,30,100,5.209535e+02
