funcid,dim,milestone,error
6,10,1,9.887117e+00
6,10,2,7.800872e+00
6,10,3,7.375656e+00
6,10,5,7.375656e+00
6,10,10,4.139304e+00
6,10,20,2.541087e+00
6,10,30,1.208638e+00
6,10,40,1.102106e+00
6,10,50,9.953077e-01
6,10,60,6.288081e-01
6,10,70,6.287969e-01
6,10,80,5.183476e-01
6,10,90,5.183472e-01
6,10,100,4.274780e-01
6,10,1,1.619025e+01
6,10,2,1.293707e+01
6,10,3,1.279341e+01
6,10,5,1.279341e+01
6,10,10,3.701693e+00
6,10,20,2.688370e+00
6,10,30,2.375625e+00
6,10,40,2.217212e+00
6,10,50,1.342046e+00
6,10,60,1.342044e+00
6,10,70,6.249951e-01
6,10,80,3.420206e-01
6,10,90,7.413103e-03
6,10,100,7.393942e-03
6,10,1,1.021050e+01
6,10,2,8.597777e+00
6,10,3,8.179479e+00
6,10,5,8.179479e+00
6,10,10,6.213272e+00
6,10,20,5.712755e+00
6,10,30,3.045859e+00
6,10,40,2.328812e+00
6,10,50,1.331492e+00
6,10,60,1.273010e+00
6,10,70,1.272539e+00
6,10,80,1.270437e+00
6,10,90,1.270203e+00
6,10,100,6.075471e-01
6,10,1,1.557434e+00
6,10,2,8.877097e-01
6,10,3,4.831494e-01
6,10,5,4.831494e-01
6,10,10,4.704875e-01
6,10,20,4.669826e-01
6,10,30,2.054694e-01
6,10,40,2.007592e-01
6,10,50,1.444917e-01
6,10,60,1.374286e-01
6,10,70,1.374286e-01
6,10,80,1.266696e-01
6,10,90,1.146355e-01
6,10,100,1.090448e-01
6,10,1,7.586751e+00
6,10,2,5.689346e+00
6,10,3,5.670439e+00
6,10,5,5.670439e+00
6,10,10,5.216851e+00
6,10,20,4.169603e+00
6,10,30,2.887504e+00
6,10,40,2.435574e+00
6,10,50,1.700371e+00
6,10,60,1.355469e+00
6,10,70,8.658946e-01
6,10,80,8.600475e-01
6,10,90,5.216685e-01
6,10,100,3.159351e-01
6,10,1,6.464081e+00
6,10,2,6.180295e+00
6,10,3,6.172048e+00
6,10,5,6.172048e+00
6,10,10,5.808554e+00
6,10,20,4.782995e+00
6,10,30,4.373034e+00
6,10,40,2.878705e+00
6,10,50,2.756711e+00
6,10,60,2.189327e+00
6,10,70,1.998819e+00
6,10,80,1.129814e+00
6,10,90,1.129811e+00
6,10,100,1.129679e+00
6,10,1,1.611190e+01
6,10,2,1.564456e+01
6,10,3,1.564305e+01
6,10,5,1.564305e+01
6,10,10,4.642868e+00
6,10,20,1.222597e+00
6,10,30,1.103971e+00
6,10,40,7.723258e-01
6,10,50,6.534275e-01
6,10,60,3.130549e-01
6,10,70,3.049995e-01
6,10,80,2.156922e-01
6,10,90,2.156922e-01
6,10,100,2.156810e-01
6,10,1,1.175083e+01
6,10,2,7.091964e+00
6,10,3,6.380015e+00
6,10,5,6.380015e+00
6,10,10,5.271297e+00
6,10,20,4.266620e+00
6,10,30,1.362952e+00
6,10,40,1.316771e+00
6,10,50,5.659121e-01
6,10,60,5.120479e-01
6,10,70,3.446983e-01
6,10,80,3.422643e-01
6,10,90,6.847867e-02
6,10,100,6.278221e-02
6,10,1,2.883141e+00
6,10,2,1.414629e+00
6,10,3,1.351842e+00
6,10,5,1.351842e+00
6,10,10,1.063241e+00
6,10,20,1.050283e+00
6,10,30,1.050270e+00
6,10,40,1.018819e+00
6,10,50,7.103671e-01
6,10,60,7.103156e-01
6,10,70,3.652241e-01
6,10,80,3.652112e-01
6,10,90,3.364565e-01
6,10,100,9.631682e-02
6,10,1,4.986376e+00
6,10,2,3.881828e+00
6,10,3,3.726412e+00
6,10,5,3.726412e+00
6,10,10,3.714473e+00
6,10,20,3.235418e-01
6,10,30,3.235418e-01
6,10,40,3.157359e-01
6,10,50,3.150719e-01
6,10,60,3.146841e-01
6,10,70,3.146603e-01
6,10,80,3.146513e-01
6,10,90,3.146513e-01
6,10,100,2.130518e-01
