funcid,dim,milestone,error
18,10,1,5.123530e+06
18,10,2,7.569121e+04
18,10,3,4.874826e+04
18,10,5,4.874826e+04
18,10,10,3.397838e+04
18,10,20,4.349584e+02
18,10,30,4.171240e+02
18,10,40,4.073320e+02
18,10,50,3.965252e+02
18,10,60,3.955998e+02
18,10,70,3.943637e+02
18,10,80,3.942552e+02
18,10,90,3.942510e+02
18,10,100,3.942484e+02
18,10,1,7.873874e+05
18,10,2,2.094250e+05
18,10,3,1.748719e+04
18,10,5,8.272711e+03
18,10,10,8.270983e+03
18,10,20,8.240936e+03
18,10,30,8.227866e+03
18,10,40,8.213298e+03
18,10,50,8.191927e+03
18,10,60,8.181583e+03
18,10,70,8.172651e+03
18,10,80,8.165816e+03
18,10,90,8.164721e+03
18,10,100,8.159915e+03
18,10,1,4.271457e+06
18,10,2,4.271457e+06
18,10,3,4.271457e+06
18,10,5,4.271457e+06
18,10,10,3.848637e+03
18,10,20,3.738611e+03
18,10,30,3.736810e+03
18,10,40,3.726003e+03
18,10,50,3.606247e+03
18,10,60,3.595872e+03
18,10,70,3.585554e+03
18,10,80,3.574754e+03
18,10,90,3.574754e+03
18,10,100,3.572264e+03
18,10,1,4.781031e+05
18,10,2,2.660063e+03
18,10,3,2.659969e+03
18,10,5,2.659969e+03
18,10,10,2.623664e+03
18,10,20,1.656711e+03
18,10,30,1.628689e+03
18,10,40,1.616832e+03
18,10,50,1.592137e+03
18,10,60,1.580786e+03
18,10,70,1.557922e+03
18,10,80,1.543832e+03
18,10,90,1.524837e+03
18,10,100,1.520662e+03
18,10,1,5.803145e+03
18,10,2,5.799631e+03
18,10,3,5.799212e+03
18,10,5,5.799212e+03
18,10,10,5.799200e+03
18,10,20,4.390571e+03
18,10,30,4.338388e+03
18,10,40,4.311579e+03
18,10,50,4.269531e+03
18,10,60,4.264051e+03
18,10,70,4.253571e+03
18,10,80,4.244799e+03
18,10,90,4.233144e+03
18,10,100,4.226809e+03
18,10,1,2.793895e+03
18,10,2,2.786276e+03
18,10,3,2.664345e+03
18,10,5,2.664345e+03
18,10,10,2.604018e+03
18,10,20,2.499350e+03
18,10,30,2.486681e+03
18,10,40,2.485468e+03
18,10,50,2.475398e+03
18,10,60,2.473833e+03
18,10,70,2.472117e+03
18,10,80,2.471134e+03
18,10,90,2.471134e+03
18,10,100,2.471134e+03
18,10,1,3.844329e+03
18,10,2,3.833427e+03
18,10,3,3.833425e+03
18,10,5,3.833425e+03
18,10,10,2.736786e+03
18,10,20,2.714186e+03
18,10,30,2.710442e+03
18,10,40,2.681178e+03
18,10,50,2.677526e+03
18,10,60,2.676130e+03
18,10,70,2.673979e+03
18,10,80,2.670897e+03
18,10,90,2.670729e+03
18,10,100,2.668608e+03
18,10,1,9.754945e+05
18,10,2,9.754920e+05
18,10,3,8.243178e+05
18,10,5,8.243178e+05
18,10,10,1.640363e+04
18,10,20,1.333893e+03
18,10,30,1.328489e+03
18,10,40,1.328063e+03
18,10,50,1.321820e+03
18,10,60,1.321486e+03
18,10,70,1.319399e+03
18,10,80,1.314947e+03
18,10,90,1.314823e+03
18,10,100,1.313452e+03
18,10,1,1.957974e+03
18,10,2,1.936756e+03
18,10,3,1.936645e+03
18,10,5,1.936645e+03
18,10,10,1.932129e+03
18,10,20,1.914507e+03
18,10,30,1.824912e+03
18,10,40,1.785554e+03
18,10,50,1.758555e+03
18,10,60,1.745422e+03
18,10,70,1.725788e+03
18,10,80,1.668686e+03
18,10,90,1.664524e+03
18,10,100,1.663710e+03
18,10,1,8.666435e+03
18,10,2,8.652737e+03
18,10,3,8.652723e+03
18,10,5,8.652723e+03
18,10,10,8.626535e+03
18,10,20,8.596440e+03
18,10,30,8.531890e+03
18,10,40,8.524836e+03
18,10,50,8.523514e+03
18,10,60,8.519334e+03
18,10,70,8.515795e+03
18,10,80,8.509740e+03
18,10,90,8.509701e+03
18,10,100,8.504479e+03
