funcid,dim,milestone,error
29,10,1,4.408406e+02
29,10,2,4.408352e+02
29,10,3,4.407119e+02
29,10,5,4.407119e+02
29,10,10,4.158015e+02
29,10,20,3.993879e+02
29,10,30,3.990568e+02
29,10,40,3.854431e+02
29,10,50,3.854431e+02
29,10,60,3.854431e+02
29,10,70,3.786487e+02
29,10,80,3.762400e+02
29,10,90,3.736121e+02
29,10,100,3.733318e+02
29,10,1,4.295319e+02
29,10,2,4.178159e+02
29,10,3,4.169251e+02
29,10,5,4.169251e+02
29,10,10,4.148739e+02
29,10,20,4.127422e+02
29,10,30,4.085949e+02
29,10,40,4.085078e+02
29,10,50,4.065142e+02
29,10,60,4.061555e+02
29,10,70,4.045069e+02
29,10,80,4.043004e+02
29,10,90,4.037613e+02
29,10,100,4.037089e+02
29,10,1,3.677302e+02
29,10,2,3.663636e+02
29,10,3,3.662802e+02
29,10,5,3.662802e+02
29,10,10,3.297599e+02
29,10,20,3.206168e+02
29,10,30,3.206146e+02
29,10,40,3.205023e+02
29,10,50,3.199865e+02
29,10,60,3.199662e+02
29,10,70,3.145362e+02
29,10,80,2.947076e+02
29,10,90,2.942883e+02
29,10,100,2.939002e+02
29,10,1,4.652781e+02
29,10,2,4.524578e+02
29,10,3,4.491313e+02
29,10,5,4.491313e+02
29,10,10,4.488684e+02
29,10,20,4.488534e+02
29,10,30,4.487963e+02
29,10,40,4.487941e+02
29,10,50,4.487940e+02
29,10,60,4.487275e+02
29,10,70,4.487046e+02
29,10,80,4.487039e+02
29,10,90,4.486564e+02
29,10,100,4.486315e+02
29,10,1,4.537703e+02
29,10,2,4.535770e+02
29,10,3,4.524105e+02
29,10,5,4.524105e+02
29,10,10,3.912436e+02
29,10,20,3.835572e+02
29,10,30,3.601683e+02
29,10,40,3.534147e+02
29,10,50,3.515425e+02
29,10,60,3.506573e+02
29,10,70,3.465567e+02
29,10,80,3.453284e+02
29,10,90,3.375372e+02
29,10,100,3.371740e+02
29,10,1,3.635114e+02
29,10,2,3.433450e+02
29,10,3,3.424357e+02
29,10,5,3.424357e+02
29,10,10,3.410571e+02
29,10,20,3.409426e+02
29,10,30,3.404854e+02
29,10,40,3.404833e+02
29,10,50,3.404132e+02
29,10,60,3.404110e+02
29,10,70,3.403525e+02
29,10,80,3.403299e+02
29,10,90,3.402705e+02
29,10,100,3.402703e+02
29,10,1,2.895630e+02
29,10,2,2.882779e+02
29,10,3,2.827675e+02
29,10,5,2.827675e+02
29,10,10,2.783042e+02
29,10,20,2.773794e+02
29,10,30,2.769527e+02
29,10,40,2.769514e+02
29,10,50,2.769342e+02
29,10,60,2.769336e+02
29,10,70,2.769087e+02
29,10,80,2.766707e+02
29,10,90,2.766518e+02
29,10,100,2.766188e+02
29,10,1,3.310692e+02
29,10,2,3.310692e+02
29,10,3,3.310692e+02
29,10,5,3.310692e+02
29,10,10,3.310692e+02
29,10,20,3.310692e+02
29,10,30,3.310692e+02
29,10,40,3.310692e+02
29,10,50,3.310692e+02
29,10,60,3.310692e+02
29,10,70,3.310692e+02
29,10,80,3.310692e+02
29,10,90,3.310692e+02
29,10,100,3.310692e+02
29,10,1,4.191036e+02
29,10,2,4.176310e+02
29,10,3,4.169144e+02
29,10,5,4.169144e+02
29,10,10,3.348144e+02
29,10,20,3.337382e+02
29,10,30,3.312760e+02
29,10,40,3.312535e+02
29,10,50,3.301420e+02
29,10,60,3.301413e+02
29,10,70,3.301413e+02
29,10,80,3.301178e+02
29,10,90,3.301095e+02
29,10,100,3.301095e+02
29,10,1,4.298904e+02
29,10,2,4.186770e+02
29,10,3,4.051830e+02
29,10,5,4.051830e+02
29,10,10,2.601268e+02
29,10,20,2.573846e+02
29,10,30,2.535200e+02
29,10,40,2.511014e+02
29,10,50,2.501438e+02
29,10,60,2.491829e+02
29,10,70,2.491692e+02
29,10,80,2.469409e+02
29,10,90,2.469254e+02
29,10,100,2.469184e+02
