funcid,dim,milestone,error
8,10,1,7.613016e+01
8,10,2,6.852702e+01
8,10,3,5.014628e+01
8,10,5,3.063289e+01
8,10,10,1.867142e+01
8,10,20,1.293446e+01
8,10,30,1.293446e+01
8,10,40,1.293446e+01
8,10,50,1.293446e+01
8,10,60,1.293446e+01
8,10,70,1.293446e+01
8,10,80,1.293446e+01
8,10,90,1.293446e+01
8,10,100,1.293446e+01
8,10,1,6.193217e+01
8,10,2,5.973015e+01
8,10,3,5.757387e+01
8,10,5,4.847061e+01
8,10,10,4.329651e+01
8,10,20,3.979816e+01
8,10,30,3.979816e+01
8,10,40,3.979816e+01
8,10,50,3.979816e+01
8,10,60,3.979816e+01
8,10,70,3.979816e+01
8,10,80,3.979816e+01
8,10,90,3.979816e+01
8,10,100,3.979816e+01
8,10,1,3.519751e+01
8,10,2,2.363612e+01
8,10,3,2.062187e+01
8,10,5,2.062187e+01
8,10,10,1.907502e+01
8,10,20,1.293446e+01
8,10,30,1.293446e+01
8,10,40,1.293446e+01
8,10,50,1.293446e+01
8,10,60,1.293446e+01
8,10,70,1.293446e+01
8,10,80,1.293446e+01
8,10,90,1.293446e+01
8,10,100,1.293446e+01
8,10,1,3.507238e+01
8,10,2,3.156648e+01
8,10,3,2.825808e+01
8,10,5,1.603124e+01
8,10,10,1.603124e+01
8,10,20,1.392942e+01
8,10,30,1.392942e+01
8,10,40,1.392942e+01
8,10,50,1.392942e+01
8,10,60,1.392942e+01
8,10,70,1.392942e+01
8,10,80,1.392942e+01
8,10,90,1.392942e+01
8,10,100,1.392942e+01
8,10,1,5.213859e+01
8,10,2,4.633280e+01
8,10,3,4.151970e+01
8,10,5,4.104011e+01
8,10,10,3.683159e+01
8,10,20,3.581845e+01
8,10,30,3.581845e+01
8,10,40,2.586887e+01
8,10,50,2.586887e+01
8,10,60,1.790925e+01
8,10,70,1.790925e+01
8,10,80,1.790925e+01
8,10,90,1.790925e+01
8,10,100,1.790925e+01
8,10,1,5.287268e+01
8,10,2,4.290988e+01
8,10,3,3.669634e+01
8,10,5,1.859826e+01
8,10,10,1.859826e+01
8,10,20,1.392941e+01
8,10,30,1.392941e+01
8,10,40,1.392941e+01
8,10,50,1.392941e+01
8,10,60,1.392941e+01
8,10,70,1.392941e+01
8,10,80,1.392941e+01
8,10,90,1.392941e+01
8,10,100,1.392941e+01
8,10,1,3.293990e+01
8,10,2,2.950882e+01
8,10,3,2.627375e+01
8,10,5,2.627375e+01
8,10,10,2.619369e+01
8,10,20,2.288402e+01
8,10,30,2.216643e+01
8,10,40,2.089410e+01
8,10,50,2.089410e+01
8,10,60,2.089410e+01
8,10,70,2.089410e+01
8,10,80,2.089410e+01
8,10,90,2.089410e+01
8,10,100,2.089410e+01
8,10,1,3.906215e+01
8,10,2,3.785780e+01
8,10,3,3.214206e+01
8,10,5,2.760661e+01
8,10,10,2.757878e+01
8,10,20,1.989916e+01
8,10,30,1.989916e+01
8,10,40,1.989915e+01
8,10,50,1.989915e+01
8,10,60,1.989915e+01
8,10,70,1.989915e+01
8,10,80,1.989915e+01
8,10,90,1.989915e+01
8,10,100,1.989915e+01
8,10,1,5.414116e+01
8,10,2,5.166066e+01
8,10,3,5.033456e+01
8,10,5,2.964609e+01
8,10,10,2.065104e+01
8,10,20,1.094454e+01
8,10,30,1.094454e+01
8,10,40,1.094454e+01
8,10,50,1.094454e+01
8,10,60,1.094454e+01
8,10,70,1.094454e+01
8,10,80,1.094454e+01
8,10,90,1.094454e+01
8,10,100,1.094454e+01
8,10,1,2.971444e+01
8,10,2,2.625779e+01
8,10,3,2.485671e+01
8,10,5,2.485671e+01
8,10,10,2.454876e+01
8,10,20,1.989916e+01
8,10,30,1.524585e+01
8,10,40,1.524585e+01
8,10,50,1.524069e+01
8,10,60,1.392942e+01
8,10,70,1.392942e+01
8,10,80,1.392942e+01
8,10,90,1.392942e+01
8,10,100,1.392942e+01
