funcid,dim,milestone,error
2,10,1,6.573791e+08
2,10,2,6.573791e+08
2,10,3,6.573791e+08
2,10,5,6.573791e+08
2,10,10,6.573791e+08
2,10,20,6.573791e+08
2,10,30,9.167759e+07
2,10,40,4.751272e+07
2,10,50,3.205678e+07
2,10,60,1.865320e+06
2,10,70,4.881200e+04
2,10,80,4.872100e+04
2,10,90,1.899900e+04
2,10,100,1.899400e+04
2,10,1,5.277987e+07
2,10,2,1.002077e+07
2,10,3,2.152923e+06
2,10,5,2.152923e+06
2,10,10,1.122790e+05
2,10,20,1.106010e+05
2,10,30,1.423500e+04
2,10,40,1.179100e+04
2,10,50,3.588000e+03
2,10,60,3.562000e+03
2,10,70,7.940000e+02
2,10,80,4.240000e+02
2,10,90,1.540000e+02
2,10,100,1.360000e+02
2,10,1,4.022501e+09
2,10,2,3.454111e+09
2,10,3,3.064524e+09
2,10,5,3.064524e+09
2,10,10,2.301351e+07
2,10,20,4.047732e+06
2,10,30,1.964319e+06
2,10,40,1.800579e+06
2,10,50,1.784003e+06
2,10,60,1.536309e+06
2,10,70,1.169999e+06
2,10,80,5.604240e+05
2,10,90,1.650000e+03
2,10,100,1.088000e+03
2,10,1,3.000269e+08
2,10,2,1.909088e+08
2,10,3,1.909088e+08
2,10,5,1.909088e+08
2,10,10,1.598522e+08
2,10,20,1.003845e+08
2,10,30,8.258064e+07
2,10,40,8.258064e+07
2,10,50,5.424239e+07
2,10,60,1.886910e+07
2,10,70,1.751625e+07
2,10,80,6.487852e+06
2,10,90,4.839757e+06
2,10,100,3.093600e+06
2,10,1,1.311927e+06
2,10,2,1.186793e+06
2,10,3,1.186531e+06
2,10,5,1.186531e+06
2,10,10,1.185584e+06
2,10,20,1.185584e+06
2,10,30,1.179924e+06
2,10,40,1.178756e+06
2,10,50,5.675740e+05
2,10,60,5.669140e+05
2,10,70,3.805180e+05
2,10,80,3.800980e+05
2,10,90,3.798420e+05
2,10,100,3.798420e+05
2,10,1,5.024620e+05
2,10,2,1.248910e+05
2,10,3,2.179600e+04
2,10,5,2.179600e+04
2,10,10,3.630000e+02
2,10,20,3.630000e+02
2,10,30,5.700000e+01
2,10,40,5.700000e+01
2,10,50,5.700000e+01
2,10,60,5.600000e+01
2,10,70,5.000000e+01
2,10,80,5.000000e+01
2,10,90,5.000000e+01
2,10,100,4.300000e+01
2,10,1,1.028950e+08
2,10,2,6.265515e+07
2,10,3,6.265515e+07
2,10,5,6.265515e+07
2,10,10,2.352802e+06
2,10,20,2.352802e+06
2,10,30,2.352800e+06
2,10,40,2.352800e+06
2,10,50,2.352800e+06
2,10,60,2.352800e+06
2,10,70,1.462975e+06
2,10,80,1.181588e+06
2,10,90,6.406950e+05
2,10,100,3.601920e+05
2,10,1,1.585713e+09
2,10,2,1.231997e+09
2,10,3,1.231302e+09
2,10,5,1.231302e+09
2,10,10,1.390425e+07
2,10,20,1.388818e+07
2,10,30,1.388806e+07
2,10,40,4.067000e+03
2,10,50,3.935000e+03
2,10,60,3.006000e+03
2,10,70,2.923000e+03
2,10,80,2.918000e+03
2,10,90,2.918000e+03
2,10,100,2.372000e+03
2,10,1,7.661166e+09
2,10,2,7.519631e+09
2,10,3,7.519631e+09
2,10,5,7.519631e+09
2,10,10,1.160765e+07
2,10,20,1.003825e+07
2,10,30,9.242891e+06
2,10,40,9.201587e+06
2,10,50,9.201488e+06
2,10,60,2.592480e+05
2,10,70,2.592480e+05
2,10,80,2.592480e+05
2,10,90,2.002730e+05
2,10,100,1.399400e+05
2,10,1,2.722468e+10
2,10,2,2.238922e+10
2,10,3,2.151047e+10
2,10,5,2.151047e+10
2,10,10,6.056918e+07
2,10,20,3.048356e+07
2,10,30,1.997393e+07
2,10,40,9.974387e+06
2,10,50,8.768776e+06
2,10,60,6.566338e+06
2,10,70,6.566040e+06
2,10,80,3.950994e+06
2,10,90,3.950734e+06
2,10,100,2.433522e+06
