funcid,dim,milestone,error
27,10,1,4.516683e+02
27,10,2,4.514783e+02
27,10,3,4.514343e+02
27,10,5,4.514343e+02
27,10,10,4.161888e+02
27,10,20,3.945253e+02
27,10,30,3.943928e+02
27,10,40,3.943594e+02
27,10,50,3.942564e+02
27,10,60,3.942406e+02
27,10,70,3.942290e+02
27,10,80,3.941854e+02
27,10,90,3.941453e+02
27,10,100,3.941193e+02
27,10,1,4.715085e+02
27,10,2,4.675951e+02
27,10,3,4.663624e+02
27,10,5,4.663624e+02
27,10,10,4.297588e+02
27,10,20,4.152829e+02
27,10,30,4.125853e+02
27,10,40,4.122596e+02
27,10,50,4.119974e+02
27,10,60,4.119970e+02
27,10,70,4.119970e+02
27,10,80,4.119970e+02
27,10,90,4.119901e+02
27,10,100,4.119805e+02
27,10,1,4.465715e+02
27,10,2,4.464310e+02
27,10,3,4.464300e+02
27,10,5,4.464300e+02
27,10,10,4.463397e+02
27,10,20,4.444052e+02
27,10,30,4.441648e+02
27,10,40,4.440271e+02
27,10,50,4.439812e+02
27,10,60,4.439717e+02
27,10,70,4.439687e+02
27,10,80,4.439564e+02
27,10,90,4.439560e+02
27,10,100,4.439501e+02
27,10,1,5.403511e+02
27,10,2,5.396675e+02
27,10,3,5.395563e+02
27,10,5,5.395563e+02
27,10,10,4.101218e+02
27,10,20,3.939022e+02
27,10,30,3.932192e+02
27,10,40,3.926756e+02
27,10,50,3.926718e+02
27,10,60,3.926718e+02
27,10,70,3.926718e+02
27,10,80,3.926718e+02
27,10,90,3.926590e+02
27,10,100,3.926588e+02
27,10,1,5.015872e+02
27,10,2,4.987577e+02
27,10,3,4.987101e+02
27,10,5,4.987101e+02
27,10,10,3.996057e+02
27,10,20,3.951817e+02
27,10,30,3.951092e+02
27,10,40,3.951069e+02
27,10,50,3.950967e+02
27,10,60,3.950952e+02
27,10,70,3.950949e+02
27,10,80,3.950949e+02
27,10,90,3.950949e+02
27,10,100,3.950948e+02
27,10,1,4.186289e+02
27,10,2,4.167561e+02
27,10,3,4.167290e+02
27,10,5,4.167290e+02
27,10,10,4.166287e+02
27,10,20,4.166207e+02
27,10,30,4.166204e+02
27,10,40,4.165895e+02
27,10,50,4.164333e+02
27,10,60,4.164330e+02
27,10,70,4.164330e+02
27,10,80,4.164310e+02
27,10,90,4.164282e+02
27,10,100,4.164282e+02
27,10,1,4.278153e+02
27,10,2,4.262711e+02
27,10,3,4.262332e+02
27,10,5,4.262332e+02
27,10,10,4.105359e+02
27,10,20,4.011955e+02
27,10,30,4.008048e+02
27,10,40,4.007418e+02
27,10,50,4.007310e+02
27,10,60,4.007310e+02
27,10,70,4.007310e+02
27,10,80,4.007308e+02
27,10,90,4.007308e+02
27,10,100,4.007307e+02
27,10,1,4.700920e+02
27,10,2,4.700920e+02
27,10,3,4.700920e+02
27,10,5,4.700920e+02
27,10,10,4.604535e+02
27,10,20,4.555896e+02
27,10,30,4.537982e+02
27,10,40,4.536901e+02
27,10,50,4.502133e+02
27,10,60,4.500744e+02
27,10,70,4.498689e+02
27,10,80,4.496848e+02
27,10,90,4.496784e+02
27,10,100,4.496784e+02
27,10,1,4.816838e+02
27,10,2,4.798882e+02
27,10,3,4.793897e+02
27,10,5,4.793897e+02
27,10,10,3.974141e+02
27,10,20,3.953842e+02
27,10,30,3.951907e+02
27,10,40,3.951739e+02
27,10,50,3.951626e+02
27,10,60,3.951549e+02
27,10,70,3.951433e+02
27,10,80,3.951360e+02
27,10,90,3.951323e+02
27,10,100,3.951113e+02
27,10,1,4.087712e+02
27,10,2,4.076506e+02
27,10,3,4.075854e+02
27,10,5,4.075854e+02
27,10,10,4.075760e+02
27,10,20,3.989664e+02
27,10,30,3.987089e+02
27,10,40,3.983423e+02
27,10,50,3.983410e+02
27,10,60,3.983366e+02
27,10,70,3.982726e+02
27,10,80,3.982496e+02
27,10,90,3.982300e+02
27,10,100,3.982089e+02
