funcid,dim,milestone,error
26,30,1,5.166889e+03
26,30,2,4.874702e+03
26,30,3,4.777649e+03
26,30,5,4.777649e+03
26,30,10,4.734987e+03
26,30,20,4.436342e+03
26,30,30,4.435548e+03
26,30,40,4.433474e+03
26,30,50,4.432086e+03
26,30,60,4.430810e+03
26,30,70,4.430810e+03
26,30,80,4.430175e+03
26,30,90,4.430164e+03
26,30,100,4.430077e+03
26,30,1,4.804363e+03
26,30,2,4.576036e+03
26,30,3,4.569254e+03
26,30,5,4.569254e+03
26,30,10,2.879224e+03
26,30,20,5.800676e+02
26,30,30,4.651297e+02
26,30,40,3.000008e+02
26,30,50,3.000008e+02
26,30,60,3.000000e+02
26,30,70,3.000000e+02
26,30,80,3.000000e+02
26,30,90,3.000000e+02
26,30,100,3.000000e+02
26,30,1,2.744658e+03
26,30,2,2.456038e+03
26,30,3,2.437708e+03
26,30,5,2.437708e+03
26,30,10,2.408070e+03
26,30,20,2.295011e+03
26,30,30,2.294581e+03
26,30,40,2.294562e+03
26,30,50,2.294559e+03
26,30,60,2.294559e+03
26,30,70,2.294559e+03
26,30,80,2.294559e+03
26,30,90,2.294558e+03
26,30,100,2.294558e+03
26,30,1,6.010613e+03
26,30,2,5.785776e+03
26,30,3,5.724706e+03
26,30,5,5.724706e+03
26,30,10,1.520342e+03
26,30,20,3.001170e+02
26,30,30,3.001170e+02
26,30,40,3.000000e+02
26,30,50,3.000000e+02
26,30,60,3.000000e+02
26,30,70,3.000000e+02
26,30,80,3.000000e+02
26,30,90,3.000000e+02
26,30,100,3.000000e+02
26,30,1,4.123102e+03
26,30,2,3.898856e+03
26,30,3,3.823753e+03
26,30,5,3.823753e+03
26,30,10,1.048032e+03
26,30,20,2.000022e+02
26,30,30,2.000022e+02
26,30,40,2.000000e+02
26,30,50,2.000000e+02
26,30,60,2.000000e+02
26,30,70,2.000000e+02
26,30,80,2.000000e+02
26,30,90,2.000000e+02
26,30,100,2.000000e+02
26,30,1,4.861279e+03
26,30,2,4.557368e+03
26,30,3,4.465896e+03
26,30,5,4.465896e+03
26,30,10,3.806567e+03
26,30,20,2.895920e+03
26,30,30,2.894059e+03
26,30,40,2.892880e+03
26,30,50,2.892722e+03
26,30,60,2.892611e+03
26,30,70,2.892567e+03
26,30,80,2.892567e+03
26,30,90,2.892564e+03
26,30,100,2.892543e+03
26,30,1,3.828285e+03
26,30,2,3.744996e+03
26,30,3,3.718989e+03
26,30,5,3.718989e+03
26,30,10,3.381716e+03
26,30,20,3.011853e+03
26,30,30,3.006266e+03
26,30,40,3.000920e+03
26,30,50,2.999882e+03
26,30,60,2.999882e+03
26,30,70,2.824905e+03
26,30,80,2.761611e+03
26,30,90,2.761611e+03
26,30,100,2.761589e+03
26,30,1,4.272540e+03
26,30,2,3.840537e+03
26,30,3,3.826987e+03
26,30,5,3.826987e+03
26,30,10,3.619710e+03
26,30,20,2.488850e+03
26,30,30,2.486239e+03
26,30,40,2.486085e+03
26,30,50,2.486037e+03
26,30,60,2.485804e+03
26,30,70,2.485803e+03
26,30,80,2.485797e+03
26,30,90,2.485784e+03
26,30,100,2.485781e+03
26,30,1,4.984219e+03
26,30,2,4.771914e+03
26,30,3,4.756941e+03
26,30,5,4.756941e+03
26,30,10,1.084674e+03
26,30,20,3.001746e+02
26,30,30,3.001746e+02
26,30,40,3.000000e+02
26,30,50,3.000000e+02
26,30,60,3.000000e+02
26,30,70,3.000000e+02
26,30,80,3.000000e+02
26,30,90,3.000000e+02
26,30,100,3.000000e+02
26,30,1,4.233285e+03
26,30,2,3.891072e+03
26,30,3,3.868546e+03
26,30,5,3.868546e+03
26,30,10,1.838104e+03
26,30,20,7.321927e+02
26,30,30,7.246469e+02
26,30,40,4.717689e+02
26,30,50,3.791607e+02
26,30,60,3.000004e+02
26,30,70,3.000004e+02
26,30,80,3.000000e+02
26,30,90,3.000000e+02
26,30,100,3.000000e+02
