funcid,dim,milestone,error
21,10,1,2.356653e+02
21,10,2,2.261615e+02
21,10,3,2.261039e+02
21,10,5,2.261039e+02
21,10,10,2.256344e+02
21,10,20,2.253450e+02
21,10,30,2.253450e+02
21,10,40,2.253450e+02
21,10,50,2.253450e+02
21,10,60,2.253450e+02
21,10,70,2.253450e+02
21,10,80,2.253450e+02
21,10,90,2.253450e+02
21,10,100,2.253450e+02
21,10,1,2.582312e+02
21,10,2,2.407362e+02
21,10,3,2.387669e+02
21,10,5,2.341711e+02
21,10,10,2.341103e+02
21,10,20,2.331484e+02
21,10,30,2.331484e+02
21,10,40,2.331484e+02
21,10,50,2.331484e+02
21,10,60,2.331484e+02
21,10,70,2.331484e+02
21,10,80,2.331484e+02
21,10,90,2.331484e+02
21,10,100,2.331484e+02
21,10,1,2.291970e+02
21,10,2,2.234939e+02
21,10,3,2.234713e+02
21,10,5,2.234713e+02
21,10,10,2.089640e+02
21,10,20,2.067897e+02
21,10,30,2.067897e+02
21,10,40,2.067897e+02
21,10,50,2.067897e+02
21,10,60,2.067897e+02
21,10,70,2.067897e+02
21,10,80,2.067897e+02
21,10,90,2.067897e+02
21,10,100,2.067897e+02
21,10,1,1.835690e+02
21,10,2,1.835690e+02
21,10,3,1.693211e+02
21,10,5,1.551273e+02
21,10,10,1.551273e+02
21,10,20,1.207903e+02
21,10,30,1.197305e+02
21,10,40,1.136257e+02
21,10,50,1.115279e+02
21,10,60,1.093391e+02
21,10,70,1.090129e+02
21,10,80,1.078201e+02
21,10,90,1.070289e+02
21,10,100,1.060104e+02
21,10,1,2.419965e+02
21,10,2,2.365732e+02
21,10,3,2.298718e+02
21,10,5,2.298718e+02
21,10,10,2.279865e+02
21,10,20,2.257369e+02
21,10,30,2.257369e+02
21,10,40,2.256337e+02
21,10,50,2.256337e+02
21,10,60,2.256337e+02
21,10,70,2.256337e+02
21,10,80,2.256337e+02
21,10,90,2.256337e+02
21,10,100,2.256337e+02
21,10,1,2.769846e+02
21,10,2,2.739844e+02
21,10,3,2.733207e+02
21,10,5,2.656785e+02
21,10,10,1.396794e+02
21,10,20,1.173743e+02
21,10,30,1.093050e+02
21,10,40,1.054884e+02
21,10,50,1.047042e+02
21,10,60,1.041536e+02
21,10,70,1.035942e+02
21,10,80,1.031669e+02
21,10,90,1.028209e+02
21,10,100,1.022006e+02
21,10,1,2.315357e+02
21,10,2,2.260179e+02
21,10,3,2.259758e+02
21,10,5,2.259758e+02
21,10,10,2.215937e+02
21,10,20,2.168755e+02
21,10,30,2.168755e+02
21,10,40,2.168755e+02
21,10,50,2.168755e+02
21,10,60,2.168755e+02
21,10,70,2.168755e+02
21,10,80,2.168755e+02
21,10,90,2.168755e+02
21,10,100,2.168755e+02
21,10,1,2.270307e+02
21,10,2,2.147235e+02
21,10,3,2.143371e+02
21,10,5,2.143371e+02
21,10,10,2.120007e+02
21,10,20,2.113628e+02
21,10,30,2.113628e+02
21,10,40,2.113628e+02
21,10,50,2.113628e+02
21,10,60,2.113628e+02
21,10,70,2.113628e+02
21,10,80,2.113628e+02
21,10,90,2.113628e+02
21,10,100,2.113628e+02
21,10,1,2.485505e+02
21,10,2,2.438674e+02
21,10,3,2.434177e+02
21,10,5,2.434177e+02
21,10,10,1.688189e+02
21,10,20,1.286206e+02
21,10,30,1.105589e+02
21,10,40,1.053920e+02
21,10,50,1.045938e+02
21,10,60,1.040290e+02
21,10,70,1.022336e+02
21,10,80,1.017876e+02
21,10,90,1.013430e+02
21,10,100,1.010192e+02
21,10,1,2.382844e+02
21,10,2,2.379906e+02
21,10,3,2.377378e+02
21,10,5,1.928381e+02
21,10,10,1.927630e+02
21,10,20,1.216006e+02
21,10,30,1.181099e+02
21,10,40,1.081001e+02
21,10,50,1.074340e+02
21,10,60,1.052523e+02
21,10,70,1.052427e+02
21,10,80,1.039853e+02
21,10,90,1.033003e+02
21,10,100,1.022700e+02
