funcid,dim,milestone,error
15,10,1,1.762826e+03
15,10,2,1.751930e+03
15,10,3,1.751890e+03
15,10,5,1.751890e+03
15,10,10,3.166337e+02
15,10,20,3.157126e+02
15,10,30,3.138445e+02
15,10,40,3.136407e+02
15,10,50,3.128109e+02
15,10,60,2.968376e+02
15,10,70,2.941071e+02
15,10,80,2.933160e+02
15,10,90,2.932450e+02
15,10,100,2.899213e+02
15,10,1,8.125446e+03
15,10,2,8.122868e+03
15,10,3,8.121917e+03
15,10,5,8.121917e+03
15,10,10,2.575090e+03
15,10,20,2.538477e+03
15,10,30,2.527733e+03
15,10,40,2.517366e+03
15,10,50,2.517227e+03
15,10,60,2.512327e+03
15,10,70,2.452370e+03
15,10,80,2.449666e+03
15,10,90,2.432582e+03
15,10,100,2.418476e+03
15,10,1,1.688037e+04
15,10,2,1.688037e+04
15,10,3,2.226749e+02
15,10,5,2.226749e+02
15,10,10,2.001439e+02
15,10,20,1.994377e+02
15,10,30,1.588785e+02
15,10,40,1.526131e+02
15,10,50,1.309350e+02
15,10,60,1.306448e+02
15,10,70,1.306448e+02
15,10,80,1.306448e+02
15,10,90,1.174796e+02
15,10,100,1.166500e+02
15,10,1,2.023496e+04
15,10,2,2.020212e+04
15,10,3,2.019448e+04
15,10,5,2.019448e+04
15,10,10,1.950971e+02
15,10,20,1.867059e+02
15,10,30,1.739067e+02
15,10,40,1.688424e+02
15,10,50,1.640502e+02
15,10,60,1.634985e+02
15,10,70,1.634786e+02
15,10,80,1.623849e+02
15,10,90,1.591843e+02
15,10,100,1.491903e+02
15,10,1,2.155772e+04
15,10,2,2.154760e+04
15,10,3,4.720061e+03
15,10,5,4.720061e+03
15,10,10,8.298237e+01
15,10,20,2.672462e+01
15,10,30,2.672417e+01
15,10,40,2.665847e+01
15,10,50,2.659585e+01
15,10,60,2.647301e+01
15,10,70,2.647301e+01
15,10,80,2.645581e+01
15,10,90,2.645581e+01
15,10,100,2.645581e+01
15,10,1,5.539969e+02
15,10,2,5.534041e+02
15,10,3,5.527546e+02
15,10,5,5.527546e+02
15,10,10,5.526020e+02
15,10,20,5.469839e+02
15,10,30,5.321542e+02
15,10,40,5.306889e+02
15,10,50,5.306470e+02
15,10,60,5.274937e+02
15,10,70,2.474445e+02
15,10,80,1.577738e+02
15,10,90,2.742176e+01
15,10,100,2.462419e+01
15,10,1,7.429097e+03
15,10,2,7.414701e+03
15,10,3,7.414699e+03
15,10,5,7.414699e+03
15,10,10,7.414686e+03
15,10,20,6.375743e+03
15,10,30,5.493840e+03
15,10,40,3.650600e+03
15,10,50,1.896815e+03
15,10,60,1.737289e+03
15,10,70,1.693264e+03
15,10,80,1.676890e+03
15,10,90,1.675752e+03
15,10,100,1.673247e+03
15,10,1,1.483057e+04
15,10,2,1.480706e+04
15,10,3,1.459032e+04
15,10,5,8.949066e+03
15,10,10,6.371239e+01
15,10,20,1.727068e+01
15,10,30,1.319068e+01
15,10,40,1.317110e+01
15,10,50,1.316867e+01
15,10,60,1.293682e+01
15,10,70,1.293165e+01
15,10,80,1.287071e+01
15,10,90,1.285295e+01
15,10,100,1.283721e+01
15,10,1,7.312916e+01
15,10,2,6.332559e+01
15,10,3,6.008905e+01
15,10,5,6.008905e+01
15,10,10,4.567485e+01
15,10,20,4.565389e+01
15,10,30,3.880760e+01
15,10,40,3.147604e+01
15,10,50,2.019850e+01
15,10,60,2.001207e+01
15,10,70,1.228224e+01
15,10,80,1.227722e+01
15,10,90,1.227609e+01
15,10,100,1.227609e+01
15,10,1,4.660164e+03
15,10,2,4.658315e+03
15,10,3,3.556515e+03
15,10,5,3.556515e+03
15,10,10,3.554238e+03
15,10,20,3.532066e+03
15,10,30,3.530204e+03
15,10,40,3.523871e+03
15,10,50,3.523871e+03
15,10,60,3.517938e+03
15,10,70,3.517887e+03
15,10,80,3.513965e+03
15,10,90,3.513965e+03
15,10,100,3.510974e+03
