funcid,dim,milestone,error
22,10,1,4.456107e+02
22,10,2,4.319824e+02
22,10,3,4.302500e+02
22,10,5,3.386802e+02
22,10,10,1.298740e+02
22,10,20,1.042923e+02
22,10,30,1.042798e+02
22,10,40,1.037757e+02
22,10,50,1.035889e+02
22,10,60,1.035547e+02
22,10,70,1.035529e+02
22,10,80,1.035521e+02
22,10,90,1.035520e+02
22,10,100,1.035519e+02
22,10,1,1.132329e+02
22,10,2,1.064009e+02
22,10,3,1.057897e+02
22,10,5,1.057897e+02
22,10,10,1.054650e+02
22,10,20,1.029903e+02
22,10,30,1.029902e+02
22,10,40,1.029902e+02
22,10,50,1.029902e+02
22,10,60,1.029902e+02
22,10,70,1.029902e+02
22,10,80,1.029898e+02
22,10,90,1.029898e+02
22,10,100,1.029898e+02
22,10,1,3.189125e+02
22,10,2,3.143414e+02
22,10,3,3.141779e+02
22,10,5,3.141779e+02
22,10,10,1.590823e+02
22,10,20,1.197727e+02
22,10,30,1.197717e+02
22,10,40,1.185844e+02
22,10,50,1.185844e+02
22,10,60,1.185844e+02
22,10,70,1.185844e+02
22,10,80,1.185844e+02
22,10,90,1.185844e+02
22,10,100,1.185844e+02
22,10,1,2.978410e+02
22,10,2,2.946689e+02
22,10,3,2.931961e+02
22,10,5,2.931961e+02
22,10,10,1.666511e+02
22,10,20,1.136545e+02
22,10,30,1.136545e+02
22,10,40,1.134083e+02
22,10,50,1.133318e+02
22,10,60,1.133131e+02
22,10,70,1.133130e+02
22,10,80,1.133130e+02
22,10,90,1.133130e+02
22,10,100,1.133130e+02
22,10,1,1.632432e+02
22,10,2,1.548105e+02
22,10,3,1.524410e+02
22,10,5,1.524410e+02
22,10,10,1.280866e+02
22,10,20,1.058788e+02
22,10,30,1.058757e+02
22,10,40,1.056317e+02
22,10,50,1.055741e+02
22,10,60,1.055556e+02
22,10,70,1.055555e+02
22,10,80,1.055555e+02
22,10,90,1.055552e+02
22,10,100,1.055552e+02
22,10,1,1.376024e+02
22,10,2,1.306990e+02
22,10,3,1.276457e+02
22,10,5,1.276457e+02
22,10,10,1.239466e+02
22,10,20,1.092182e+02
22,10,30,1.092182e+02
22,10,40,1.092027e+02
22,10,50,1.092023e+02
22,10,60,1.092020e+02
22,10,70,1.092018e+02
22,10,80,1.092018e+02
22,10,90,1.092018e+02
22,10,100,1.092010e+02
22,10,1,1.262471e+02
22,10,2,1.221699e+02
22,10,3,1.210752e+02
22,10,5,1.210752e+02
22,10,10,1.203239e+02
22,10,20,1.032924e+02
22,10,30,1.032426e+02
22,10,40,1.024390e+02
22,10,50,1.022068e+02
22,10,60,1.021390e+02
22,10,70,1.021387e+02
22,10,80,1.021351e+02
22,10,90,1.021342e+02
22,10,100,1.021340e+02
22,10,1,3.620698e+02
22,10,2,3.399120e+02
22,10,3,3.398276e+02
22,10,5,3.398276e+02
22,10,10,1.291781e+02
22,10,20,1.210102e+02
22,10,30,1.210005e+02
22,10,40,1.126406e+02
22,10,50,1.108391e+02
22,10,60,1.100783e+02
22,10,70,1.100783e+02
22,10,80,1.100772e+02
22,10,90,1.100772e+02
22,10,100,1.100772e+02
22,10,1,2.352895e+02
22,10,2,2.286092e+02
22,10,3,2.270678e+02
22,10,5,2.270678e+02
22,10,10,1.538216e+02
22,10,20,1.103328e+02
22,10,30,1.101698e+02
22,10,40,1.097562e+02
22,10,50,1.096279e+02
22,10,60,1.096131e+02
22,10,70,1.096130e+02
22,10,80,1.096125e+02
22,10,90,1.096124e+02
22,10,100,1.076449e+02
22,10,1,1.852040e+03
22,10,2,1.311431e+03
22,10,3,1.087209e+03
22,10,5,8.808347e+02
22,10,10,1.441386e+02
22,10,20,1.105534e+02
22,10,30,1.105534e+02
22,10,40,1.060987e+02
22,10,50,1.060313e+02
22,10,60,1.051204e+02
22,10,70,1.048628e+02
22,10,80,1.047925e+02
22,10,90,1.047922e+02
22,10,100,1.047898e+02
