funcid,dim,milestone,error
16,30,1,1.330986e+03
16,30,2,1.222426e+03
16,30,3,1.215687e+03
16,30,5,1.215687e+03
16,30,10,1.163124e+03
16,30,20,1.065921e+03
16,30,30,1.053905e+03
16,30,40,1.046582e+03
16,30,50,1.038035e+03
16,30,60,1.034231e+03
16,30,70,1.033858e+03
16,30,80,1.031847e+03
16,30,90,1.031695e+03
16,30,100,1.030656e+03
16,30,1,2.228751e+03
16,30,2,2.103903e+03
16,30,3,2.091146e+03
16,30,5,2.091146e+03
16,30,10,1.994210e+03
16,30,20,1.471290e+03
16,30,30,1.413864e+03
16,30,40,1.397449e+03
16,30,50,1.392815e+03
16,30,60,1.390443e+03
16,30,70,1.389971e+03
16,30,80,1.387234e+03
16,30,90,1.384041e+03
16,30,100,1.381066e+03
16,30,1,1.661741e+03
16,30,2,1.441248e+03
16,30,3,1.402929e+03
16,30,5,1.402929e+03
16,30,10,1.309128e+03
16,30,20,1.153503e+03
16,30,30,1.142157e+03
16,30,40,1.140638e+03
16,30,50,1.131658e+03
16,30,60,1.131658e+03
16,30,70,1.131541e+03
16,30,80,1.131422e+03
16,30,90,1.131222e+03
16,30,100,1.130734e+03
16,30,1,1.649009e+03
16,30,2,1.503884e+03
16,30,3,1.497998e+03
16,30,5,1.497998e+03
16,30,10,1.349946e+03
16,30,20,1.107361e+03
16,30,30,1.053003e+03
16,30,40,1.040109e+03
16,30,50,1.036918e+03
16,30,60,1.036694e+03
16,30,70,1.029173e+03
16,30,80,1.017349e+03
16,30,90,1.015588e+03
16,30,100,1.014347e+03
16,30,1,2.030789e+03
16,30,2,2.015822e+03
16,30,3,2.014307e+03
16,30,5,2.014307e+03
16,30,10,1.666921e+03
16,30,20,1.051882e+03
16,30,30,1.045790e+03
16,30,40,1.037659e+03
16,30,50,1.024035e+03
16,30,60,1.020823e+03
16,30,70,1.020269e+03
16,30,80,1.015692e+03
16,30,90,1.014675e+03
16,30,100,9.994169e+02
16,30,1,2.070312e+03
16,30,2,1.756517e+03
16,30,3,1.705124e+03
16,30,5,1.705124e+03
16,30,10,1.664830e+03
16,30,20,1.482883e+03
16,30,30,1.480268e+03
16,30,40,1.480216e+03
16,30,50,1.479313e+03
16,30,60,1.476442e+03
16,30,70,1.474851e+03
16,30,80,1.474526e+03
16,30,90,1.468642e+03
16,30,100,1.459482e+03
16,30,1,2.027723e+03
16,30,2,1.841167e+03
16,30,3,1.833501e+03
16,30,5,1.833501e+03
16,30,10,1.820214e+03
16,30,20,1.194682e+03
16,30,30,1.148358e+03
16,30,40,1.118309e+03
16,30,50,1.115949e+03
16,30,60,1.098041e+03
16,30,70,1.097367e+03
16,30,80,1.096419e+03
16,30,90,1.095270e+03
16,30,100,1.080433e+03
16,30,1,2.295599e+03
16,30,2,2.121405e+03
16,30,3,2.095239e+03
16,30,5,2.095239e+03
16,30,10,1.516350e+03
16,30,20,1.379977e+03
16,30,30,1.375832e+03
16,30,40,1.372271e+03
16,30,50,1.360872e+03
16,30,60,1.332444e+03
16,30,70,1.326549e+03
16,30,80,1.321842e+03
16,30,90,1.321759e+03
16,30,100,1.321249e+03
16,30,1,2.343403e+03
16,30,2,2.173139e+03
16,30,3,2.111107e+03
16,30,5,2.111107e+03
16,30,10,1.439465e+03
16,30,20,8.160556e+02
16,30,30,8.138910e+02
16,30,40,8.097130e+02
16,30,50,8.090895e+02
16,30,60,8.090895e+02
16,30,70,8.078304e+02
16,30,80,8.067435e+02
16,30,90,8.066887e+02
16,30,100,8.053835e+02
16,30,1,1.521695e+03
16,30,2,1.452198e+03
16,30,3,1.398645e+03
16,30,5,1.398645e+03
16,30,10,1.355581e+03
16,30,20,1.270100e+03
16,30,30,1.229431e+03
16,30,40,1.195582e+03
16,30,50,1.176877e+03
16,30,60,1.163494e+03
16,30,70,1.160591e+03
16,30,80,1.159774e+03
16,30,90,1.158691e+03
16,30,100,1.158309e+03
