funcid,dim,milestone,error
25,30,1,9.578697e+02
25,30,2,9.200191e+02
25,30,3,9.157803e+02
25,30,5,9.157803e+02
25,30,10,6.220203e+02
25,30,20,4.324398e+02
25,30,30,4.174729e+02
25,30,40,4.160750e+02
25,30,50,4.139321e+02
25,30,60,4.117086e+02
25,30,70,4.085627e+02
25,30,80,3.960607e+02
25,30,90,3.936717e+02
25,30,100,3.924962e+02
25,30,1,7.483905e+02
25,30,2,6.925970e+02
25,30,3,6.876040e+02
25,30,5,6.876040e+02
25,30,10,5.661358e+02
25,30,20,4.171824e+02
25,30,30,4.101176e+02
25,30,40,4.059405e+02
25,30,50,4.050957e+02
25,30,60,4.040457e+02
25,30,70,4.030197e+02
25,30,80,4.021831e+02
25,30,90,4.021511e+02
25,30,100,4.017378e+02
25,30,1,1.036020e+03
25,30,2,9.776311e+02
25,30,3,9.729280e+02
25,30,5,9.729280e+02
25,30,10,5.658763e+02
25,30,20,4.108127e+02
25,30,30,4.036134e+02
25,30,40,3.925747e+02
25,30,50,3.904135e+02
25,30,60,3.886933e+02
25,30,70,3.884630e+02
25,30,80,3.877792e+02
25,30,90,3.877141e+02
25,30,100,3.876412e+02
25,30,1,6.620174e+02
25,30,2,6.016958e+02
25,30,3,5.926899e+02
25,30,5,5.926899e+02
25,30,10,5.476744e+02
25,30,20,4.323754e+02
25,30,30,4.292086e+02
25,30,40,4.202457e+02
25,30,50,4.161231e+02
25,30,60,4.121964e+02
25,30,70,4.110225e+02
25,30,80,4.107922e+02
25,30,90,4.102980e+02
25,30,100,4.100671e+02
25,30,1,2.162884e+03
25,30,2,2.083817e+03
25,30,3,2.073720e+03
25,30,5,2.073720e+03
25,30,10,5.261675e+02
25,30,20,3.866330e+02
25,30,30,3.850998e+02
25,30,40,3.842393e+02
25,30,50,3.842334e+02
25,30,60,3.842319e+02
25,30,70,3.842252e+02
25,30,80,3.842229e+02
25,30,90,3.842215e+02
25,30,100,3.842196e+02
25,30,1,9.646609e+02
25,30,2,7.830563e+02
25,30,3,7.772533e+02
25,30,5,7.772533e+02
25,30,10,6.574457e+02
25,30,20,3.958604e+02
25,30,30,3.935267e+02
25,30,40,3.924054e+02
25,30,50,3.923536e+02
25,30,60,3.918530e+02
25,30,70,3.916711e+02
25,30,80,3.912817e+02
25,30,90,3.911877e+02
25,30,100,3.911336e+02
25,30,1,8.965121e+02
25,30,2,7.395511e+02
25,30,3,7.172404e+02
25,30,5,7.172404e+02
25,30,10,6.655106e+02
25,30,20,4.034618e+02
25,30,30,3.957005e+02
25,30,40,3.847100e+02
25,30,50,3.841815e+02
25,30,60,3.837832e+02
25,30,70,3.837789e+02
25,30,80,3.837721e+02
25,30,90,3.837666e+02
25,30,100,3.837624e+02
25,30,1,8.263917e+02
25,30,2,7.871117e+02
25,30,3,7.753078e+02
25,30,5,7.753078e+02
25,30,10,6.375652e+02
25,30,20,4.370816e+02
25,30,30,4.224143e+02
25,30,40,4.154351e+02
25,30,50,4.118396e+02
25,30,60,4.041855e+02
25,30,70,4.025074e+02
25,30,80,3.928407e+02
25,30,90,3.919325e+02
25,30,100,3.911005e+02
25,30,1,7.316443e+02
25,30,2,6.903874e+02
25,30,3,6.896570e+02
25,30,5,6.896570e+02
25,30,10,6.619698e+02
25,30,20,4.244167e+02
25,30,30,4.014211e+02
25,30,40,3.928162e+02
25,30,50,3.862887e+02
25,30,60,3.845058e+02
25,30,70,3.842276e+02
25,30,80,3.842018e+02
25,30,90,3.841971e+02
25,30,100,3.837683e+02
25,30,1,9.210791e+02
25,30,2,8.603536e+02
25,30,3,8.450434e+02
25,30,5,8.450434e+02
25,30,10,5.775749e+02
25,30,20,4.214131e+02
25,30,30,4.198908e+02
25,30,40,4.146140e+02
25,30,50,4.127409e+02
25,30,60,4.114397e+02
25,30,70,4.104985e+02
25,30,80,4.065500e+02
25,30,90,3.993986e+02
25,30,100,3.978904e+02
